x	PMF_mean	std_dev	std_error
0.500000	-17.384992	4.093431	2.363343
1.500000	-17.334314	4.072029	2.350987
2.500000	-17.170238	4.049223	2.337820
3.500000	-16.975073	4.053508	2.340294
4.500000	-16.746730	4.052120	2.339492
5.500000	-16.576747	4.082992	2.357316
6.500000	-16.526345	4.084620	2.358257
7.500000	-16.595772	4.086772	2.359499
8.500000	-16.786128	4.021402	2.321757
9.500000	-16.970425	4.006618	2.313222
10.500000	-17.090229	4.011560	2.316075
11.500000	-17.010235	4.055140	2.341236
12.500000	-16.679336	4.088866	2.360708
13.500000	-16.056267	4.109560	2.372656
14.500000	-15.135210	4.197565	2.423465
15.500000	-13.828944	4.284261	2.473519
16.500000	-12.094106	4.279147	2.470567
17.500000	-10.027273	4.185206	2.416330
18.500000	-7.874571	4.182114	2.414544
19.500000	-5.475886	4.022825	2.322579
20.500000	-3.225102	4.229489	2.441897
21.500000	-0.949702	3.940097	2.274816
22.500000	0.979600	3.192930	1.843439
23.500000	1.484431	2.838899	1.639039
24.500000	1.227385	1.888875	1.090542
25.500000	0.957057	0.832601	0.480703
26.500000	0.665329	0.655869	0.378666
27.500000	0.190220	0.663470	0.383054
28.500000	-0.093160	1.022984	0.590620
29.500000	-0.388646	0.803741	0.464040
30.500000	-0.373888	0.922910	0.532842
31.500000	-0.589330	0.566104	0.326840
32.500000	-0.485898	0.381028	0.219987
33.500000	-0.757792	0.762852	0.440433
34.500000	-0.458351	0.351856	0.203144
35.500000	-0.466417	0.495002	0.285790
36.500000	-0.149192	0.844157	0.487374
37.500000	0.014852	0.689519	0.398094
38.500000	-0.094267	0.688934	0.397756
39.500000	-0.062157	0.494683	0.285605
40.500000	-0.070896	0.349735	0.201920
41.500000	-0.137589	0.328725	0.189789
42.500000	-0.011606	0.180088	0.103974
43.500000	0.221775	0.322390	0.186132
44.500000	0.074510	0.357464	0.206382
45.500000	-0.020877	0.282204	0.162931
46.500000	-0.022199	0.099161	0.057251
47.500000	-0.011187	0.279955	0.161632
48.500000	-0.000394	0.241063	0.139178
49.500000	-0.021537	0.221729	0.128015
50.500000	-0.236860	0.256606	0.148152
