x	PMF_mean	std_dev	std_error
0.500000	18.378822	0.046601	0.026905
1.500000	18.378822	0.046601	0.026905
2.500000	18.378822	0.046601	0.026905
3.500000	18.378822	0.046601	0.026905
4.500000	18.378822	0.046601	0.026905
5.500000	18.378822	0.046601	0.026905
6.500000	17.960481	0.388838	0.224496
7.500000	17.628385	0.520206	0.300341
8.500000	15.859051	0.928148	0.535867
9.500000	13.917709	1.000463	0.577618
10.500000	11.656392	0.498584	0.287858
11.500000	9.358108	0.531297	0.306744
12.500000	7.629338	0.300049	0.173233
13.500000	5.935580	0.488063	0.281784
14.500000	4.671025	0.626197	0.361535
15.500000	3.754307	0.604532	0.349027
16.500000	3.109836	0.705655	0.407410
17.500000	2.733156	0.717005	0.413963
18.500000	2.554431	0.693697	0.400506
19.500000	2.500986	0.577571	0.333461
20.500000	2.267805	0.362630	0.209365
21.500000	1.937349	0.296281	0.171058
22.500000	1.305315	0.232010	0.133951
23.500000	0.609290	0.156463	0.090334
24.500000	-0.057479	0.093574	0.054025
25.500000	-0.535978	0.032448	0.018734
26.500000	-0.839689	0.101366	0.058523
27.500000	-0.847483	0.084059	0.048531
28.500000	-0.786028	0.049595	0.028634
29.500000	-0.739543	0.042678	0.024640
30.500000	-0.608533	0.077960	0.045010
31.500000	-0.482444	0.125307	0.072346
32.500000	-0.367122	0.224655	0.129704
33.500000	-0.253876	0.130044	0.075081
34.500000	-0.214883	0.136526	0.078823
35.500000	-0.165702	0.010355	0.005978
36.500000	-0.173740	0.094440	0.054525
37.500000	-0.108206	0.155166	0.089585
38.500000	-0.081717	0.093900	0.054213
39.500000	-0.035175	0.089015	0.051393
40.500000	-0.027142	0.087111	0.050294
41.500000	-0.026893	0.121329	0.070049
42.500000	-0.030202	0.086581	0.049988
43.500000	0.016010	0.028341	0.016363
44.500000	-0.054786	0.073376	0.042364
45.500000	-0.038447	0.022065	0.012739
46.500000	0.038233	0.049998	0.028866
47.500000	0.082777	0.060396	0.034870
48.500000	0.044465	0.071307	0.041169
49.500000	-0.004016	0.115534	0.066703
50.500000	-0.013480	0.130172	0.075155
