x	PMF_mean	std_dev	std_error
0.500000	19.004742	0.282252	0.162958
1.500000	19.004742	0.282252	0.162958
2.500000	19.004742	0.282252	0.162958
3.500000	19.004742	0.282252	0.162958
4.500000	19.004742	0.282252	0.162958
5.500000	19.004742	0.282252	0.162958
6.500000	19.004742	0.282252	0.162958
7.500000	19.004742	0.282252	0.162958
8.500000	19.004742	0.282252	0.162958
9.500000	19.004742	0.282252	0.162958
10.500000	19.004742	0.282252	0.162958
11.500000	19.004742	0.282252	0.162958
12.500000	15.703491	1.415483	0.817229
13.500000	11.236030	1.464295	0.845411
14.500000	7.537765	1.464444	0.845497
15.500000	5.048335	1.122531	0.648093
16.500000	3.543960	1.125221	0.649647
17.500000	2.846782	1.239627	0.715699
18.500000	2.943967	1.284389	0.741543
19.500000	3.198892	1.202019	0.693986
20.500000	3.374396	1.064887	0.614813
21.500000	3.309727	0.517597	0.298835
22.500000	3.120710	0.510714	0.294861
23.500000	2.719979	0.479247	0.276694
24.500000	2.257691	0.444611	0.256696
25.500000	1.885723	0.563960	0.325602
26.500000	1.487381	0.519738	0.300071
27.500000	1.108703	0.582779	0.336468
28.500000	0.809636	0.550361	0.317751
29.500000	0.572884	0.485227	0.280146
30.500000	0.343496	0.446399	0.257729
31.500000	0.283926	0.435690	0.251546
32.500000	0.226534	0.452416	0.261202
33.500000	0.179284	0.442042	0.255213
34.500000	0.157342	0.485659	0.280396
35.500000	0.140163	0.552683	0.319092
36.500000	0.124021	0.502963	0.290386
37.500000	0.096383	0.387866	0.223934
38.500000	0.122155	0.317015	0.183028
39.500000	0.134317	0.234870	0.135602
40.500000	0.084724	0.154991	0.089484
41.500000	0.041643	0.069342	0.040035
42.500000	0.022395	0.049127	0.028364
43.500000	-0.037171	0.136394	0.078747
44.500000	-0.045754	0.115348	0.066596
45.500000	-0.073523	0.100143	0.057818
46.500000	-0.070702	0.015742	0.009089
47.500000	0.006899	0.110120	0.063578
48.500000	0.002481	0.156202	0.090183
49.500000	0.069008	0.137248	0.079240
50.500000	0.096865	0.153513	0.088631
