x	PMF_mean	std_dev	std_error
0.500000	15.135921	1.559850	0.900580
1.500000	15.166196	1.874256	1.082102
2.500000	15.358507	1.654494	0.955222
3.500000	15.397892	1.573154	0.908261
4.500000	14.088864	0.973473	0.562035
5.500000	11.951776	0.756945	0.437022
6.500000	9.207401	1.243982	0.718214
7.500000	7.087371	1.002320	0.578690
8.500000	5.138136	0.681292	0.393344
9.500000	3.431264	0.367385	0.212110
10.500000	1.965331	0.131355	0.075838
11.500000	0.768746	0.091885	0.053050
12.500000	-0.067797	0.183775	0.106102
13.500000	-0.551501	0.259264	0.149686
14.500000	-0.626031	0.283156	0.163480
15.500000	-0.333456	0.278762	0.160943
16.500000	0.243800	0.201548	0.116364
17.500000	0.990124	0.117902	0.068071
18.500000	1.739667	0.039418	0.022758
19.500000	2.427486	0.135172	0.078041
20.500000	2.629944	0.283352	0.163593
21.500000	2.266053	0.183279	0.105816
22.500000	1.754527	0.177394	0.102419
23.500000	1.307069	0.136676	0.078910
24.500000	0.842286	0.108919	0.062884
25.500000	0.514781	0.111870	0.064588
26.500000	0.268862	0.079283	0.045774
27.500000	0.139948	0.063865	0.036873
28.500000	0.048078	0.028663	0.016549
29.500000	0.045928	0.078591	0.045374
30.500000	0.055293	0.058260	0.033636
31.500000	0.051977	0.031256	0.018045
32.500000	0.057332	0.054166	0.031273
33.500000	0.049337	0.034742	0.020058
34.500000	0.039304	0.057323	0.033095
35.500000	0.003329	0.022081	0.012748
36.500000	0.031009	0.056275	0.032490
37.500000	0.032474	0.069080	0.039883
38.500000	0.015798	0.032468	0.018745
39.500000	0.001288	0.052693	0.030422
40.500000	-0.035841	0.021987	0.012694
41.500000	-0.024884	0.077352	0.044659
42.500000	-0.032157	0.069526	0.040141
43.500000	-0.030859	0.052010	0.030028
44.500000	0.007750	0.006115	0.003531
45.500000	-0.005178	0.056781	0.032783
46.500000	-0.006588	0.005493	0.003171
47.500000	0.042821	0.048371	0.027927
48.500000	0.029019	0.085146	0.049159
49.500000	0.055918	0.071411	0.041229
50.500000	0.038524	0.067162	0.038776
