x	PMF_mean	std_dev	std_error
0.500000	2.553978	0.598630	0.345619
1.500000	2.655752	0.570194	0.329202
2.500000	2.740244	0.481034	0.277725
3.500000	2.830472	0.348951	0.201467
4.500000	2.886789	0.302320	0.174544
5.500000	2.629386	0.246147	0.142113
6.500000	1.909916	0.255229	0.147357
7.500000	0.609223	0.185709	0.107219
8.500000	-0.735326	0.137467	0.079366
9.500000	-1.914006	0.149645	0.086398
10.500000	-2.797705	0.172336	0.099498
11.500000	-3.367119	0.208659	0.120469
12.500000	-3.619662	0.232579	0.134279
13.500000	-3.584690	0.248756	0.143619
14.500000	-3.189933	0.295873	0.170822
15.500000	-2.471242	0.325574	0.187970
16.500000	-1.490040	0.392717	0.226735
17.500000	-0.393644	0.428773	0.247552
18.500000	0.819287	0.397701	0.229613
19.500000	1.889287	0.267346	0.154352
20.500000	2.531503	0.173394	0.100109
21.500000	2.511819	0.191041	0.110298
22.500000	2.022741	0.202940	0.117167
23.500000	1.389693	0.209867	0.121166
24.500000	0.801810	0.252071	0.145533
25.500000	0.354272	0.282023	0.162826
26.500000	0.056411	0.267041	0.154176
27.500000	-0.101657	0.247053	0.142636
28.500000	-0.176842	0.216824	0.125184
29.500000	-0.184768	0.206181	0.119038
30.500000	-0.144376	0.157549	0.090961
31.500000	-0.091106	0.135626	0.078304
32.500000	-0.049460	0.112669	0.065049
33.500000	-0.031752	0.097773	0.056449
34.500000	0.007873	0.095985	0.055417
35.500000	-0.006513	0.106850	0.061690
36.500000	-0.017446	0.077000	0.044456
37.500000	-0.026599	0.060249	0.034785
38.500000	-0.044057	0.070806	0.040880
39.500000	-0.028652	0.051958	0.029998
40.500000	-0.026409	0.071123	0.041063
41.500000	-0.011541	0.071769	0.041436
42.500000	0.001666	0.044386	0.025627
43.500000	-0.026364	0.063446	0.036631
44.500000	-0.021271	0.015118	0.008728
45.500000	-0.034949	0.018029	0.010409
46.500000	-0.015496	0.036210	0.020906
47.500000	0.034149	0.090583	0.052298
48.500000	0.030746	0.038569	0.022268
49.500000	0.069472	0.071518	0.041291
50.500000	0.081442	0.100615	0.058090
