x	PMF_mean	std_dev	std_error
0.500000	18.728461	0.031641	0.018268
1.500000	18.728461	0.031641	0.018268
2.500000	18.728461	0.031641	0.018268
3.500000	18.728461	0.031641	0.018268
4.500000	18.728461	0.031641	0.018268
5.500000	18.728461	0.031641	0.018268
6.500000	18.728461	0.031641	0.018268
7.500000	18.728461	0.031641	0.018268
8.500000	18.728461	0.031641	0.018268
9.500000	18.725693	0.028848	0.016655
10.500000	18.601121	0.124745	0.072022
11.500000	17.981339	0.353423	0.204049
12.500000	16.839089	0.660908	0.381575
13.500000	15.104508	0.809437	0.467329
14.500000	13.027265	0.915118	0.528344
15.500000	11.372678	0.971207	0.560727
16.500000	10.024016	0.899648	0.519412
17.500000	8.910836	0.893235	0.515710
18.500000	8.036252	0.752739	0.434594
19.500000	7.237598	0.601914	0.347515
20.500000	6.119663	0.328993	0.189944
21.500000	4.823612	0.176096	0.101669
22.500000	3.407413	0.271555	0.156782
23.500000	2.152686	0.263489	0.152125
24.500000	1.073750	0.251405	0.145149
25.500000	0.309283	0.176595	0.101957
26.500000	-0.202212	0.107488	0.062058
27.500000	-0.520766	0.026055	0.015043
28.500000	-0.641353	0.004677	0.002700
29.500000	-0.666922	0.023767	0.013722
30.500000	-0.632751	0.067902	0.039204
31.500000	-0.484008	0.093135	0.053771
32.500000	-0.381153	0.115475	0.066670
33.500000	-0.295434	0.131761	0.076072
34.500000	-0.229491	0.147990	0.085442
35.500000	-0.178941	0.140577	0.081162
36.500000	-0.139522	0.123869	0.071516
37.500000	-0.127922	0.123456	0.071277
38.500000	-0.057415	0.094579	0.054605
39.500000	-0.008836	0.060659	0.035022
40.500000	0.020840	0.040896	0.023612
41.500000	0.031593	0.028560	0.016489
42.500000	-0.012251	0.083621	0.048278
43.500000	-0.002994	0.034617	0.019986
44.500000	0.014052	0.046381	0.026778
45.500000	0.023977	0.051038	0.029467
46.500000	0.007025	0.013851	0.007997
47.500000	-0.004016	0.042088	0.024300
48.500000	-0.024263	0.076005	0.043882
49.500000	-0.053963	0.103546	0.059782
50.500000	-0.045546	0.117280	0.067712
