x	PMF_mean	std_dev	std_error
0.500000	-12.166044	1.584069	0.914563
1.500000	-12.060029	1.622727	0.936882
2.500000	-11.917266	1.693472	0.977726
3.500000	-11.720639	1.744488	1.007181
4.500000	-11.519689	1.763568	1.018196
5.500000	-11.450231	1.820703	1.051183
6.500000	-11.564537	1.784017	1.030003
7.500000	-11.875765	1.765840	1.019508
8.500000	-12.314196	1.702546	0.982966
9.500000	-12.749253	1.707480	0.985814
10.500000	-13.033701	1.727443	0.997340
11.500000	-13.110102	1.770728	1.022330
12.500000	-12.868762	1.791714	1.034446
13.500000	-12.319597	1.810983	1.045571
14.500000	-11.427046	1.795877	1.036850
15.500000	-10.227510	1.783727	1.029835
16.500000	-8.692097	1.725603	0.996277
17.500000	-6.868517	1.716000	0.990733
18.500000	-4.832728	1.642100	0.948067
19.500000	-2.733980	1.558080	0.899558
20.500000	-0.681410	1.364056	0.787538
21.500000	0.928919	1.252828	0.723320
22.500000	1.759682	0.955894	0.551886
23.500000	1.898923	0.415320	0.239785
24.500000	1.560867	0.467978	0.270187
25.500000	1.025541	0.552123	0.318769
26.500000	0.832111	0.686591	0.396404
27.500000	0.663748	0.618911	0.357329
28.500000	0.410441	0.400160	0.231033
29.500000	0.291378	0.522955	0.301928
30.500000	0.168315	0.371765	0.214639
31.500000	0.088375	0.268393	0.154957
32.500000	0.219281	0.343674	0.198420
33.500000	0.329358	0.600645	0.346782
34.500000	0.450930	0.792686	0.457658
35.500000	0.486859	0.702301	0.405473
36.500000	0.560449	0.684699	0.395311
37.500000	0.543669	0.878420	0.507156
38.500000	0.510302	0.830687	0.479597
39.500000	0.379874	0.790325	0.456294
40.500000	0.229026	0.530654	0.306373
41.500000	0.169696	0.258629	0.149319
42.500000	0.088747	0.184880	0.106740
43.500000	-0.034126	0.171018	0.098737
44.500000	0.006645	0.155409	0.089726
45.500000	-0.108257	0.305927	0.176627
46.500000	-0.151434	0.227699	0.131462
47.500000	-0.113271	0.208697	0.120491
48.500000	-0.097001	0.120677	0.069673
49.500000	0.009973	0.257842	0.148865
50.500000	0.034299	0.297121	0.171543
