x	PMF_mean	std_dev	std_error
0.500000	-6.791489	0.364259	0.210305
1.500000	-6.728096	0.372751	0.215208
2.500000	-6.509343	0.354666	0.204767
3.500000	-6.240893	0.372246	0.214916
4.500000	-5.915192	0.444869	0.256845
5.500000	-5.651996	0.372233	0.214909
6.500000	-5.472463	0.359348	0.207470
7.500000	-5.346833	0.388961	0.224567
8.500000	-5.317837	0.336762	0.194429
9.500000	-5.351163	0.386403	0.223090
10.500000	-5.365830	0.405422	0.234071
11.500000	-5.338745	0.422444	0.243898
12.500000	-5.153463	0.537114	0.310103
13.500000	-4.653094	0.616559	0.355971
14.500000	-3.959544	0.523406	0.302188
15.500000	-2.981472	0.476064	0.274855
16.500000	-1.684060	0.567842	0.327844
17.500000	-0.126818	0.423524	0.244522
18.500000	1.064576	0.654006	0.377590
19.500000	1.922183	0.945007	0.545600
20.500000	2.757494	0.722283	0.417010
21.500000	2.973241	0.234325	0.135288
22.500000	2.504664	0.102982	0.059457
23.500000	1.834743	0.214198	0.123667
24.500000	1.125402	0.319017	0.184184
25.500000	0.642605	0.256039	0.147824
26.500000	0.205232	0.326806	0.188681
27.500000	-0.079968	0.291431	0.168258
28.500000	-0.159933	0.303158	0.175028
29.500000	-0.295871	0.352534	0.203536
30.500000	-0.138634	0.335097	0.193469
31.500000	-0.054957	0.205400	0.118588
32.500000	-0.104901	0.238001	0.137410
33.500000	-0.133319	0.289089	0.166906
34.500000	-0.052982	0.201976	0.116611
35.500000	-0.177065	0.235653	0.136055
36.500000	-0.150609	0.143619	0.082919
37.500000	-0.121893	0.105741	0.061050
38.500000	-0.188917	0.179774	0.103793
39.500000	-0.138572	0.154273	0.089069
40.500000	-0.058113	0.070665	0.040799
41.500000	0.033788	0.090993	0.052535
42.500000	0.051089	0.084349	0.048699
43.500000	-0.021063	0.028832	0.016646
44.500000	-0.036087	0.070953	0.040965
45.500000	0.006330	0.034216	0.019754
46.500000	0.002306	0.081833	0.047246
47.500000	-0.004458	0.053508	0.030893
48.500000	0.031883	0.055824	0.032230
49.500000	-0.005676	0.026251	0.015156
50.500000	-0.083317	0.046926	0.027093
