x	PMF_mean	std_dev	std_error
0.500000	-14.120667	0.984228	0.568244
1.500000	-14.051179	0.960003	0.554258
2.500000	-13.897774	0.986168	0.569365
3.500000	-13.642341	0.945661	0.545978
4.500000	-13.333985	0.896207	0.517425
5.500000	-13.085329	0.915745	0.528706
6.500000	-12.963700	0.953771	0.550660
7.500000	-13.020017	0.987490	0.570127
8.500000	-13.171651	1.026354	0.592566
9.500000	-13.372314	1.033213	0.596526
10.500000	-13.540699	1.044270	0.602909
11.500000	-13.523936	1.064236	0.614437
12.500000	-13.288458	1.094753	0.632056
13.500000	-12.665942	1.113775	0.643038
14.500000	-11.679410	1.041635	0.601388
15.500000	-10.365805	1.051951	0.607344
16.500000	-8.742036	0.992763	0.573172
17.500000	-6.906641	0.987667	0.570230
18.500000	-4.973793	1.131102	0.653042
19.500000	-2.866473	1.082815	0.625163
20.500000	-0.743697	0.777843	0.449088
21.500000	1.249265	0.305590	0.176433
22.500000	2.488024	0.761789	0.439819
23.500000	1.801781	0.500975	0.289238
24.500000	1.054404	0.389407	0.224824
25.500000	0.661292	0.260622	0.150470
26.500000	0.248454	0.562707	0.324879
27.500000	-0.167980	0.625583	0.361180
28.500000	-0.432344	0.511753	0.295461
29.500000	-0.613486	0.306327	0.176858
30.500000	-0.443232	0.348838	0.201402
31.500000	-0.335745	0.112270	0.064819
32.500000	-0.220175	0.071707	0.041400
33.500000	-0.275192	0.090763	0.052402
34.500000	0.053330	0.149140	0.086106
35.500000	-0.082491	0.036310	0.020963
36.500000	-0.033234	0.234678	0.135492
37.500000	0.023483	0.082564	0.047669
38.500000	0.204969	0.306840	0.177154
39.500000	0.220164	0.228107	0.131698
40.500000	0.255835	0.046355	0.026763
41.500000	0.325800	0.098918	0.057110
42.500000	0.101164	0.094974	0.054833
43.500000	0.142690	0.243479	0.140573
44.500000	-0.052764	0.058599	0.033832
45.500000	-0.076082	0.126016	0.072756
46.500000	-0.179963	0.126237	0.072883
47.500000	-0.141900	0.167022	0.096430
48.500000	-0.167540	0.144144	0.083222
49.500000	-0.207241	0.178755	0.103204
50.500000	-0.295651	0.235759	0.136115
