x	PMF_mean	std_dev	std_error
0.500000	8.705235	0.967758	0.558736
1.500000	8.385312	1.188604	0.686241
2.500000	7.481911	1.480823	0.854953
3.500000	6.073255	1.247584	0.720293
4.500000	4.415848	0.748965	0.432415
5.500000	2.629290	0.394017	0.227486
6.500000	0.964131	0.327621	0.189152
7.500000	-0.615198	0.331937	0.191644
8.500000	-1.945655	0.256782	0.148253
9.500000	-3.062805	0.212412	0.122636
10.500000	-3.874682	0.197886	0.114250
11.500000	-4.426088	0.164140	0.094766
12.500000	-4.653985	0.174024	0.100473
13.500000	-4.509125	0.215277	0.124290
14.500000	-4.016477	0.184019	0.106243
15.500000	-3.222508	0.155385	0.089712
16.500000	-2.199602	0.134403	0.077598
17.500000	-0.996646	0.207333	0.119704
18.500000	0.294816	0.309346	0.178601
19.500000	1.389109	0.414733	0.239446
20.500000	2.121922	0.469649	0.271152
21.500000	2.009334	0.322646	0.186280
22.500000	1.494465	0.176283	0.101777
23.500000	0.972630	0.113035	0.065261
24.500000	0.545943	0.118950	0.068676
25.500000	0.231507	0.119948	0.069252
26.500000	0.053579	0.112660	0.065045
27.500000	0.004544	0.078116	0.045100
28.500000	0.009243	0.078970	0.045593
29.500000	0.029674	0.089665	0.051768
30.500000	0.032823	0.050709	0.029277
31.500000	0.069319	0.056337	0.032526
32.500000	0.026051	0.037326	0.021550
33.500000	0.030469	0.032524	0.018778
34.500000	0.029859	0.062316	0.035978
35.500000	0.048586	0.104524	0.060347
36.500000	0.043087	0.124353	0.071795
37.500000	0.051229	0.130748	0.075487
38.500000	0.038594	0.121155	0.069949
39.500000	0.049024	0.091506	0.052831
40.500000	0.083065	0.077479	0.044733
41.500000	0.064874	0.085198	0.049189
42.500000	0.085619	0.070134	0.040492
43.500000	0.031040	0.051178	0.029547
44.500000	0.035094	0.068891	0.039774
45.500000	-0.003786	0.042003	0.024250
46.500000	0.014118	0.035991	0.020779
47.500000	-0.057806	0.039418	0.022758
48.500000	-0.107150	0.032987	0.019045
49.500000	-0.145067	0.184750	0.106666
50.500000	-0.166671	0.153438	0.088588
