#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
121 92.308 69.231 92.308 84.615 7.692 0.000 0.000 0.000 0.000 0.000
122 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
123 69.231 92.308 84.615 82.051 6.784 0.000 0.000 0.000 0.000 0.000
124 80.769 73.077 92.308 82.051 5.588 0.000 0.000 0.000 0.000 0.000
125 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
126 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
127 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
128 76.923 76.923 100.000 84.615 7.692 0.000 0.000 0.000 0.000 0.000
129 76.923 100.000 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
130 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
131 69.231 84.615 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
132 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
133 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
134 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
135 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
136 84.615 100.000 92.308 92.308 4.441 0.000 3.125 0.000 1.042 1.042
137 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
138 100.000 92.308 80.769 91.026 5.588 0.000 0.000 0.000 0.000 0.000
139 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
140 92.308 73.077 100.000 88.462 8.006 0.000 0.000 0.000 0.000 0.000
141 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
142 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
143 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
144 100.000 76.923 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
145 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
146 92.308 92.308 88.462 91.026 1.282 0.000 0.000 0.000 0.000 0.000
147 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
148 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
149 100.000 76.923 80.769 85.897 7.138 0.000 0.000 0.000 0.000 0.000
150 80.769 76.923 84.615 80.769 2.221 0.000 0.000 0.000 0.000 0.000
151 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
152 84.615 100.000 100.000 94.872 5.128 0.000 1.562 0.000 0.521 0.521
153 76.923 100.000 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
154 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
155 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
156 88.462 92.308 80.769 87.179 3.392 0.000 0.000 0.000 0.000 0.000
157 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
158 76.923 69.231 80.769 75.641 3.392 0.000 0.000 0.000 0.000 0.000
159 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
160 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
161 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
162 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
163 100.000 92.308 73.077 88.462 8.006 0.000 0.000 0.000 0.000 0.000
164 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
165 88.462 92.308 84.615 88.462 2.221 0.000 0.000 0.000 0.000 0.000
166 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
167 80.769 73.077 92.308 82.051 5.588 0.000 0.000 0.000 0.000 0.000
168 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
169 76.923 69.231 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
170 69.231 100.000 92.308 87.179 9.245 0.000 0.000 0.000 0.000 0.000
171 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
172 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
173 92.308 92.308 88.462 91.026 1.282 0.000 1.562 0.000 0.521 0.521
174 84.615 80.769 92.308 85.897 3.392 0.000 0.000 0.000 0.000 0.000
175 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
176 88.462 84.615 84.615 85.897 1.282 0.000 0.000 0.000 0.000 0.000
177 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
178 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
179 69.231 100.000 100.000 89.744 10.256 0.000 0.000 0.000 0.000 0.000
180 69.231 92.308 100.000 87.179 9.245 0.000 3.125 0.000 1.042 1.042
181 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
182 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
183 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
184 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
185 76.923 76.923 100.000 84.615 7.692 0.000 0.000 0.000 0.000 0.000
186 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
187 80.769 100.000 92.308 91.026 5.588 0.000 0.000 0.000 0.000 0.000
188 88.462 100.000 84.615 91.026 4.623 0.000 0.000 0.000 0.000 0.000
189 84.615 76.923 80.769 80.769 2.221 0.000 0.000 0.000 0.000 0.000
190 100.000 100.000 65.385 88.462 11.538 0.000 0.000 0.000 0.000 0.000
191 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
192 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
193 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
194 84.615 69.231 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
195 100.000 92.308 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
196 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
197 100.000 88.462 76.923 88.462 6.662 0.000 0.000 0.000 0.000 0.000
198 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
199 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
200 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
201 92.308 92.308 92.308 92.308 0.000 0.000 4.688 0.000 1.562 1.562
202 84.615 100.000 76.923 87.179 6.784 0.000 3.125 0.000 1.042 1.042
203 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
204 92.308 69.231 76.923 79.487 6.784 0.000 0.000 0.000 0.000 0.000
205 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
206 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
207 100.000 100.000 100.000 100.000 0.000 0.000 0.000 0.000 0.000 0.000
208 84.615 80.769 76.923 80.769 2.221 0.000 0.000 0.000 0.000 0.000
209 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
210 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
211 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
212 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
213 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
214 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
215 100.000 84.615 100.000 94.872 5.128 0.000 0.000 0.000 0.000 0.000
216 92.308 92.308 80.769 88.462 3.846 0.000 0.000 0.000 0.000 0.000
217 84.615 76.923 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
218 76.923 100.000 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
219 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
220 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
221 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
222 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
223 92.308 100.000 100.000 97.436 2.564 0.000 0.000 0.000 0.000 0.000
224 84.615 92.308 73.077 83.333 5.588 0.000 0.000 0.000 0.000 0.000
225 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
226 92.308 92.308 80.769 88.462 3.846 0.000 0.000 0.000 0.000 0.000
227 92.308 57.692 100.000 83.333 13.011 0.000 0.000 0.000 0.000 0.000
228 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
229 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
230 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
231 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
232 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
233 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
234 69.231 84.615 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
235 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
236 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
237 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
238 84.615 84.615 80.769 83.333 1.282 0.000 0.000 0.000 0.000 0.000
239 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
240 92.308 80.769 92.308 88.462 3.846 0.000 0.000 0.000 0.000 0.000
241 92.308 84.615 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
242 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
243 84.615 84.615 100.000 89.744 5.128 0.000 0.000 0.000 0.000 0.000
244 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
245 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
246 92.308 76.923 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
247 88.462 84.615 92.308 88.462 2.221 0.000 0.000 0.000 0.000 0.000
248 100.000 84.615 73.077 85.897 7.798 0.000 0.000 0.000 0.000 0.000
249 84.615 73.077 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
250 84.615 100.000 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
251 92.308 73.077 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
252 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
253 92.308 73.077 100.000 88.462 8.006 0.000 0.000 0.000 0.000 0.000
254 100.000 84.615 92.308 92.308 4.441 0.000 0.000 0.000 0.000 0.000
255 80.769 92.308 100.000 91.026 5.588 0.000 0.000 0.000 0.000 0.000
256 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
257 84.615 76.923 100.000 87.179 6.784 0.000 0.000 0.000 0.000 0.000
258 69.231 76.923 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
259 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
260 73.077 100.000 84.615 85.897 7.798 0.000 0.000 0.000 0.000 0.000
261 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
262 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
263 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
264 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
265 84.615 88.462 92.308 88.462 2.221 0.000 0.000 0.000 0.000 0.000
266 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
267 100.000 100.000 80.769 93.590 6.410 0.000 0.000 0.000 0.000 0.000
268 84.615 69.231 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
269 80.769 84.615 69.231 78.205 4.623 0.000 0.000 0.000 0.000 0.000
270 65.385 92.308 76.923 78.205 7.798 0.000 0.000 0.000 0.000 0.000
271 76.923 69.231 84.615 76.923 4.441 0.000 0.000 0.000 0.000 0.000
272 100.000 76.923 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
273 84.615 84.615 65.385 78.205 6.410 0.000 0.000 0.000 0.000 0.000
274 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
275 65.385 76.923 92.308 78.205 7.798 0.000 0.000 0.000 0.000 0.000
276 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
277 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
278 92.308 57.692 92.308 80.769 11.538 0.000 0.000 0.000 0.000 0.000
279 92.308 88.462 84.615 88.462 2.221 0.000 0.000 0.000 0.000 0.000
280 92.308 84.615 88.462 88.462 2.221 0.000 0.000 0.000 0.000 0.000
281 69.231 100.000 92.308 87.179 9.245 0.000 0.000 0.000 0.000 0.000
282 92.308 76.923 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
283 92.308 88.462 92.308 91.026 1.282 0.000 0.000 0.000 0.000 0.000
284 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
285 76.923 100.000 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
286 84.615 84.615 76.923 82.051 2.564 0.000 0.000 0.000 0.000 0.000
287 100.000 92.308 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
288 100.000 76.923 92.308 89.744 6.784 0.000 0.000 0.000 0.000 0.000
289 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
290 69.231 84.615 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
291 76.923 100.000 92.308 89.744 6.784 0.000 1.562 0.000 0.521 0.521
292 80.769 100.000 92.308 91.026 5.588 0.000 1.562 0.000 0.521 0.521
293 80.769 92.308 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
294 92.308 76.923 76.923 82.051 5.128 0.000 6.250 0.000 2.083 2.083
295 92.308 92.308 100.000 94.872 2.564 0.000 1.562 0.000 0.521 0.521
296 92.308 73.077 100.000 88.462 8.006 0.000 1.562 0.000 0.521 0.521
297 80.769 92.308 80.769 84.615 3.846 0.000 0.000 0.000 0.000 0.000
298 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
299 88.462 65.385 100.000 84.615 10.176 0.000 0.000 0.000 0.000 0.000
300 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
301 92.308 73.077 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
302 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
303 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
304 84.615 100.000 73.077 85.897 7.798 0.000 0.000 0.000 0.000 0.000
305 84.615 84.615 80.769 83.333 1.282 0.000 0.000 0.000 0.000 0.000
306 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
307 61.538 92.308 92.308 82.051 10.256 0.000 0.000 0.000 0.000 0.000
308 92.308 100.000 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
309 73.077 80.769 80.769 78.205 2.564 0.000 0.000 0.000 0.000 0.000
310 84.615 88.462 84.615 85.897 1.282 0.000 0.000 0.000 0.000 0.000
311 92.308 100.000 80.769 91.026 5.588 0.000 0.000 0.000 0.000 0.000
312 100.000 100.000 92.308 97.436 2.564 0.000 0.000 0.000 0.000 0.000
313 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
314 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
315 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
316 84.615 69.231 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
317 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
318 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
319 84.615 65.385 100.000 83.333 10.013 0.000 0.000 0.000 0.000 0.000
320 84.615 61.538 100.000 82.051 11.177 0.000 0.000 0.000 0.000 0.000
321 76.923 100.000 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
322 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
323 69.231 100.000 84.615 84.615 8.882 0.000 0.000 0.000 0.000 0.000
324 84.615 80.769 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
325 92.308 88.462 76.923 85.897 4.623 0.000 0.000 0.000 0.000 0.000
326 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
327 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
328 76.923 84.615 88.462 83.333 3.392 0.000 0.000 0.000 0.000 0.000
