           z         mean           se
    0.500000    18.879191     0.030630
    1.500000    18.879191     0.030630
    2.500000    18.879191     0.030630
    3.500000    18.879191     0.030630
    4.500000    18.528477     0.272347
    5.500000    17.570721     0.622306
    6.500000    15.160858     0.820610
    7.500000    11.574126     0.478347
    8.500000     7.878606     0.214428
    9.500000     4.525888     0.169864
   10.500000     1.907256     0.154990
   11.500000    -0.086485     0.122463
   12.500000    -1.525085     0.115239
   13.500000    -2.385564     0.103311
   14.500000    -2.695151     0.102240
   15.500000    -2.469227     0.097149
   16.500000    -1.708872     0.095844
   17.500000    -0.583350     0.088173
   18.500000     0.788228     0.081450
   19.500000     2.129638     0.071069
   20.500000     3.041744     0.068521
   21.500000     3.492741     0.076830
   22.500000     3.453352     0.081751
   23.500000     3.208737     0.091454
   24.500000     2.893086     0.083007
   25.500000     2.530922     0.066816
   26.500000     2.073335     0.056260
   27.500000     1.664849     0.062144
   28.500000     1.279661     0.049451
   29.500000     0.978733     0.044920
   30.500000     0.749354     0.036847
   31.500000     0.596814     0.035694
   32.500000     0.454825     0.019437
   33.500000     0.370061     0.028105
   34.500000     0.270880     0.033546
   35.500000     0.205591     0.030240
   36.500000     0.166673     0.029733
   37.500000     0.128095     0.031301
   38.500000     0.095435     0.026916
   39.500000     0.072848     0.016521
   40.500000     0.046128     0.021712
   41.500000     0.011251     0.015785
   42.500000     0.023154     0.011709
   43.500000     0.009717     0.010506
   44.500000     0.001183     0.006361
   45.500000    -0.019088     0.006905
   46.500000    -0.014911     0.012966
   47.500000    -0.016101     0.018456
   48.500000    -0.030747     0.013359
   49.500000    -0.010585     0.017517
   50.500000    -0.010841     0.021913
   51.500000     0.003971     0.024941
   52.500000    -0.008507     0.031658
   53.500000    -0.033768     0.036693
   54.500000    -0.022402     0.035394
   55.500000    -0.034776     0.042578
   56.500000    -0.039563     0.035777
   57.500000    -0.038570     0.042401
   58.500000    -0.028710     0.040116
   59.500000    -0.027043     0.039927
   60.500000     0.003940     0.040760
   61.500000     0.088588     0.035975
   62.500000     0.190328     0.045697
   63.500000     0.441152     0.052713
   64.500000     0.737542     0.065590
   65.500000     1.182512     0.066214
   66.500000     1.684414     0.079693
   67.500000     2.324340     0.105819
   68.500000     3.163898     0.128148
   69.500000     4.369034     0.169729
   70.500000     5.948406     0.278573
   71.500000     7.936995     0.400256
   72.500000     8.730173     0.591464
   73.500000    11.844587     0.678182
   74.500000    15.169342     0.647838
   75.500000    17.887987     0.490231
   76.500000    18.785047     0.089408
