 -74.50	0.00000
 -73.50	0.00000
 -72.50	0.00001
 -71.50	0.00006
 -70.50	0.00034
 -69.50	0.00108
 -68.50	0.00280
 -67.50	0.00569
 -66.50	0.00965
 -65.50	0.01433
 -64.50	0.01889
 -63.50	0.02267
 -62.50	0.02558
 -61.50	0.02765
 -60.50	0.02885
 -59.50	0.02948
 -58.50	0.02957
 -57.50	0.02955
 -56.50	0.02943
 -55.50	0.02911
 -54.50	0.02870
 -53.50	0.02847
 -52.50	0.02828
 -51.50	0.02802
 -50.50	0.02807
 -49.50	0.02829
 -48.50	0.02831
 -47.50	0.02837
 -46.50	0.02850
 -45.50	0.02847
 -44.50	0.02854
 -43.50	0.02822
 -42.50	0.02806
 -41.50	0.02784
 -40.50	0.02756
 -39.50	0.02756
 -38.50	0.02717
 -37.50	0.02695
 -36.50	0.02675
 -35.50	0.02658
 -34.50	0.02674
 -33.50	0.02675
 -32.50	0.02692
 -31.50	0.02687
 -30.50	0.02683
 -29.50	0.02662
 -28.50	0.02558
 -27.50	0.02394
 -26.50	0.02194
 -25.50	0.01922
 -24.50	0.01661
 -23.50	0.01417
 -22.50	0.01244
 -21.50	0.01174
 -20.50	0.01187
 -19.50	0.01267
 -18.50	0.01340
 -17.50	0.01357
 -16.50	0.01299
 -15.50	0.01171
 -14.50	0.00966
 -13.50	0.00734
 -12.50	0.00508
 -11.50	0.00315
 -10.50	0.00174
  -9.50	0.00088
  -8.50	0.00037
  -7.50	0.00016
  -6.50	0.00004
  -5.50	0.00001
  -4.50	0.00000
  -3.50	0.00000
  -2.50	0.00000
  -1.50	0.00000
  -0.50	0.00000
   0.50	0.00000
   1.50	0.00000
   2.50	0.00000
   3.50	0.00000
   4.50	0.00000
   5.50	0.00001
   6.50	0.00003
   7.50	0.00011
   8.50	0.00033
   9.50	0.00080
  10.50	0.00162
  11.50	0.00291
  12.50	0.00475
  13.50	0.00691
  14.50	0.00910
  15.50	0.01070
  16.50	0.01154
  17.50	0.01166
  18.50	0.01094
  19.50	0.01008
  20.50	0.00962
  21.50	0.00963
  22.50	0.01084
  23.50	0.01285
  24.50	0.01549
  25.50	0.01816
  26.50	0.02064
  27.50	0.02284
  28.50	0.02442
  29.50	0.02546
  30.50	0.02617
  31.50	0.02687
  32.50	0.02713
  33.50	0.02744
  34.50	0.02748
  35.50	0.02772
  36.50	0.02792
  37.50	0.02801
  38.50	0.02827
  39.50	0.02856
  40.50	0.02879
  41.50	0.02878
  42.50	0.02901
  43.50	0.02893
  44.50	0.02907
  45.50	0.02916
  46.50	0.02920
  47.50	0.02940
  48.50	0.02963
  49.50	0.02984
  50.50	0.02992
  51.50	0.02989
  52.50	0.02996
  53.50	0.02990
  54.50	0.03023
  55.50	0.03038
  56.50	0.03046
  57.50	0.03033
  58.50	0.03030
  59.50	0.03020
  60.50	0.03011
  61.50	0.03006
  62.50	0.03010
  63.50	0.03009
  64.50	0.02997
  65.50	0.02934
  66.50	0.02834
  67.50	0.02656
  68.50	0.02352
  69.50	0.01956
  70.50	0.01505
  71.50	0.01040
  72.50	0.00657
  73.50	0.00368
  74.50	0.00186
  75.50	0.00084
  76.50	0.00033
  77.50	0.00011
  78.50	0.00003
  79.50	0.00001
  80.50	0.00000
  81.50	0.00000
