           z         mean           se
  -73.500000     0.000036     0.000020
  -72.500000     0.000137     0.000038
  -71.500000     0.000300     0.000097
  -70.500000     0.000773     0.000120
  -69.500000     0.001666     0.000147
  -68.500000     0.002905     0.000242
  -67.500000     0.004155     0.000353
  -66.500000     0.005648     0.000272
  -65.500000     0.006695     0.000206
  -64.500000     0.007347     0.000239
  -63.500000     0.008443     0.000431
  -62.500000     0.008269     0.000246
  -61.500000     0.008536     0.000281
  -60.500000     0.008967     0.000341
  -59.500000     0.008316     0.000261
  -58.500000     0.008293     0.000308
  -57.500000     0.008895     0.000341
  -56.500000     0.008449     0.000412
  -55.500000     0.008268     0.000370
  -54.500000     0.008820     0.000356
  -53.500000     0.009095     0.000379
  -52.500000     0.008224     0.000441
  -51.500000     0.008644     0.000374
  -50.500000     0.009107     0.000469
  -49.500000     0.008552     0.000423
  -48.500000     0.008321     0.000356
  -47.500000     0.008717     0.000476
  -46.500000     0.008927     0.000512
  -45.500000     0.008431     0.000529
  -44.500000     0.008390     0.000381
  -43.500000     0.008669     0.000437
  -42.500000     0.008240     0.000250
  -41.500000     0.008702     0.000186
  -40.500000     0.008734     0.000379
  -39.500000     0.008180     0.000322
  -38.500000     0.008646     0.000290
  -37.500000     0.008850     0.000287
  -36.500000     0.009044     0.000418
  -35.500000     0.009209     0.000619
  -34.500000     0.009805     0.000470
  -33.500000     0.010747     0.000549
  -32.500000     0.011331     0.000628
  -31.500000     0.013748     0.000854
  -30.500000     0.015634     0.000867
  -29.500000     0.017764     0.001087
  -28.500000     0.021186     0.000842
  -27.500000     0.023107     0.001342
  -26.500000     0.023432     0.001819
  -25.500000     0.020936     0.001383
  -24.500000     0.017698     0.001328
  -23.500000     0.013250     0.000944
  -22.500000     0.008395     0.000923
  -21.500000     0.004815     0.000587
  -20.500000     0.001984     0.000412
  -19.500000     0.000998     0.000379
  -18.500000     0.000435     0.000175
  -17.500000     0.000181     0.000068
  -16.500000     0.000027     0.000014
  -15.500000     0.000027     0.000019
  -14.500000     0.000000     0.000000
  -13.500000     0.000000     0.000000
  -12.500000     0.000000     0.000000
  -11.500000     0.000000     0.000000
  -10.500000     0.000000     0.000000
   -9.500000     0.000000     0.000000
   -8.500000     0.000000     0.000000
   -7.500000     0.000000     0.000000
   -6.500000     0.000000     0.000000
   -5.500000     0.000000     0.000000
   -4.500000     0.000000     0.000000
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000000     0.000000
    6.500000     0.000000     0.000000
    7.500000     0.000000     0.000000
    8.500000     0.000000     0.000000
    9.500000     0.000000     0.000000
   10.500000     0.000000     0.000000
   11.500000     0.000000     0.000000
   12.500000     0.000000     0.000000
   13.500000     0.000000     0.000000
   14.500000     0.000000     0.000000
   15.500000     0.000000     0.000000
   16.500000     0.000009     0.000009
   17.500000     0.000091     0.000063
   18.500000     0.000266     0.000049
   19.500000     0.000796     0.000237
   20.500000     0.001661     0.000279
   21.500000     0.004031     0.000500
   22.500000     0.007974     0.000822
   23.500000     0.012540     0.000633
   24.500000     0.017482     0.000826
   25.500000     0.020453     0.000970
   26.500000     0.022638     0.000911
   27.500000     0.022837     0.001408
   28.500000     0.019867     0.001006
   29.500000     0.017908     0.001109
   30.500000     0.015296     0.000626
   31.500000     0.013175     0.000651
   32.500000     0.011376     0.000574
   33.500000     0.010341     0.000475
   34.500000     0.009566     0.000599
   35.500000     0.008670     0.000576
   36.500000     0.008719     0.000535
   37.500000     0.008956     0.000407
   38.500000     0.008706     0.000421
   39.500000     0.008286     0.000452
   40.500000     0.008407     0.000404
   41.500000     0.009248     0.000480
   42.500000     0.009677     0.000348
   43.500000     0.009003     0.000701
   44.500000     0.009024     0.000305
   45.500000     0.008705     0.000364
   46.500000     0.008696     0.000516
   47.500000     0.008470     0.000449
   48.500000     0.008250     0.000462
   49.500000     0.008854     0.000409
   50.500000     0.008332     0.000346
   51.500000     0.007965     0.000434
   52.500000     0.008275     0.000308
   53.500000     0.007985     0.000327
   54.500000     0.008295     0.000320
   55.500000     0.008051     0.000399
   56.500000     0.007909     0.000379
   57.500000     0.008637     0.000464
   58.500000     0.008441     0.000471
   59.500000     0.008073     0.000372
   60.500000     0.008280     0.000436
   61.500000     0.008405     0.000512
   62.500000     0.008646     0.000377
   63.500000     0.008394     0.000476
   64.500000     0.008445     0.000309
   65.500000     0.008591     0.000391
   66.500000     0.007894     0.000422
   67.500000     0.007533     0.000526
   68.500000     0.006021     0.000306
   69.500000     0.004800     0.000287
   70.500000     0.002984     0.000155
   71.500000     0.001595     0.000159
   72.500000     0.000861     0.000142
   73.500000     0.000346     0.000085
   74.500000     0.000130     0.000037
   75.500000     0.000037     0.000015
