z	401-600ns	601-800ns	801-1000ns
  -73.500000     0.000000     0.000000     0.000000
  -72.500000     0.000000     0.000000     0.000169
  -71.500000     0.000080     0.000248     0.000253
  -70.500000     0.000402     0.000743     0.001434
  -69.500000     0.001610     0.001321     0.001771
  -68.500000     0.003139     0.002642     0.004638
  -67.500000     0.002898     0.003880     0.005059
  -66.500000     0.005071     0.005696     0.006662
  -65.500000     0.007245     0.006192     0.007168
  -64.500000     0.007969     0.006357     0.008179
  -63.500000     0.007647     0.010567     0.009444
  -62.500000     0.009096     0.008833     0.008179
  -61.500000     0.008533     0.008338     0.010035
  -60.500000     0.008130     0.009164     0.008770
  -59.500000     0.008935     0.009329     0.007926
  -58.500000     0.009096     0.008751     0.007926
  -57.500000     0.009177     0.009246     0.006999
  -56.500000     0.008050     0.010154     0.007421
  -55.500000     0.009177     0.008503     0.006493
  -54.500000     0.009016     0.008833     0.008938
  -53.500000     0.010545     0.008173     0.007252
  -52.500000     0.010545     0.007925     0.009276
  -51.500000     0.009820     0.007760     0.009107
  -50.500000     0.010786     0.007347     0.008601
  -49.500000     0.009579     0.007347     0.007758
  -48.500000     0.007889     0.006852     0.009276
  -47.500000     0.007808     0.006935     0.008095
  -46.500000     0.010142     0.006192     0.007168
  -45.500000     0.007245     0.007595     0.006830
  -44.500000     0.008694     0.006439     0.007926
  -43.500000     0.007808     0.007678     0.007083
  -42.500000     0.008452     0.007347     0.006999
  -41.500000     0.008694     0.007595     0.008938
  -40.500000     0.007969     0.007925     0.007083
  -39.500000     0.008694     0.006770     0.008854
  -38.500000     0.009660     0.007100     0.009360
  -37.500000     0.008613     0.008256     0.009529
  -36.500000     0.008855     0.007678     0.009782
  -35.500000     0.008130     0.006852     0.011637
  -34.500000     0.008613     0.007925     0.011299
  -33.500000     0.010786     0.009081     0.011721
  -32.500000     0.010545     0.008586     0.013913
  -31.500000     0.011994     0.009659     0.016696
  -30.500000     0.016260     0.010980     0.018720
  -29.500000     0.019239     0.012631     0.022683
  -28.500000     0.023585     0.016759     0.022936
  -27.500000     0.024954     0.017584     0.031116
  -26.500000     0.024551     0.015768     0.032549
  -25.500000     0.021653     0.013704     0.026731
  -24.500000     0.015938     0.012218     0.022430
  -23.500000     0.012879     0.007925     0.014251
  -22.500000     0.010464     0.004706     0.008938
  -21.500000     0.008855     0.003467     0.004469
  -20.500000     0.004910     0.000826     0.001434
  -19.500000     0.003783     0.000165     0.000759
  -18.500000     0.001449     0.000000     0.000169
  -17.500000     0.000563     0.000000     0.000000
  -16.500000     0.000080     0.000000     0.000084
  -15.500000     0.000161     0.000000     0.000000
  -14.500000     0.000000     0.000000     0.000000
  -13.500000     0.000000     0.000000     0.000000
  -12.500000     0.000000     0.000000     0.000000
  -11.500000     0.000000     0.000000     0.000000
  -10.500000     0.000000     0.000000     0.000000
   -9.500000     0.000000     0.000000     0.000000
   -8.500000     0.000000     0.000000     0.000000
   -7.500000     0.000000     0.000000     0.000000
   -6.500000     0.000000     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000000     0.000000     0.000000
    7.500000     0.000000     0.000000     0.000000
    8.500000     0.000000     0.000000     0.000000
    9.500000     0.000000     0.000000     0.000000
   10.500000     0.000000     0.000000     0.000000
   11.500000     0.000000     0.000000     0.000000
   12.500000     0.000000     0.000000     0.000000
   13.500000     0.000000     0.000000     0.000000
   14.500000     0.000000     0.000000     0.000000
   15.500000     0.000000     0.000000     0.000000
   16.500000     0.000080     0.000000     0.000000
   17.500000     0.000000     0.000083     0.000000
   18.500000     0.000483     0.000330     0.000253
   19.500000     0.001771     0.000578     0.000506
   20.500000     0.001690     0.002229     0.001181
   21.500000     0.003542     0.005366     0.003373
   22.500000     0.008855     0.009164     0.005903
   23.500000     0.015214     0.013539     0.012480
   24.500000     0.020446     0.021217     0.016106
   25.500000     0.020365     0.026170     0.018973
   26.500000     0.024149     0.027491     0.020406
   27.500000     0.024551     0.030711     0.020575
   28.500000     0.021492     0.024602     0.017792
   29.500000     0.019158     0.023033     0.012227
   30.500000     0.016502     0.018245     0.013492
   31.500000     0.011108     0.015190     0.011299
   32.500000     0.010464     0.012466     0.009191
   33.500000     0.009901     0.010567     0.009782
   34.500000     0.008291     0.012136     0.008348
   35.500000     0.007728     0.009659     0.008095
   36.500000     0.007084     0.011888     0.009191
   37.500000     0.007003     0.011145     0.008601
   38.500000     0.007084     0.010567     0.009444
   39.500000     0.005796     0.008916     0.008264
   40.500000     0.007325     0.010154     0.006915
   41.500000     0.007728     0.011228     0.008011
   42.500000     0.009257     0.009659     0.008264
   43.500000     0.007889     0.012466     0.005312
   44.500000     0.008935     0.009907     0.007589
   45.500000     0.007728     0.009246     0.006830
   46.500000     0.009418     0.009742     0.006156
   47.500000     0.007325     0.007760     0.008179
   48.500000     0.007245     0.011062     0.008264
   49.500000     0.008774     0.008090     0.007758
   50.500000     0.008613     0.009907     0.007083
   51.500000     0.006681     0.008833     0.005987
   52.500000     0.007647     0.009494     0.006999
   53.500000     0.007969     0.008999     0.006409
   54.500000     0.007969     0.008421     0.006409
   55.500000     0.007647     0.008833     0.006577
   56.500000     0.008050     0.009411     0.005903
   57.500000     0.006762     0.011475     0.008011
   58.500000     0.007728     0.010567     0.009529
   59.500000     0.007486     0.008916     0.008095
   60.500000     0.006601     0.009576     0.008264
   61.500000     0.009981     0.010154     0.008854
   62.500000     0.007164     0.009824     0.009360
   63.500000     0.007003     0.009989     0.009023
   64.500000     0.007889     0.010650     0.007926
   65.500000     0.006842     0.008668     0.009782
   66.500000     0.005796     0.009164     0.009697
   67.500000     0.006440     0.005779     0.008601
   68.500000     0.005715     0.006357     0.006409
   69.500000     0.003864     0.003550     0.006240
   70.500000     0.002737     0.003137     0.003457
   71.500000     0.001529     0.001486     0.002108
   72.500000     0.000644     0.001073     0.000759
   73.500000     0.000322     0.000413     0.000422
   74.500000     0.000080     0.000165     0.000337
   75.500000     0.000000     0.000000     0.000084
