           z         mean           se
  -74.500000     0.000003     0.000003
  -73.500000     0.000006     0.000006
  -72.500000     0.000020     0.000017
  -71.500000     0.000061     0.000028
  -70.500000     0.000245     0.000062
  -69.500000     0.000732     0.000104
  -68.500000     0.001717     0.000186
  -67.500000     0.003371     0.000284
  -66.500000     0.005576     0.000363
  -65.500000     0.007662     0.000323
  -64.500000     0.009420     0.000329
  -63.500000     0.010499     0.000302
  -62.500000     0.011315     0.000345
  -61.500000     0.011393     0.000389
  -60.500000     0.011586     0.000388
  -59.500000     0.011680     0.000280
  -58.500000     0.011515     0.000303
  -57.500000     0.011505     0.000286
  -56.500000     0.011520     0.000213
  -55.500000     0.011356     0.000309
  -54.500000     0.011231     0.000392
  -53.500000     0.011468     0.000306
  -52.500000     0.011405     0.000291
  -51.500000     0.011408     0.000334
  -50.500000     0.010994     0.000294
  -49.500000     0.011140     0.000256
  -48.500000     0.011085     0.000266
  -47.500000     0.010854     0.000334
  -46.500000     0.010726     0.000326
  -45.500000     0.010667     0.000358
  -44.500000     0.010391     0.000303
  -43.500000     0.010330     0.000260
  -42.500000     0.010272     0.000347
  -41.500000     0.010397     0.000313
  -40.500000     0.010428     0.000286
  -39.500000     0.010553     0.000345
  -38.500000     0.010696     0.000376
  -37.500000     0.010399     0.000321
  -36.500000     0.010523     0.000481
  -35.500000     0.010508     0.000414
  -34.500000     0.010420     0.000400
  -33.500000     0.010804     0.000470
  -32.500000     0.010702     0.000602
  -31.500000     0.010669     0.000561
  -30.500000     0.010082     0.000451
  -29.500000     0.009860     0.000437
  -28.500000     0.008812     0.000386
  -27.500000     0.007577     0.000399
  -26.500000     0.006517     0.000389
  -25.500000     0.005170     0.000302
  -24.500000     0.003964     0.000260
  -23.500000     0.002649     0.000159
  -22.500000     0.001765     0.000148
  -21.500000     0.001194     0.000105
  -20.500000     0.000847     0.000103
  -19.500000     0.000718     0.000123
  -18.500000     0.000590     0.000121
  -17.500000     0.000565     0.000129
  -16.500000     0.000537     0.000122
  -15.500000     0.000627     0.000167
  -14.500000     0.000479     0.000144
  -13.500000     0.000301     0.000140
  -12.500000     0.000178     0.000086
  -11.500000     0.000078     0.000041
  -10.500000     0.000026     0.000020
   -9.500000     0.000006     0.000006
   -8.500000     0.000006     0.000006
   -7.500000     0.000000     0.000000
   -6.500000     0.000000     0.000000
   -5.500000     0.000000     0.000000
   -4.500000     0.000000     0.000000
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000000     0.000000
    6.500000     0.000000     0.000000
    7.500000     0.000001     0.000001
    8.500000     0.000001     0.000001
    9.500000     0.000017     0.000009
   10.500000     0.000077     0.000046
   11.500000     0.000123     0.000086
   12.500000     0.000236     0.000138
   13.500000     0.000389     0.000200
   14.500000     0.000653     0.000240
   15.500000     0.000803     0.000243
   16.500000     0.000711     0.000209
   17.500000     0.000610     0.000133
   18.500000     0.000614     0.000142
   19.500000     0.000744     0.000154
   20.500000     0.000946     0.000137
   21.500000     0.001346     0.000173
   22.500000     0.002062     0.000218
   23.500000     0.003127     0.000232
   24.500000     0.004589     0.000374
   25.500000     0.005790     0.000420
   26.500000     0.007332     0.000455
   27.500000     0.008725     0.000543
   28.500000     0.010055     0.000488
   29.500000     0.011240     0.000559
   30.500000     0.011978     0.000605
   31.500000     0.012126     0.000597
   32.500000     0.012555     0.000648
   33.500000     0.012362     0.000459
   34.500000     0.012440     0.000547
   35.500000     0.012488     0.000406
   36.500000     0.012389     0.000429
   37.500000     0.012414     0.000357
   38.500000     0.012110     0.000318
   39.500000     0.012179     0.000329
   40.500000     0.012375     0.000285
   41.500000     0.012394     0.000280
   42.500000     0.012375     0.000313
   43.500000     0.012258     0.000330
   44.500000     0.012226     0.000219
   45.500000     0.012570     0.000169
   46.500000     0.012241     0.000275
   47.500000     0.012337     0.000254
   48.500000     0.012125     0.000163
   49.500000     0.012008     0.000372
   50.500000     0.012105     0.000284
   51.500000     0.011873     0.000391
   52.500000     0.011808     0.000340
   53.500000     0.011839     0.000298
   54.500000     0.011848     0.000366
   55.500000     0.012081     0.000263
   56.500000     0.012079     0.000358
   57.500000     0.012336     0.000259
   58.500000     0.012013     0.000298
   59.500000     0.012212     0.000316
   60.500000     0.012226     0.000365
   61.500000     0.012314     0.000344
   62.500000     0.012040     0.000279
   63.500000     0.011884     0.000331
   64.500000     0.011949     0.000313
   65.500000     0.011937     0.000419
   66.500000     0.011388     0.000396
   67.500000     0.010678     0.000452
   68.500000     0.009499     0.000398
   69.500000     0.007395     0.000405
   70.500000     0.005171     0.000367
   71.500000     0.003097     0.000300
   72.500000     0.001429     0.000148
   73.500000     0.000588     0.000109
   74.500000     0.000177     0.000045
   75.500000     0.000060     0.000038
   76.500000     0.000020     0.000016
   77.500000     0.000014     0.000014
   78.500000     0.000001     0.000001
