#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 8383 for 1000 frames
1 #TOTAL_CONTACTS 8451 for 1000 frames
2 #TOTAL_CONTACTS 7552 for 1000 frames
3 #TOTAL_CONTACTS 7375 for 1000 frames
4 #TOTAL_CONTACTS 6296 for 1000 frames
5 #TOTAL_CONTACTS 7554 for 1000 frames
6 #TOTAL_CONTACTS 5185 for 1000 frames
7 #TOTAL_CONTACTS 4694 for 1000 frames
8 #TOTAL_CONTACTS 4927 for 1000 frames
9 #TOTAL_CONTACTS 6116 for 1000 frames
10 #TOTAL_CONTACTS 5777 for 1000 frames
11 #TOTAL_CONTACTS 7646 for 1000 frames
12 #TOTAL_CONTACTS 6393 for 1000 frames
13 #TOTAL_CONTACTS 5537 for 1000 frames
14 #TOTAL_CONTACTS 5084 for 1000 frames
15 #TOTAL_CONTACTS 7274 for 1000 frames
16 #TOTAL_CONTACTS 6126 for 1000 frames
17 #TOTAL_CONTACTS 6003 for 1000 frames
18 #TOTAL_CONTACTS 5788 for 1000 frames
19 #TOTAL_CONTACTS 5736 for 1000 frames
20 #TOTAL_CONTACTS 7128 for 1000 frames
21 #TOTAL_CONTACTS 6951 for 1000 frames
22 #TOTAL_CONTACTS 6765 for 1000 frames
23 #TOTAL_CONTACTS 7142 for 1000 frames
24 #TOTAL_CONTACTS 5693 for 1000 frames
25 #TOTAL_CONTACTS 7156 for 1000 frames
26 #TOTAL_CONTACTS 5820 for 1000 frames
27 #TOTAL_CONTACTS 7215 for 1000 frames
28 #TOTAL_CONTACTS 8295 for 1000 frames
29 #TOTAL_CONTACTS 4824 for 1000 frames
30 #TOTAL_CONTACTS 5621 for 1000 frames
31 #TOTAL_CONTACTS 6345 for 1000 frames
32 #TOTAL_CONTACTS 4428 for 1000 frames
33 #TOTAL_CONTACTS 5038 for 1000 frames
34 #TOTAL_CONTACTS 5663 for 1000 frames
35 #TOTAL_CONTACTS 7140 for 1000 frames
36 #TOTAL_CONTACTS 7738 for 1000 frames
37 #TOTAL_CONTACTS 7824 for 1000 frames
38 #TOTAL_CONTACTS 6373 for 1000 frames
39 #TOTAL_CONTACTS 5898 for 1000 frames
40 #TOTAL_CONTACTS 4318 for 1000 frames
41 #TOTAL_CONTACTS 5620 for 1000 frames
42 #TOTAL_CONTACTS 6500 for 1000 frames
43 #TOTAL_CONTACTS 6450 for 1000 frames
44 #TOTAL_CONTACTS 6555 for 1000 frames
45 #TOTAL_CONTACTS 6373 for 1000 frames
46 #TOTAL_CONTACTS 6486 for 1000 frames
47 #TOTAL_CONTACTS 7831 for 1000 frames
48 #TOTAL_CONTACTS 7255 for 1000 frames
49 #TOTAL_CONTACTS 6667 for 1000 frames
50 #TOTAL_CONTACTS 4981 for 1000 frames
51 #TOTAL_CONTACTS 3566 for 1000 frames
52 #TOTAL_CONTACTS 5347 for 1000 frames
53 #TOTAL_CONTACTS 6791 for 1000 frames
54 #TOTAL_CONTACTS 6993 for 1000 frames
55 #TOTAL_CONTACTS 5867 for 1000 frames
56 #TOTAL_CONTACTS 6301 for 1000 frames
57 #TOTAL_CONTACTS 7807 for 1000 frames
58 #TOTAL_CONTACTS 6029 for 1000 frames
59 #TOTAL_CONTACTS 5874 for 1000 frames
60 #TOTAL_CONTACTS 420 for 100 frames
