x	PMF_mean	std_dev	std_error
0.500000	8.827805	1.420824	0.820313
1.500000	8.534000	1.309525	0.756055
2.500000	7.780515	0.647759	0.373984
3.500000	7.278044	0.533444	0.307984
4.500000	5.789614	0.605171	0.349396
5.500000	3.980567	0.560113	0.323381
6.500000	2.428012	0.615168	0.355167
7.500000	0.788451	0.581571	0.335770
8.500000	-0.736890	0.430798	0.248722
9.500000	-2.070104	0.438074	0.252922
10.500000	-3.182365	0.443064	0.255803
11.500000	-3.897974	0.451277	0.260545
12.500000	-4.307317	0.501612	0.289606
13.500000	-4.360660	0.540916	0.312298
14.500000	-4.110267	0.618538	0.357113
15.500000	-3.549696	0.696729	0.402257
16.500000	-2.751980	0.789476	0.455804
17.500000	-1.782545	0.770627	0.444921
18.500000	-0.660595	0.754083	0.435370
19.500000	0.444288	0.657222	0.379447
20.500000	1.171145	0.499599	0.288444
21.500000	1.480751	0.403571	0.233002
22.500000	1.332933	0.312305	0.180310
23.500000	1.084719	0.171382	0.098947
24.500000	0.766467	0.149105	0.086086
25.500000	0.434551	0.125455	0.072432
26.500000	0.253514	0.152429	0.088005
27.500000	0.090297	0.152308	0.087935
28.500000	-0.003489	0.182680	0.105470
29.500000	-0.066275	0.114847	0.066307
30.500000	-0.108825	0.110457	0.063773
31.500000	-0.101758	0.025151	0.014521
32.500000	-0.094489	0.033130	0.019127
33.500000	-0.151510	0.025102	0.014493
34.500000	-0.103896	0.040980	0.023660
35.500000	-0.027092	0.076805	0.044343
36.500000	0.037912	0.060094	0.034696
37.500000	0.003700	0.050736	0.029292
38.500000	-0.022261	0.109888	0.063444
39.500000	-0.017070	0.058347	0.033687
40.500000	-0.037921	0.111487	0.064367
41.500000	-0.021076	0.037248	0.021505
42.500000	-0.014435	0.008661	0.005000
43.500000	0.021274	0.029431	0.016992
44.500000	0.010927	0.074912	0.043251
45.500000	0.001845	0.029618	0.017100
46.500000	-0.007879	0.062737	0.036221
47.500000	0.008849	0.030735	0.017745
48.500000	0.016959	0.015200	0.008776
49.500000	0.021456	0.073446	0.042404
50.500000	0.087113	0.110207	0.063628
