x	PMF_mean	std_dev	std_error
0.500000	13.501123	0.093922	0.054226
1.500000	13.501123	0.093922	0.054226
2.500000	13.501123	0.093922	0.054226
3.500000	13.501123	0.093922	0.054226
4.500000	13.501123	0.093922	0.054226
5.500000	13.501123	0.093922	0.054226
6.500000	13.501123	0.093922	0.054226
7.500000	13.501123	0.093922	0.054226
8.500000	13.501123	0.093922	0.054226
9.500000	13.394954	0.190359	0.109904
10.500000	12.878880	0.693046	0.400130
11.500000	12.311742	1.216573	0.702389
12.500000	11.388482	1.509214	0.871345
13.500000	10.107610	1.156776	0.667865
14.500000	8.356403	0.969143	0.559535
15.500000	6.854710	0.701525	0.405026
16.500000	5.596165	0.549335	0.317159
17.500000	4.861052	0.660411	0.381288
18.500000	4.403531	0.468703	0.270606
19.500000	4.120327	0.106143	0.061282
20.500000	4.111602	0.071047	0.041019
21.500000	3.955547	0.049256	0.028438
22.500000	3.594906	0.191945	0.110820
23.500000	3.358290	0.271707	0.156870
24.500000	2.997435	0.234384	0.135322
25.500000	2.717067	0.156584	0.090404
26.500000	2.381545	0.176807	0.102080
27.500000	2.030015	0.176764	0.102055
28.500000	1.638484	0.205973	0.118918
29.500000	1.289209	0.198841	0.114801
30.500000	1.055718	0.167634	0.096784
31.500000	0.835138	0.206866	0.119434
32.500000	0.677931	0.213328	0.123165
33.500000	0.517413	0.199258	0.115042
34.500000	0.402093	0.183126	0.105728
35.500000	0.317417	0.176246	0.101755
36.500000	0.266890	0.153518	0.088634
37.500000	0.176406	0.137818	0.079569
38.500000	0.133550	0.135545	0.078257
39.500000	0.074890	0.094826	0.054748
40.500000	0.053384	0.042422	0.024492
41.500000	0.038796	0.003545	0.002047
42.500000	0.023099	0.033383	0.019274
43.500000	0.053702	0.032790	0.018931
44.500000	0.012929	0.018549	0.010710
45.500000	0.048127	0.004964	0.002866
46.500000	-0.017134	0.040975	0.023657
47.500000	-0.043909	0.052163	0.030116
48.500000	-0.082517	0.007849	0.004532
49.500000	-0.086477	0.048246	0.027855
50.500000	-0.079450	0.065235	0.037663
