x	PMF_mean	std_dev	std_error
0.500000	-2.086305	0.903042	0.521372
1.500000	-3.131819	1.024147	0.591292
2.500000	-5.001337	0.940882	0.543218
3.500000	-7.072161	0.665871	0.384441
4.500000	-9.141794	0.459237	0.265140
5.500000	-10.989852	0.340399	0.196529
6.500000	-12.568837	0.240381	0.138784
7.500000	-13.883475	0.190490	0.109979
8.500000	-14.911080	0.162765	0.093972
9.500000	-15.659609	0.151295	0.087350
10.500000	-16.124578	0.137004	0.079099
11.500000	-16.311861	0.142733	0.082407
12.500000	-16.202506	0.144171	0.083237
13.500000	-15.798624	0.138690	0.080073
14.500000	-15.093931	0.123117	0.071082
15.500000	-14.091539	0.070200	0.040530
16.500000	-12.791000	0.047067	0.027174
17.500000	-11.231022	0.120572	0.069613
18.500000	-9.421001	0.229601	0.132560
19.500000	-7.478114	0.309517	0.178700
20.500000	-5.486424	0.399234	0.230498
21.500000	-3.585356	0.479351	0.276753
22.500000	-2.085345	0.592265	0.341944
23.500000	-1.032035	0.623168	0.359786
24.500000	-0.540598	0.377619	0.218019
25.500000	-0.300434	0.241007	0.139146
26.500000	-0.191936	0.207278	0.119672
27.500000	-0.117802	0.223815	0.129220
28.500000	-0.058720	0.183021	0.105668
29.500000	-0.007515	0.142421	0.082227
30.500000	0.019981	0.121582	0.070196
31.500000	0.054888	0.086049	0.049681
32.500000	0.068421	0.074901	0.043244
33.500000	0.081633	0.070792	0.040872
34.500000	0.069408	0.067704	0.039089
35.500000	0.040284	0.103550	0.059785
36.500000	0.034493	0.123540	0.071326
37.500000	0.020712	0.131123	0.075704
38.500000	-0.000145	0.095214	0.054972
39.500000	-0.013013	0.101860	0.058809
40.500000	-0.016411	0.085539	0.049386
41.500000	-0.022412	0.038114	0.022005
42.500000	-0.049935	0.047870	0.027638
43.500000	-0.043479	0.038506	0.022232
44.500000	-0.030832	0.028846	0.016654
45.500000	-0.022829	0.045483	0.026260
46.500000	0.018832	0.024027	0.013872
47.500000	0.036050	0.045744	0.026411
48.500000	0.049760	0.056603	0.032680
49.500000	0.081256	0.070632	0.040780
50.500000	0.075192	0.068344	0.039459
