x	PMF_mean	std_dev	std_error
0.500000	2.188764	1.065579	0.615212
1.500000	2.083026	1.098616	0.634286
2.500000	1.850808	1.359395	0.784847
3.500000	1.048428	1.411027	0.814657
4.500000	-0.243489	1.349645	0.779218
5.500000	-1.770755	1.173980	0.677798
6.500000	-3.345093	1.119807	0.646521
7.500000	-4.750695	1.076653	0.621606
8.500000	-6.004119	1.060202	0.612108
9.500000	-7.020398	1.031135	0.595326
10.500000	-7.753073	0.991553	0.572473
11.500000	-8.183513	0.915944	0.528820
12.500000	-8.280698	0.876182	0.505864
13.500000	-8.100935	0.836062	0.482701
14.500000	-7.591590	0.803160	0.463705
15.500000	-6.823011	0.753506	0.435037
16.500000	-5.789658	0.699834	0.404049
17.500000	-4.545784	0.629450	0.363413
18.500000	-3.159859	0.606053	0.349905
19.500000	-1.738555	0.647686	0.373942
20.500000	-0.387875	0.741831	0.428297
21.500000	0.592766	0.789519	0.455829
22.500000	1.141860	0.797277	0.460308
23.500000	1.168555	0.695983	0.401826
24.500000	0.969657	0.642296	0.370830
25.500000	0.634663	0.608350	0.351231
26.500000	0.311711	0.603403	0.348375
27.500000	0.090777	0.575788	0.332431
28.500000	0.003672	0.468444	0.270456
29.500000	-0.091378	0.404105	0.233310
30.500000	-0.104092	0.350629	0.202436
31.500000	-0.105999	0.303030	0.174954
32.500000	-0.079165	0.316426	0.182689
33.500000	0.027338	0.259950	0.150082
34.500000	0.100130	0.235526	0.135981
35.500000	0.132166	0.306048	0.176697
36.500000	0.066444	0.222782	0.128623
37.500000	0.085105	0.206378	0.119152
38.500000	0.140262	0.129852	0.074970
39.500000	0.112558	0.238382	0.137630
40.500000	0.110903	0.181021	0.104512
41.500000	0.145687	0.172990	0.099876
42.500000	0.052580	0.074050	0.042753
43.500000	0.007955	0.116298	0.067145
44.500000	-0.006626	0.050834	0.029349
45.500000	-0.059742	0.038074	0.021982
46.500000	-0.054796	0.075040	0.043324
47.500000	-0.062416	0.131419	0.075875
48.500000	-0.052665	0.216887	0.125219
49.500000	-0.080878	0.237606	0.137182
50.500000	-0.091482	0.337194	0.194679
