x	PMF_mean	std_dev	std_error
0.500000	-14.842255	0.433751	0.250426
1.500000	-14.685798	0.433250	0.250137
2.500000	-14.369248	0.450639	0.260177
3.500000	-13.955240	0.426619	0.246309
4.500000	-13.414775	0.399600	0.230709
5.500000	-12.844979	0.433035	0.250013
6.500000	-12.329868	0.395128	0.228127
7.500000	-11.842016	0.385163	0.222374
8.500000	-11.472286	0.397461	0.229474
9.500000	-11.139294	0.352053	0.203258
10.500000	-10.801372	0.330699	0.190929
11.500000	-10.406632	0.306721	0.177085
12.500000	-9.758022	0.346573	0.200094
13.500000	-8.824584	0.311626	0.179917
14.500000	-7.732772	0.313941	0.181254
15.500000	-6.306153	0.510109	0.294512
16.500000	-4.811159	0.550977	0.318106
17.500000	-2.981731	0.342260	0.197604
18.500000	-1.341966	0.485946	0.280561
19.500000	0.279230	0.580871	0.335366
20.500000	0.830696	0.340136	0.196378
21.500000	1.303193	0.697941	0.402957
22.500000	1.146373	0.183439	0.105909
23.500000	1.070794	0.100969	0.058295
24.500000	0.792935	0.184145	0.106316
25.500000	0.554748	0.163795	0.094567
26.500000	0.246421	0.289669	0.167241
27.500000	-0.069903	0.451872	0.260888
28.500000	-0.296627	0.208083	0.120137
29.500000	-0.393331	0.547023	0.315824
30.500000	-0.576425	0.243731	0.140718
31.500000	-0.688822	0.065441	0.037782
32.500000	-0.451924	0.254776	0.147095
33.500000	-0.410079	0.309239	0.178539
34.500000	-0.087956	0.188634	0.108908
35.500000	-0.333821	0.418465	0.241601
36.500000	-0.002741	0.458746	0.264857
37.500000	-0.159758	0.391206	0.225863
38.500000	-0.239919	0.114905	0.066340
39.500000	-0.213349	0.495676	0.286179
40.500000	-0.165584	0.141611	0.081759
41.500000	-0.198870	0.080000	0.046188
42.500000	0.003281	0.241104	0.139201
43.500000	-0.134069	0.167942	0.096961
44.500000	0.033828	0.181586	0.104838
45.500000	-0.048438	0.224810	0.129794
46.500000	0.023105	0.093952	0.054243
47.500000	0.178459	0.187429	0.108212
48.500000	0.199563	0.137396	0.079326
49.500000	0.108724	0.224424	0.129571
50.500000	0.335774	0.478556	0.276294
