x	PMF_mean	std_dev	std_error
0.500000	12.231626	0.123252	0.071159
1.500000	12.231626	0.123252	0.071159
2.500000	12.231626	0.123252	0.071159
3.500000	12.231626	0.123252	0.071159
4.500000	12.231626	0.123252	0.071159
5.500000	12.231626	0.123252	0.071159
6.500000	12.231626	0.123252	0.071159
7.500000	12.231626	0.123252	0.071159
8.500000	12.231626	0.123252	0.071159
9.500000	12.231626	0.123252	0.071159
10.500000	12.231626	0.123252	0.071159
11.500000	12.231626	0.123252	0.071159
12.500000	12.231626	0.123252	0.071159
13.500000	12.231626	0.123252	0.071159
14.500000	12.185967	0.190259	0.109846
15.500000	11.972166	0.358911	0.207217
16.500000	11.328754	0.397024	0.229222
17.500000	9.737575	0.316030	0.182460
18.500000	7.937565	0.371784	0.214649
19.500000	5.800467	0.429610	0.248035
20.500000	4.034015	0.233183	0.134628
21.500000	2.098077	0.255422	0.147468
22.500000	0.406520	0.170733	0.098573
23.500000	-0.687904	0.225608	0.130255
24.500000	-1.535127	0.271425	0.156707
25.500000	-1.979835	0.195731	0.113006
26.500000	-2.243579	0.239170	0.138085
27.500000	-2.230019	0.231469	0.133639
28.500000	-2.015960	0.231329	0.133558
29.500000	-1.694980	0.095397	0.055077
30.500000	-1.425232	0.125087	0.072219
31.500000	-0.995206	0.150182	0.086708
32.500000	-0.783271	0.186377	0.107605
33.500000	-0.543551	0.184183	0.106338
34.500000	-0.385728	0.152623	0.088117
35.500000	-0.248393	0.101591	0.058654
36.500000	-0.133966	0.149846	0.086513
37.500000	-0.097952	0.178839	0.103253
38.500000	-0.043165	0.084195	0.048610
39.500000	-0.015349	0.106584	0.061536
40.500000	-0.017930	0.053418	0.030841
41.500000	-0.051027	0.040394	0.023321
42.500000	-0.011297	0.020279	0.011708
43.500000	-0.076455	0.041014	0.023679
44.500000	-0.033252	0.017690	0.010213
45.500000	0.005502	0.049575	0.028622
46.500000	0.022523	0.050974	0.029430
47.500000	0.036343	0.099482	0.057436
48.500000	0.086370	0.063421	0.036616
49.500000	0.039223	0.040406	0.023328
50.500000	0.052862	0.040672	0.023482
