x	PMF_mean	std_dev	std_error
0.500000	13.165201	0.070995	0.040989
1.500000	13.165201	0.070995	0.040989
2.500000	13.165201	0.070995	0.040989
3.500000	13.165201	0.070995	0.040989
4.500000	13.165201	0.070995	0.040989
5.500000	13.165201	0.070995	0.040989
6.500000	13.146200	0.059894	0.034580
7.500000	13.039506	0.053941	0.031143
8.500000	12.512736	0.566655	0.327158
9.500000	11.344721	1.425657	0.823103
10.500000	10.092572	2.345738	1.354313
11.500000	8.319102	2.271746	1.311593
12.500000	7.082537	2.297975	1.326736
13.500000	6.202354	1.951752	1.126845
14.500000	5.574109	1.425187	0.822832
15.500000	5.284320	0.778546	0.449494
16.500000	5.222217	0.600470	0.346681
17.500000	5.284540	0.264623	0.152780
18.500000	5.568420	0.049062	0.028326
19.500000	5.538755	0.135395	0.078170
20.500000	5.113972	0.363218	0.209704
21.500000	4.466849	0.299329	0.172818
22.500000	3.722695	0.213699	0.123379
23.500000	2.840567	0.064158	0.037041
24.500000	2.126441	0.105484	0.060901
25.500000	1.554842	0.192592	0.111193
26.500000	0.971400	0.246188	0.142137
27.500000	0.547507	0.226050	0.130510
28.500000	0.326870	0.258740	0.149383
29.500000	0.148875	0.247231	0.142739
30.500000	0.053293	0.266359	0.153782
31.500000	-0.008380	0.300601	0.173552
32.500000	-0.065317	0.262975	0.151828
33.500000	-0.050961	0.238687	0.137806
34.500000	-0.071998	0.220663	0.127400
35.500000	-0.031757	0.191002	0.110275
36.500000	0.032724	0.208234	0.120224
37.500000	0.036234	0.137000	0.079097
38.500000	0.056947	0.100199	0.057850
39.500000	0.021787	0.075404	0.043535
40.500000	0.005143	0.092006	0.053120
41.500000	-0.003010	0.042951	0.024798
42.500000	-0.002450	0.042389	0.024473
43.500000	0.001294	0.029267	0.016897
44.500000	0.000925	0.023974	0.013841
45.500000	0.009460	0.015421	0.008903
46.500000	0.007869	0.048372	0.027928
47.500000	-0.008055	0.005093	0.002940
48.500000	0.010621	0.067558	0.039005
49.500000	-0.021796	0.109939	0.063473
50.500000	-0.006010	0.145310	0.083895
