x	PMF_mean	std_dev	std_error
0.500000	-15.620625	0.064100	0.037008
1.500000	-15.563555	0.067462	0.038949
2.500000	-15.446719	0.064113	0.037016
3.500000	-15.258910	0.061690	0.035617
4.500000	-15.021667	0.036090	0.020837
5.500000	-14.785040	0.037740	0.021789
6.500000	-14.589708	0.036379	0.021004
7.500000	-14.496717	0.029729	0.017164
8.500000	-14.484266	0.042807	0.024714
9.500000	-14.480237	0.046411	0.026795
10.500000	-14.372935	0.049903	0.028812
11.500000	-14.077510	0.043014	0.024834
12.500000	-13.521653	0.034763	0.020071
13.500000	-12.693229	0.023992	0.013852
14.500000	-11.536109	0.042306	0.024425
15.500000	-10.065432	0.042290	0.024416
16.500000	-8.279447	0.045101	0.026039
17.500000	-6.241533	0.015848	0.009150
18.500000	-4.148381	0.035722	0.020624
19.500000	-2.383419	0.110119	0.063577
20.500000	-1.192706	0.111134	0.064163
21.500000	-0.393199	0.179063	0.103382
22.500000	-0.134360	0.107071	0.061817
23.500000	-0.051434	0.067456	0.038946
24.500000	-0.016330	0.030075	0.017364
25.500000	0.004914	0.020236	0.011683
26.500000	0.007665	0.018914	0.010920
27.500000	0.009726	0.020541	0.011859
28.500000	0.011108	0.019239	0.011108
29.500000	0.011108	0.019239	0.011108
30.500000	0.011108	0.019239	0.011108
31.500000	0.011108	0.019239	0.011108
32.500000	0.011108	0.019239	0.011108
33.500000	0.011108	0.019239	0.011108
34.500000	0.011108	0.019239	0.011108
35.500000	0.011108	0.019239	0.011108
36.500000	0.011108	0.019239	0.011108
37.500000	0.011108	0.019239	0.011108
38.500000	0.011108	0.019239	0.011108
39.500000	0.011108	0.019239	0.011108
40.500000	0.011108	0.019239	0.011108
41.500000	0.011108	0.019239	0.011108
42.500000	0.008368	0.014493	0.008368
43.500000	0.009052	0.015678	0.009052
44.500000	0.007000	0.012125	0.007000
45.500000	0.000877	0.001518	0.000877
46.500000	-0.001155	0.002000	0.001155
47.500000	-0.011238	0.019465	0.011238
48.500000	-0.015238	0.026393	0.015238
49.500000	-0.019880	0.034434	0.019880
50.500000	-0.029090	0.050385	0.029090
