x	PMF_mean	std_dev	std_error
0.500000	12.810090	0.078715	0.045446
1.500000	12.810090	0.078715	0.045446
2.500000	12.642504	0.368963	0.213021
3.500000	12.279987	0.965867	0.557644
4.500000	12.110103	1.103093	0.636871
5.500000	11.660950	1.690746	0.976153
6.500000	10.253826	1.628042	0.939951
7.500000	8.604755	1.619525	0.935033
8.500000	6.866414	1.709424	0.986937
9.500000	5.212392	1.614133	0.931920
10.500000	3.587263	1.381529	0.797626
11.500000	2.423838	0.969404	0.559686
12.500000	1.676190	0.613823	0.354391
13.500000	1.200413	0.393727	0.227319
14.500000	0.994401	0.231184	0.133474
15.500000	1.123062	0.142678	0.082375
16.500000	1.465245	0.066126	0.038178
17.500000	2.044585	0.093663	0.054076
18.500000	2.851120	0.362000	0.209001
19.500000	3.348122	0.553952	0.319824
20.500000	3.783554	0.653082	0.377057
21.500000	3.663144	0.296046	0.170922
22.500000	3.221760	0.198778	0.114765
23.500000	2.515535	0.116063	0.067009
24.500000	1.912564	0.086017	0.049662
25.500000	1.417460	0.087856	0.050724
26.500000	0.933571	0.147869	0.085372
27.500000	0.624834	0.181026	0.104516
28.500000	0.358287	0.197994	0.114312
29.500000	0.232930	0.154763	0.089352
30.500000	0.089148	0.145065	0.083753
31.500000	-0.001215	0.156627	0.090428
32.500000	0.045349	0.162433	0.093780
33.500000	0.036656	0.055304	0.031930
34.500000	0.024548	0.169900	0.098092
35.500000	0.011481	0.133416	0.077028
36.500000	0.007704	0.093076	0.053738
37.500000	0.012477	0.073610	0.042499
38.500000	0.039272	0.084573	0.048829
39.500000	-0.000772	0.027933	0.016127
40.500000	-0.018183	0.007327	0.004230
41.500000	-0.028069	0.007867	0.004542
42.500000	-0.015720	0.023404	0.013512
43.500000	-0.037819	0.015377	0.008878
44.500000	0.050167	0.043644	0.025198
45.500000	0.018415	0.047083	0.027183
46.500000	0.002396	0.018839	0.010877
47.500000	-0.008879	0.033391	0.019278
48.500000	0.010276	0.035851	0.020698
49.500000	0.027417	0.060127	0.034714
50.500000	0.033988	0.119706	0.069112
