x	PMF_mean	std_dev	std_error
0.500000	12.861340	0.198327	0.114504
1.500000	12.811786	0.280852	0.162150
2.500000	12.723070	0.431824	0.249314
3.500000	12.569967	0.639768	0.369370
4.500000	12.413600	0.354145	0.204466
5.500000	11.858802	0.236636	0.136622
6.500000	10.389514	0.343461	0.198297
7.500000	8.668439	0.460715	0.265994
8.500000	6.704922	0.825335	0.476507
9.500000	5.141428	1.308161	0.755267
10.500000	3.756369	1.278895	0.738371
11.500000	2.703087	1.245363	0.719011
12.500000	1.962704	1.215864	0.701980
13.500000	1.488308	1.189489	0.686752
14.500000	1.385711	1.227401	0.708640
15.500000	1.691415	1.212286	0.699914
16.500000	2.198132	1.204129	0.695204
17.500000	2.975522	1.168885	0.674856
18.500000	3.832310	1.129847	0.652317
19.500000	4.631528	1.016447	0.586846
20.500000	4.926300	0.815239	0.470679
21.500000	4.642012	0.421121	0.243135
22.500000	4.055911	0.273956	0.158169
23.500000	3.210888	0.271492	0.156746
24.500000	2.402797	0.274951	0.158743
25.500000	1.736905	0.215565	0.124457
26.500000	1.141970	0.207432	0.119761
27.500000	0.754044	0.167448	0.096676
28.500000	0.415683	0.159980	0.092364
29.500000	0.208735	0.071919	0.041522
30.500000	0.027905	0.066650	0.038480
31.500000	-0.049572	0.022247	0.012844
32.500000	-0.099246	0.039329	0.022707
33.500000	-0.163825	0.029927	0.017278
34.500000	-0.148371	0.037721	0.021778
35.500000	-0.140924	0.002667	0.001540
36.500000	-0.135809	0.055744	0.032184
37.500000	-0.148440	0.059701	0.034468
38.500000	-0.110630	0.051436	0.029696
39.500000	-0.073884	0.040209	0.023215
40.500000	-0.042701	0.029033	0.016762
41.500000	-0.009580	0.030937	0.017862
42.500000	-0.009914	0.050396	0.029096
43.500000	-0.001596	0.018020	0.010404
44.500000	0.016604	0.033370	0.019266
45.500000	0.058854	0.061858	0.035714
46.500000	0.036026	0.059669	0.034450
47.500000	0.003094	0.019377	0.011187
48.500000	-0.015625	0.032086	0.018525
49.500000	-0.035163	0.033057	0.019085
50.500000	-0.092654	0.028168	0.016263
