x	PMF_mean	std_dev	std_error
0.500000	9.693435	0.657082	0.379367
1.500000	9.693435	0.657082	0.379367
2.500000	9.688213	0.648374	0.374339
3.500000	9.683763	0.640960	0.370059
4.500000	9.633850	0.655783	0.378616
5.500000	9.234311	0.630958	0.364284
6.500000	8.214332	0.741632	0.428181
7.500000	6.104488	0.837297	0.483414
8.500000	3.669900	0.810087	0.467704
9.500000	1.379245	0.832796	0.480815
10.500000	-0.668653	0.854429	0.493305
11.500000	-2.434929	0.846551	0.488757
12.500000	-3.884506	0.805848	0.465256
13.500000	-5.021578	0.787614	0.454729
14.500000	-5.815939	0.810694	0.468054
15.500000	-6.242350	0.798388	0.460949
16.500000	-6.275338	0.784140	0.452723
17.500000	-5.958339	0.731846	0.422531
18.500000	-5.319421	0.738442	0.426340
19.500000	-4.494370	0.820786	0.473881
20.500000	-3.496994	0.942073	0.543906
21.500000	-2.368525	1.117865	0.645400
22.500000	-1.189713	1.286852	0.742964
23.500000	-0.170781	1.412360	0.815427
24.500000	0.682565	1.472635	0.850226
25.500000	1.381990	1.338152	0.772582
26.500000	1.776048	1.003685	0.579478
27.500000	1.844943	0.602518	0.347864
28.500000	1.724509	0.323573	0.186815
29.500000	1.600836	0.213534	0.123284
30.500000	1.458889	0.104961	0.060599
31.500000	1.235916	0.078584	0.045371
32.500000	1.037406	0.065202	0.037644
33.500000	0.871446	0.160580	0.092711
34.500000	0.705058	0.176037	0.101635
35.500000	0.561992	0.170620	0.098508
36.500000	0.447866	0.179423	0.103590
37.500000	0.385794	0.220797	0.127477
38.500000	0.306246	0.201001	0.116048
39.500000	0.285859	0.133058	0.076821
40.500000	0.189531	0.105567	0.060949
41.500000	0.115395	0.005328	0.003076
42.500000	0.082104	0.029236	0.016880
43.500000	0.054028	0.011259	0.006500
44.500000	0.040863	0.059602	0.034411
45.500000	-0.028957	0.040279	0.023255
46.500000	-0.066911	0.051403	0.029677
47.500000	-0.078301	0.024683	0.014251
48.500000	-0.131278	0.031112	0.017962
49.500000	-0.176474	0.071093	0.041046
50.500000	-0.245448	0.109278	0.063092
