x	PMF_mean	std_dev	std_error
0.500000	13.234830	0.189557	0.109441
1.500000	13.228916	0.197945	0.114284
2.500000	13.181934	0.269184	0.155413
3.500000	13.076301	0.442318	0.255372
4.500000	12.941315	0.671193	0.387514
5.500000	12.749811	0.999817	0.577245
6.500000	12.368690	1.624512	0.937912
7.500000	11.910073	2.213007	1.277680
8.500000	11.393395	2.760601	1.593834
9.500000	10.589483	3.130859	1.807602
10.500000	9.698801	3.413860	1.970993
11.500000	8.681081	3.252720	1.877959
12.500000	7.462279	2.647178	1.528349
13.500000	6.450397	2.188640	1.263612
14.500000	5.665842	1.945764	1.123388
15.500000	5.030303	1.556188	0.898465
16.500000	4.592993	1.214338	0.701098
17.500000	4.356558	0.846053	0.488469
18.500000	4.335992	0.563488	0.325330
19.500000	4.364675	0.348492	0.201202
20.500000	4.308736	0.341029	0.196893
21.500000	4.030586	0.545389	0.314880
22.500000	3.541685	0.679273	0.392178
23.500000	2.903050	0.677879	0.391374
24.500000	2.260334	0.633553	0.365782
25.500000	1.743097	0.619484	0.357659
26.500000	1.330097	0.597187	0.344786
27.500000	0.994604	0.539996	0.311767
28.500000	0.721145	0.486475	0.280867
29.500000	0.527574	0.417427	0.241001
30.500000	0.392267	0.363732	0.210001
31.500000	0.290255	0.287512	0.165995
32.500000	0.248363	0.270312	0.156065
33.500000	0.198605	0.225149	0.129990
34.500000	0.174675	0.180926	0.104458
35.500000	0.124149	0.143809	0.083028
36.500000	0.085826	0.125655	0.072547
37.500000	0.073477	0.062489	0.036078
38.500000	0.059595	0.025952	0.014984
39.500000	0.045147	0.017233	0.009950
40.500000	0.045415	0.034560	0.019953
41.500000	0.047530	0.060328	0.034830
42.500000	0.025383	0.048764	0.028154
43.500000	0.034266	0.040859	0.023590
44.500000	0.007821	0.034448	0.019888
45.500000	0.009195	0.016712	0.009649
46.500000	-0.016811	0.008464	0.004887
47.500000	-0.042627	0.038799	0.022401
48.500000	-0.050640	0.075027	0.043317
49.500000	-0.059532	0.104945	0.060590
50.500000	-0.061128	0.119509	0.068999
