 -20.50	0.00007	0.00000
 -19.50	0.00027	0.00003
 -18.50	0.00109	0.00011
 -17.50	0.00291	0.00060
 -16.50	0.00595	0.00149
 -15.50	0.01080	0.00257
 -14.50	0.01812	0.00477
 -13.50	0.02603	0.00749
 -12.50	0.03093	0.01010
 -11.50	0.03033	0.01218
 -10.50	0.02865	0.01445
  -9.50	0.02609	0.01569
  -8.50	0.02330	0.01695
  -7.50	0.02169	0.01983
  -6.50	0.02354	0.02547
  -5.50	0.02690	0.03320
  -4.50	0.03326	0.04325
  -3.50	0.04145	0.05453
  -2.50	0.04692	0.06707
  -1.50	0.04747	0.07623
   0.50	0.04832	0.07617
  -0.50	0.04937	0.07859
   1.50	0.04615	0.07236
   2.50	0.04464	0.06450
   3.50	0.04272	0.05216
   4.50	0.03748	0.04460
   5.50	0.03100	0.03983
   6.50	0.02802	0.03458
   7.50	0.02766	0.02917
   8.50	0.02895	0.02554
   9.50	0.03003	0.02292
  10.50	0.03302	0.01965
  11.50	0.03038	0.01490
  12.50	0.02625	0.01004
  13.50	0.02068	0.00483
  14.50	0.01379	0.00250
  15.50	0.00828	0.00102
  16.50	0.00389	0.00041
  17.50	0.00220	0.00014
  18.50	0.00106	0.00005
  19.50	0.00027	0.00003
  20.50	0.00005	0.00001
