z	401-600ns	601-800ns	801-1000ns
    0.500000    16.872827    19.128004    19.059622
    1.500000    16.395867    19.128004    18.600139
    2.500000    16.671090    19.128004    17.072528
    3.500000    14.247970    19.128004    16.556386
    4.500000    13.177102    19.128004    16.208204
    5.500000    12.482509    17.140909    13.948099
    6.500000    11.605724    13.794418    11.919038
    7.500000    10.289824    11.015404    10.056144
    8.500000     7.575434     7.528982     7.633226
    9.500000     5.108290     5.057545     4.845418
   10.500000     3.052512     3.013475     2.849583
   11.500000     1.435342     1.473204     1.282942
   12.500000     0.450281     0.443967     0.154206
   13.500000    -0.091688    -0.060557    -0.619137
   14.500000    -0.334412    -0.152689    -0.879301
   15.500000    -0.192057     0.154314    -0.660998
   16.500000     0.388270     0.767822     0.037476
   17.500000     1.183497     1.518202     0.921023
   18.500000     2.058077     2.582631     2.204165
   19.500000     2.994708     3.523648     3.338323
   20.500000     3.510637     3.881145     3.863209
   21.500000     3.471690     3.501048     3.632105
   22.500000     2.701928     2.765262     3.197986
   23.500000     1.963980     1.977677     2.349945
   24.500000     1.425026     1.330490     1.505139
   25.500000     0.967297     0.781865     0.996905
   26.500000     0.554179     0.381353     0.634757
   27.500000     0.301976     0.133126     0.365268
   28.500000     0.130647    -0.015732     0.213522
   29.500000     0.027782    -0.143192     0.133266
   30.500000    -0.016766    -0.118746     0.099113
   31.500000     0.001115    -0.088528     0.090137
   32.500000    -0.024758     0.007431     0.028850
   33.500000    -0.052406    -0.030133     0.013527
   34.500000    -0.024243     0.020634    -0.010979
   35.500000     0.041486    -0.018644    -0.013065
   36.500000     0.058057     0.005514     0.013000
   37.500000     0.014413     0.034036     0.059508
   38.500000     0.043469     0.028615    -0.025673
   39.500000     0.002285     0.044005     0.036812
   40.500000     0.064716    -0.001758     0.040003
   41.500000     0.036602    -0.010533    -0.018662
   42.500000     0.054335     0.017680     0.011158
   43.500000     0.007625    -0.021806    -0.040024
   44.500000     0.043998    -0.012943     0.009317
   45.500000    -0.035290    -0.002777    -0.009414
   46.500000    -0.053551     0.027326    -0.007586
   47.500000    -0.041306    -0.015859    -0.003927
   48.500000    -0.021796     0.021663     0.025936
   49.500000    -0.055332    -0.000994    -0.006802
   50.500000    -0.053551     0.031195    -0.046204
   51.500000    -0.011467     0.012294    -0.000786
   52.500000     0.008798     0.125879     0.043866
   53.500000     0.000335     0.060665     0.105115
   54.500000    -0.026945     0.099750     0.076599
   55.500000    -0.040539     0.105858     0.025936
   56.500000    -0.001614     0.114381     0.075789
   57.500000    -0.098197     0.186640     0.069856
   58.500000    -0.099821     0.104794    -0.006410
   59.500000    -0.113029     0.151740     0.026863
   60.500000    -0.117995     0.134604     0.015635
   61.500000    -0.132095     0.150522     0.025010
   62.500000    -0.128268     0.190074     0.016162
   63.500000     0.009581     0.219386     0.070664
   64.500000     0.215422     0.310723     0.237875
   65.500000     0.590552     0.637774     0.483209
   66.500000     1.068707     0.975850     0.883364
   67.500000     1.721084     1.506588     1.435427
   68.500000     2.566657     2.208971     2.184767
   69.500000     3.624101     3.092665     3.197986
   70.500000     4.981331     4.255435     4.561930
   71.500000     7.118102     5.862899     6.190881
   72.500000     9.386245     7.795374     8.843393
   73.500000    11.671534    10.572743    11.522063
   74.500000    15.125836    12.077982    12.135645
   75.500000    18.231295    16.359226    15.975394
   76.500000    19.079323    18.280028    17.072528
   77.500000    19.079323    18.280028    19.059622
