#frame monomer_traj1 monomer_traj2 monomer_traj3 monomer_moy standard_error popc_alone_traj1 popc_alone_traj2 popc_alone_traj3 popc_alone_moy standard_error
67 84.615 88.462 80.769 84.615 2.221 0.000 0.000 0.000 0.000 0.000
68 65.385 65.385 84.615 71.795 6.410 0.000 0.000 0.000 0.000 0.000
69 61.538 69.231 80.769 70.513 5.588 0.000 0.000 0.000 0.000 0.000
70 69.231 76.923 80.769 75.641 3.392 0.000 0.000 0.000 0.000 0.000
71 73.077 76.923 76.923 75.641 1.282 0.000 0.000 0.000 0.000 0.000
72 65.385 57.692 73.077 65.385 4.441 0.000 0.000 0.000 0.000 0.000
73 65.385 69.231 61.538 65.385 2.221 0.000 0.000 0.000 0.000 0.000
74 65.385 80.769 80.769 75.641 5.128 0.000 0.000 0.000 0.000 0.000
75 69.231 73.077 80.769 74.359 3.392 0.000 0.000 0.000 0.000 0.000
76 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
77 73.077 84.615 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
78 53.846 69.231 73.077 65.385 5.875 0.000 0.000 0.000 0.000 0.000
79 57.692 69.231 65.385 64.103 3.392 0.000 0.000 0.000 0.000 0.000
80 65.385 69.231 84.615 73.077 5.875 0.000 0.000 0.000 0.000 0.000
81 61.538 69.231 76.923 69.231 4.441 0.000 0.000 0.000 0.000 0.000
82 76.923 76.923 80.769 78.205 1.282 0.000 0.000 0.000 0.000 0.000
83 80.769 73.077 84.615 79.487 3.392 0.000 0.000 0.000 0.000 0.000
84 69.231 76.923 76.923 74.359 2.564 0.000 0.000 0.000 0.000 0.000
85 80.769 84.615 92.308 85.897 3.392 0.000 0.000 0.000 0.000 0.000
86 69.231 80.769 84.615 78.205 4.623 0.000 0.000 0.000 0.000 0.000
87 76.923 57.692 100.000 78.205 12.230 0.000 0.000 0.000 0.000 0.000
88 76.923 50.000 84.615 70.513 10.494 0.000 0.000 0.000 0.000 0.000
89 84.615 61.538 57.692 67.949 8.407 0.000 0.000 0.000 0.000 0.000
90 84.615 65.385 84.615 78.205 6.410 0.000 0.000 0.000 0.000 0.000
91 76.923 73.077 92.308 80.769 5.875 0.000 0.000 0.000 0.000 0.000
92 76.923 76.923 92.308 82.051 5.128 0.000 0.000 0.000 0.000 0.000
93 61.538 73.077 84.615 73.077 6.662 0.000 0.000 0.000 0.000 0.000
94 76.923 80.769 92.308 83.333 4.623 0.000 0.000 0.000 0.000 0.000
95 57.692 76.923 76.923 70.513 6.410 0.000 0.000 0.000 0.000 0.000
96 80.769 69.231 84.615 78.205 4.623 0.000 0.000 0.000 0.000 0.000
97 73.077 61.538 84.615 73.077 6.662 0.000 0.000 0.000 0.000 0.000
98 73.077 61.538 65.385 66.667 3.392 0.000 0.000 0.000 0.000 0.000
99 73.077 65.385 88.462 75.641 6.784 0.000 0.000 0.000 0.000 0.000
100 61.538 57.692 88.462 69.231 9.679 0.000 0.000 0.000 0.000 0.000
101 73.077 76.923 73.077 74.359 1.282 0.000 0.000 0.000 0.000 0.000
102 46.154 100.000 73.077 73.077 15.544 0.000 0.000 0.000 0.000 0.000
103 61.538 92.308 73.077 75.641 8.974 0.000 0.000 0.000 0.000 0.000
104 53.846 80.769 84.615 73.077 9.679 0.000 0.000 0.000 0.000 0.000
105 61.538 80.769 76.923 73.077 5.875 0.000 0.000 0.000 0.000 0.000
106 80.769 88.462 65.385 78.205 6.784 0.000 0.000 0.000 0.000 0.000
107 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
108 84.615 84.615 73.077 80.769 3.846 0.000 0.000 0.000 0.000 0.000
109 69.231 84.615 76.923 76.923 4.441 0.000 0.000 0.000 0.000 0.000
110 76.923 92.308 69.231 79.487 6.784 0.000 0.000 0.000 0.000 0.000
111 76.923 76.923 76.923 76.923 0.000 0.000 0.000 0.000 0.000 0.000
112 92.308 57.692 92.308 80.769 11.538 0.000 0.000 0.000 0.000 0.000
113 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
114 69.231 69.231 76.923 71.795 2.564 0.000 0.000 0.000 0.000 0.000
115 69.231 69.231 69.231 69.231 0.000 0.000 0.000 0.000 0.000 0.000
116 69.231 65.385 84.615 73.077 5.875 0.000 0.000 0.000 0.000 0.000
117 50.000 80.769 84.615 71.795 10.954 0.000 0.000 0.000 0.000 0.000
118 84.615 73.077 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
119 61.538 69.231 73.077 67.949 3.392 0.000 0.000 0.000 0.000 0.000
120 76.923 92.308 76.923 82.051 5.128 0.000 0.000 0.000 0.000 0.000
121 84.615 84.615 65.385 78.205 6.410 0.000 0.000 0.000 0.000 0.000
122 80.769 92.308 80.769 84.615 3.846 0.000 0.000 0.000 0.000 0.000
123 61.538 53.846 76.923 64.103 6.784 0.000 0.000 0.000 0.000 0.000
124 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
125 84.615 92.308 73.077 83.333 5.588 0.000 0.000 0.000 0.000 0.000
126 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
127 84.615 92.308 53.846 76.923 11.750 0.000 0.000 0.000 0.000 0.000
128 69.231 69.231 76.923 71.795 2.564 0.000 0.000 0.000 0.000 0.000
129 76.923 76.923 69.231 74.359 2.564 0.000 0.000 0.000 0.000 0.000
130 84.615 92.308 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
131 76.923 69.231 76.923 74.359 2.564 0.000 0.000 0.000 0.000 0.000
132 76.923 69.231 92.308 79.487 6.784 0.000 0.000 0.000 0.000 0.000
133 92.308 84.615 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
134 100.000 100.000 84.615 94.872 5.128 0.000 0.000 0.000 0.000 0.000
135 76.923 84.615 100.000 87.179 6.784 0.000 0.000 0.000 0.000 0.000
136 73.077 92.308 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
137 100.000 84.615 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
138 84.615 76.923 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
139 84.615 69.231 84.615 79.487 5.128 0.000 0.000 0.000 0.000 0.000
140 69.231 80.769 88.462 79.487 5.588 0.000 0.000 0.000 0.000 0.000
141 57.692 76.923 92.308 75.641 10.013 0.000 0.000 0.000 0.000 0.000
142 53.846 76.923 92.308 74.359 11.177 0.000 0.000 0.000 0.000 0.000
143 80.769 92.308 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
144 80.769 92.308 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
145 76.923 84.615 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
146 76.923 80.769 92.308 83.333 4.623 0.000 0.000 0.000 0.000 0.000
147 88.462 80.769 100.000 89.744 5.588 0.000 0.000 0.000 0.000 0.000
148 80.769 76.923 100.000 85.897 7.138 0.000 0.000 0.000 0.000 0.000
149 88.462 84.615 88.462 87.179 1.282 0.000 0.000 0.000 0.000 0.000
150 80.769 84.615 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
151 92.308 92.308 100.000 94.872 2.564 0.000 0.000 0.000 0.000 0.000
152 84.615 84.615 84.615 84.615 0.000 0.000 0.000 0.000 0.000 0.000
153 84.615 92.308 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
154 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
155 92.308 92.308 76.923 87.179 5.128 1.562 0.000 0.000 0.521 0.521
156 92.308 84.615 92.308 89.744 2.564 0.000 0.000 0.000 0.000 0.000
157 80.769 76.923 84.615 80.769 2.221 1.562 0.000 0.000 0.521 0.521
158 76.923 92.308 100.000 89.744 6.784 0.000 0.000 0.000 0.000 0.000
159 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
160 92.308 84.615 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
161 76.923 76.923 92.308 82.051 5.128 1.562 0.000 0.000 0.521 0.521
162 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
163 92.308 84.615 76.923 84.615 4.441 0.000 0.000 0.000 0.000 0.000
164 88.462 57.692 84.615 76.923 9.679 0.000 0.000 0.000 0.000 0.000
165 73.077 76.923 69.231 73.077 2.221 1.562 0.000 0.000 0.521 0.521
166 69.231 69.231 84.615 74.359 5.128 0.000 0.000 0.000 0.000 0.000
167 69.231 73.077 84.615 75.641 4.623 4.688 0.000 0.000 1.562 1.562
168 69.231 65.385 76.923 70.513 3.392 1.562 0.000 0.000 0.521 0.521
169 76.923 84.615 69.231 76.923 4.441 1.562 0.000 0.000 0.521 0.521
170 76.923 65.385 84.615 75.641 5.588 0.000 0.000 0.000 0.000 0.000
171 61.538 76.923 84.615 74.359 6.784 0.000 0.000 0.000 0.000 0.000
172 80.769 42.308 73.077 65.385 11.750 0.000 0.000 0.000 0.000 0.000
173 84.615 73.077 92.308 83.333 5.588 0.000 0.000 0.000 0.000 0.000
174 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
175 92.308 65.385 84.615 80.769 8.006 0.000 0.000 0.000 0.000 0.000
176 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
177 84.615 92.308 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
178 76.923 76.923 92.308 82.051 5.128 0.000 0.000 0.000 0.000 0.000
179 88.462 84.615 61.538 78.205 8.407 0.000 0.000 0.000 0.000 0.000
180 84.615 84.615 61.538 76.923 7.692 0.000 0.000 0.000 0.000 0.000
181 80.769 73.077 69.231 74.359 3.392 0.000 0.000 0.000 0.000 0.000
182 69.231 84.615 69.231 74.359 5.128 0.000 0.000 0.000 0.000 0.000
183 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
184 80.769 76.923 84.615 80.769 2.221 0.000 0.000 0.000 0.000 0.000
185 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
186 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
187 84.615 84.615 65.385 78.205 6.410 0.000 0.000 0.000 0.000 0.000
188 73.077 84.615 69.231 75.641 4.623 0.000 0.000 0.000 0.000 0.000
189 84.615 73.077 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
190 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
191 80.769 80.769 100.000 87.179 6.410 0.000 0.000 0.000 0.000 0.000
192 80.769 73.077 80.769 78.205 2.564 4.688 0.000 0.000 1.562 1.562
193 92.308 92.308 73.077 85.897 6.410 4.688 0.000 0.000 1.562 1.562
194 92.308 100.000 92.308 94.872 2.564 1.562 0.000 0.000 0.521 0.521
195 73.077 100.000 69.231 80.769 9.679 0.000 0.000 0.000 0.000 0.000
196 80.769 92.308 76.923 83.333 4.623 1.562 0.000 0.000 0.521 0.521
197 100.000 76.923 84.615 87.179 6.784 0.000 0.000 0.000 0.000 0.000
198 76.923 84.615 92.308 84.615 4.441 3.125 0.000 0.000 1.042 1.042
199 100.000 92.308 92.308 94.872 2.564 3.125 0.000 0.000 1.042 1.042
200 76.923 69.231 100.000 82.051 9.245 1.562 0.000 0.000 0.521 0.521
201 84.615 80.769 100.000 88.462 5.875 0.000 0.000 0.000 0.000 0.000
202 84.615 80.769 92.308 85.897 3.392 0.000 0.000 0.000 0.000 0.000
203 73.077 88.462 100.000 87.179 7.798 0.000 0.000 0.000 0.000 0.000
204 65.385 61.538 92.308 73.077 9.679 0.000 0.000 0.000 0.000 0.000
205 76.923 53.846 84.615 71.795 9.245 0.000 0.000 0.000 0.000 0.000
206 88.462 69.231 92.308 83.333 7.138 0.000 0.000 0.000 0.000 0.000
207 73.077 76.923 76.923 75.641 1.282 0.000 0.000 0.000 0.000 0.000
208 69.231 73.077 92.308 78.205 7.138 0.000 0.000 0.000 0.000 0.000
209 73.077 69.231 84.615 75.641 4.623 0.000 0.000 0.000 0.000 0.000
210 84.615 69.231 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
211 80.769 65.385 92.308 79.487 7.798 0.000 0.000 0.000 0.000 0.000
212 73.077 92.308 84.615 83.333 5.588 0.000 0.000 0.000 0.000 0.000
213 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
214 92.308 84.615 92.308 89.744 2.564 1.562 0.000 0.000 0.521 0.521
215 84.615 84.615 92.308 87.179 2.564 1.562 0.000 0.000 0.521 0.521
216 69.231 69.231 100.000 79.487 10.256 0.000 0.000 0.000 0.000 0.000
217 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
218 61.538 76.923 84.615 74.359 6.784 0.000 0.000 0.000 0.000 0.000
219 92.308 92.308 92.308 92.308 0.000 0.000 0.000 0.000 0.000 0.000
220 84.615 69.231 92.308 82.051 6.784 0.000 0.000 0.000 0.000 0.000
221 69.231 61.538 92.308 74.359 9.245 0.000 0.000 0.000 0.000 0.000
222 73.077 76.923 76.923 75.641 1.282 0.000 0.000 0.000 0.000 0.000
223 76.923 100.000 100.000 92.308 7.692 0.000 0.000 0.000 0.000 0.000
224 73.077 92.308 92.308 85.897 6.410 0.000 0.000 0.000 0.000 0.000
225 73.077 80.769 100.000 84.615 8.006 0.000 0.000 0.000 0.000 0.000
226 73.077 84.615 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
227 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
228 57.692 69.231 92.308 73.077 10.176 0.000 0.000 0.000 0.000 0.000
229 76.923 73.077 84.615 78.205 3.392 0.000 0.000 0.000 0.000 0.000
230 57.692 84.615 80.769 74.359 8.407 0.000 0.000 0.000 0.000 0.000
231 92.308 69.231 84.615 82.051 6.784 0.000 0.000 0.000 0.000 0.000
232 92.308 92.308 76.923 87.179 5.128 0.000 0.000 0.000 0.000 0.000
233 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
234 69.231 76.923 84.615 76.923 4.441 0.000 0.000 0.000 0.000 0.000
235 76.923 100.000 61.538 79.487 11.177 0.000 0.000 0.000 0.000 0.000
236 76.923 100.000 61.538 79.487 11.177 0.000 0.000 0.000 0.000 0.000
237 92.308 100.000 76.923 89.744 6.784 0.000 0.000 0.000 0.000 0.000
238 76.923 61.538 76.923 71.795 5.128 0.000 0.000 0.000 0.000 0.000
239 76.923 69.231 69.231 71.795 2.564 0.000 0.000 0.000 0.000 0.000
240 84.615 92.308 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
241 76.923 76.923 69.231 74.359 2.564 0.000 0.000 0.000 0.000 0.000
242 73.077 92.308 84.615 83.333 5.588 0.000 0.000 0.000 0.000 0.000
243 84.615 69.231 73.077 75.641 4.623 1.562 0.000 0.000 0.521 0.521
244 73.077 84.615 76.923 78.205 3.392 0.000 0.000 0.000 0.000 0.000
245 84.615 76.923 92.308 84.615 4.441 0.000 0.000 0.000 0.000 0.000
246 61.538 76.923 92.308 76.923 8.882 0.000 0.000 0.000 0.000 0.000
247 73.077 80.769 88.462 80.769 4.441 0.000 0.000 0.000 0.000 0.000
248 76.923 92.308 92.308 87.179 5.128 0.000 0.000 0.000 0.000 0.000
249 80.769 100.000 84.615 88.462 5.875 0.000 0.000 0.000 0.000 0.000
250 80.769 84.615 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
251 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
252 100.000 80.769 80.769 87.179 6.410 0.000 0.000 0.000 0.000 0.000
253 92.308 84.615 84.615 87.179 2.564 0.000 0.000 0.000 0.000 0.000
254 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
255 92.308 92.308 65.385 83.333 8.974 0.000 0.000 0.000 0.000 0.000
256 73.077 69.231 69.231 70.513 1.282 0.000 0.000 0.000 0.000 0.000
257 76.923 100.000 65.385 80.769 10.176 0.000 0.000 0.000 0.000 0.000
258 73.077 69.231 61.538 67.949 3.392 0.000 0.000 0.000 0.000 0.000
259 76.923 84.615 76.923 79.487 2.564 3.125 0.000 0.000 1.042 1.042
260 84.615 84.615 61.538 76.923 7.692 1.562 0.000 0.000 0.521 0.521
261 73.077 92.308 57.692 74.359 10.013 1.562 0.000 0.000 0.521 0.521
262 69.231 92.308 69.231 76.923 7.692 0.000 0.000 0.000 0.000 0.000
263 76.923 76.923 65.385 73.077 3.846 0.000 0.000 0.000 0.000 0.000
264 76.923 84.615 57.692 73.077 8.006 0.000 0.000 0.000 0.000 0.000
265 61.538 92.308 61.538 71.795 10.256 0.000 0.000 0.000 0.000 0.000
266 73.077 88.462 88.462 83.333 5.128 0.000 0.000 0.000 0.000 0.000
267 80.769 69.231 76.923 75.641 3.392 0.000 0.000 0.000 0.000 0.000
268 61.538 84.615 84.615 76.923 7.692 0.000 0.000 0.000 0.000 0.000
269 73.077 76.923 76.923 75.641 1.282 0.000 0.000 0.000 0.000 0.000
270 80.769 76.923 76.923 78.205 1.282 0.000 0.000 0.000 0.000 0.000
271 76.923 92.308 73.077 80.769 5.875 0.000 0.000 0.000 0.000 0.000
272 61.538 100.000 84.615 82.051 11.177 0.000 0.000 0.000 0.000 0.000
273 84.615 76.923 73.077 78.205 3.392 0.000 0.000 0.000 0.000 0.000
274 76.923 100.000 80.769 85.897 7.138 0.000 0.000 0.000 0.000 0.000
275 84.615 92.308 69.231 82.051 6.784 0.000 0.000 0.000 0.000 0.000
276 69.231 92.308 69.231 76.923 7.692 0.000 0.000 0.000 0.000 0.000
277 100.000 84.615 42.308 75.641 17.248 0.000 0.000 0.000 0.000 0.000
278 84.615 92.308 53.846 76.923 11.750 0.000 0.000 0.000 0.000 0.000
279 80.769 92.308 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
280 100.000 92.308 92.308 94.872 2.564 0.000 0.000 0.000 0.000 0.000
281 84.615 76.923 69.231 76.923 4.441 0.000 0.000 0.000 0.000 0.000
282 76.923 84.615 84.615 82.051 2.564 0.000 0.000 0.000 0.000 0.000
283 76.923 92.308 65.385 78.205 7.798 0.000 0.000 0.000 0.000 0.000
284 65.385 76.923 92.308 78.205 7.798 0.000 0.000 0.000 0.000 0.000
285 80.769 84.615 92.308 85.897 3.392 0.000 0.000 0.000 0.000 0.000
286 100.000 61.538 92.308 84.615 11.750 0.000 0.000 0.000 0.000 0.000
287 92.308 73.077 69.231 78.205 7.138 0.000 0.000 0.000 0.000 0.000
288 80.769 61.538 80.769 74.359 6.410 0.000 0.000 0.000 0.000 0.000
289 84.615 76.923 73.077 78.205 3.392 0.000 0.000 0.000 0.000 0.000
290 84.615 80.769 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
291 100.000 57.692 73.077 76.923 12.364 0.000 0.000 0.000 0.000 0.000
292 92.308 69.231 76.923 79.487 6.784 0.000 0.000 0.000 0.000 0.000
293 84.615 80.769 69.231 78.205 4.623 0.000 0.000 0.000 0.000 0.000
294 84.615 76.923 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
295 69.231 80.769 84.615 78.205 4.623 0.000 0.000 0.000 0.000 0.000
296 100.000 69.231 73.077 80.769 9.679 0.000 0.000 0.000 0.000 0.000
297 92.308 100.000 84.615 92.308 4.441 0.000 0.000 0.000 0.000 0.000
298 92.308 76.923 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
299 84.615 73.077 84.615 80.769 3.846 0.000 0.000 0.000 0.000 0.000
300 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
301 76.923 92.308 84.615 84.615 4.441 0.000 0.000 0.000 0.000 0.000
302 76.923 100.000 76.923 84.615 7.692 0.000 0.000 0.000 0.000 0.000
303 92.308 84.615 80.769 85.897 3.392 0.000 0.000 0.000 0.000 0.000
304 69.231 73.077 69.231 70.513 1.282 0.000 0.000 0.000 0.000 0.000
305 88.462 84.615 80.769 84.615 2.221 0.000 0.000 0.000 0.000 0.000
306 69.231 92.308 80.769 80.769 6.662 0.000 0.000 0.000 0.000 0.000
307 92.308 92.308 84.615 89.744 2.564 0.000 0.000 0.000 0.000 0.000
308 92.308 69.231 80.769 80.769 6.662 0.000 0.000 0.000 0.000 0.000
309 76.923 84.615 80.769 80.769 2.221 0.000 0.000 0.000 0.000 0.000
310 61.538 92.308 80.769 78.205 8.974 0.000 0.000 0.000 0.000 0.000
311 65.385 80.769 76.923 74.359 4.623 0.000 0.000 0.000 0.000 0.000
312 69.231 84.615 80.769 78.205 4.623 0.000 0.000 0.000 0.000 0.000
313 80.769 76.923 73.077 76.923 2.221 0.000 0.000 0.000 0.000 0.000
314 57.692 92.308 80.769 76.923 10.176 0.000 0.000 0.000 0.000 0.000
315 76.923 84.615 76.923 79.487 2.564 0.000 0.000 0.000 0.000 0.000
316 84.615 76.923 84.615 82.051 2.564 1.562 0.000 0.000 0.521 0.521
317 80.769 92.308 76.923 83.333 4.623 0.000 0.000 0.000 0.000 0.000
318 84.615 92.308 100.000 92.308 4.441 0.000 0.000 0.000 0.000 0.000
319 84.615 84.615 92.308 87.179 2.564 0.000 0.000 0.000 0.000 0.000
320 84.615 100.000 84.615 89.744 5.128 0.000 0.000 0.000 0.000 0.000
321 100.000 84.615 80.769 88.462 5.875 0.000 0.000 0.000 0.000 0.000
322 84.615 80.769 84.615 83.333 1.282 0.000 0.000 0.000 0.000 0.000
323 80.769 76.923 65.385 74.359 4.623 0.000 0.000 0.000 0.000 0.000
324 88.462 76.923 69.231 78.205 5.588 0.000 0.000 0.000 0.000 0.000
325 76.923 73.077 92.308 80.769 5.875 0.000 0.000 0.000 0.000 0.000
326 84.615 61.538 92.308 79.487 9.245 0.000 0.000 0.000 0.000 0.000
327 84.615 84.615 61.538 76.923 7.692 0.000 0.000 0.000 0.000 0.000
328 92.308 84.615 50.000 75.641 13.011 0.000 0.000 0.000 0.000 0.000
