x	PMF_mean	std_dev	std_error
0.500000	17.414405	0.092688	0.053513
1.500000	17.414405	0.092688	0.053513
2.500000	17.414405	0.092688	0.053513
3.500000	17.154165	0.542275	0.313083
4.500000	16.795373	1.163595	0.671802
5.500000	15.768109	1.638949	0.946248
6.500000	13.966302	1.917817	1.107252
7.500000	11.780529	1.789265	1.033033
8.500000	9.780393	1.379853	0.796658
9.500000	8.001051	1.139370	0.657816
10.500000	6.513785	1.050340	0.606414
11.500000	5.236789	1.042447	0.601857
12.500000	4.156819	0.933747	0.539099
13.500000	3.292290	0.806266	0.465498
14.500000	2.627346	0.722081	0.416894
15.500000	2.213740	0.656744	0.379171
16.500000	1.996197	0.600557	0.346732
17.500000	1.975666	0.526060	0.303721
18.500000	2.114996	0.450219	0.259934
19.500000	2.293597	0.385010	0.222286
20.500000	2.426799	0.323728	0.186905
21.500000	2.431001	0.310895	0.179495
22.500000	2.176250	0.285020	0.164556
23.500000	1.757201	0.284357	0.164174
24.500000	1.300602	0.263092	0.151896
25.500000	0.912137	0.246475	0.142302
26.500000	0.613079	0.223886	0.129261
27.500000	0.389357	0.198795	0.114774
28.500000	0.240191	0.186503	0.107677
29.500000	0.145627	0.179081	0.103392
30.500000	0.099995	0.160651	0.092752
31.500000	0.059852	0.139139	0.080332
32.500000	0.054421	0.119927	0.069240
33.500000	0.047728	0.105261	0.060772
34.500000	0.052892	0.096869	0.055927
35.500000	0.045444	0.089667	0.051770
36.500000	0.041012	0.077741	0.044884
37.500000	0.047099	0.059964	0.034620
38.500000	0.039284	0.039037	0.022538
39.500000	0.033547	0.018481	0.010670
40.500000	0.022366	0.011205	0.006469
41.500000	0.025386	0.021967	0.012683
42.500000	0.008972	0.025845	0.014921
43.500000	0.012175	0.026306	0.015188
44.500000	0.008006	0.022328	0.012891
45.500000	0.008942	0.008346	0.004819
46.500000	-0.002979	0.001661	0.000959
47.500000	-0.022680	0.017459	0.010080
48.500000	-0.023319	0.041283	0.023835
49.500000	-0.036871	0.049233	0.028425
50.500000	-0.037236	0.059035	0.034084
51.500000	-0.032068	0.065907	0.038051
52.500000	-0.023981	0.076384	0.044100
53.500000	-0.025054	0.063708	0.036782
54.500000	-0.015423	0.088422	0.051050
55.500000	-0.013962	0.102347	0.059090
56.500000	-0.012929	0.111155	0.064175
57.500000	-0.001613	0.120919	0.069812
58.500000	-0.003577	0.120773	0.069729
59.500000	-0.006256	0.112716	0.065076
60.500000	-0.004683	0.110748	0.063940
61.500000	0.000540	0.120623	0.069642
62.500000	0.004553	0.129774	0.074925
63.500000	0.007887	0.131693	0.076033
64.500000	0.027782	0.148521	0.085748
65.500000	0.068954	0.155471	0.089761
66.500000	0.167642	0.180414	0.104162
67.500000	0.376954	0.212810	0.122866
68.500000	0.718106	0.244707	0.141281
69.500000	1.239942	0.267354	0.154357
70.500000	1.969818	0.314181	0.181392
71.500000	2.936374	0.337028	0.194583
72.500000	4.131349	0.366331	0.211501
73.500000	5.572098	0.346516	0.200061
74.500000	7.276162	0.331212	0.191225
75.500000	9.191596	0.291129	0.168083
76.500000	11.327726	0.213030	0.122993
77.500000	13.687060	0.196759	0.113599
78.500000	15.754323	0.155572	0.089820
79.500000	16.912539	0.343704	0.198437
80.500000	17.414405	0.092688	0.053513
81.500000	17.414405	0.092688	0.053513
82.500000	17.414405	0.092688	0.053513
