x	PMF_mean	std_dev	std_error
0.500000	15.879573	0.163904	0.094630
1.500000	15.879573	0.163904	0.094630
2.500000	15.879573	0.163904	0.094630
3.500000	15.879573	0.163904	0.094630
4.500000	14.912272	0.152449	0.088016
5.500000	12.856547	0.367577	0.212221
6.500000	9.752394	0.386205	0.222976
7.500000	6.754120	0.304942	0.176058
8.500000	4.074701	0.219519	0.126740
9.500000	1.791661	0.166007	0.095844
10.500000	-0.152215	0.148737	0.085874
11.500000	-1.768011	0.152678	0.088149
12.500000	-3.075406	0.152903	0.088279
13.500000	-4.058738	0.184948	0.106780
14.500000	-4.729110	0.234571	0.135430
15.500000	-5.053106	0.261567	0.151016
16.500000	-4.996360	0.279679	0.161473
17.500000	-4.573351	0.269287	0.155473
18.500000	-3.831153	0.267687	0.154549
19.500000	-2.856839	0.297047	0.171500
20.500000	-1.751962	0.357340	0.206310
21.500000	-0.615768	0.461791	0.266615
22.500000	0.417635	0.540590	0.312110
23.500000	1.191942	0.569313	0.328693
24.500000	1.698541	0.497685	0.287338
25.500000	1.948976	0.405940	0.234369
26.500000	1.966589	0.273132	0.157693
27.500000	1.803370	0.143388	0.082785
28.500000	1.566037	0.063402	0.036605
29.500000	1.352029	0.052305	0.030198
30.500000	1.127731	0.041573	0.024002
31.500000	0.929791	0.038050	0.021968
32.500000	0.763579	0.028362	0.016375
33.500000	0.604502	0.036416	0.021025
34.500000	0.496223	0.021568	0.012452
35.500000	0.388801	0.014784	0.008536
36.500000	0.300097	0.031590	0.018238
37.500000	0.239976	0.044638	0.025772
38.500000	0.189273	0.051856	0.029939
39.500000	0.156725	0.027492	0.015873
40.500000	0.108448	0.015662	0.009042
41.500000	0.071610	0.009222	0.005324
42.500000	0.040465	0.004355	0.002514
43.500000	0.018241	0.008698	0.005022
44.500000	0.003755	0.007790	0.004497
45.500000	-0.032234	0.011783	0.006803
46.500000	-0.043177	0.020822	0.012021
47.500000	-0.035542	0.004348	0.002510
48.500000	-0.062057	0.007019	0.004052
49.500000	-0.069509	0.013566	0.007832
50.500000	-0.082809	0.008328	0.004808
51.500000	-0.096475	0.025355	0.014639
52.500000	-0.108457	0.046563	0.026883
53.500000	-0.115584	0.061783	0.035671
54.500000	-0.137396	0.089072	0.051426
55.500000	-0.143624	0.077293	0.044625
56.500000	-0.169911	0.077785	0.044909
57.500000	-0.177474	0.095918	0.055378
58.500000	-0.188876	0.099872	0.057661
59.500000	-0.187755	0.107868	0.062278
60.500000	-0.187884	0.133566	0.077114
61.500000	-0.190654	0.129916	0.075007
62.500000	-0.154299	0.127646	0.073696
63.500000	-0.071521	0.136751	0.078953
64.500000	0.128572	0.160262	0.092528
65.500000	0.487199	0.181804	0.104965
66.500000	1.021543	0.178800	0.103230
67.500000	1.779627	0.162129	0.093605
68.500000	2.756598	0.148191	0.085558
69.500000	3.986192	0.129431	0.074727
70.500000	5.426874	0.166992	0.096413
71.500000	7.076782	0.187618	0.108322
72.500000	8.933734	0.275005	0.158774
73.500000	11.077721	0.307612	0.177600
74.500000	13.117271	0.435475	0.251422
75.500000	14.677792	0.255598	0.147570
76.500000	15.553167	0.404725	0.233668
77.500000	15.879573	0.163904	0.094630
78.500000	15.879573	0.163904	0.094630
79.500000	15.879573	0.163904	0.094630
