x	PMF_mean	std_dev	std_error
0.500000	17.324456	0.039745	0.022947
1.500000	17.324456	0.039745	0.022947
2.500000	17.324456	0.039745	0.022947
3.500000	17.324456	0.039745	0.022947
4.500000	17.324456	0.039745	0.022947
5.500000	17.324456	0.039745	0.022947
6.500000	17.324456	0.039745	0.022947
7.500000	17.031138	0.480483	0.277407
8.500000	15.659378	0.686747	0.396493
9.500000	14.101770	1.062264	0.613298
10.500000	11.973804	0.716361	0.413591
11.500000	9.808356	0.687301	0.396813
12.500000	8.079256	0.515077	0.297380
13.500000	6.482230	0.573500	0.331110
14.500000	5.287578	0.450873	0.260312
15.500000	4.400709	0.453173	0.261640
16.500000	3.757371	0.441099	0.254669
17.500000	3.365855	0.439827	0.253934
18.500000	3.125120	0.409588	0.236476
19.500000	2.956024	0.375846	0.216995
20.500000	2.699748	0.257669	0.148765
21.500000	2.232356	0.203034	0.117221
22.500000	1.576406	0.127060	0.073358
23.500000	0.847365	0.123665	0.071398
24.500000	0.165442	0.105479	0.060898
25.500000	-0.359804	0.093807	0.054159
26.500000	-0.662987	0.082271	0.047499
27.500000	-0.773726	0.068134	0.039337
28.500000	-0.790001	0.049932	0.028828
29.500000	-0.753554	0.055690	0.032153
30.500000	-0.623086	0.053688	0.030997
31.500000	-0.517439	0.048856	0.028207
32.500000	-0.424415	0.035892	0.020722
33.500000	-0.310162	0.035939	0.020749
34.500000	-0.246283	0.020605	0.011897
35.500000	-0.205477	0.025869	0.014935
36.500000	-0.173480	0.043123	0.024897
37.500000	-0.121722	0.028486	0.016447
38.500000	-0.101374	0.037814	0.021832
39.500000	-0.047168	0.033383	0.019274
40.500000	-0.023080	0.026430	0.015259
41.500000	-0.003514	0.057996	0.033484
42.500000	0.011742	0.055690	0.032153
43.500000	0.012961	0.024284	0.014021
44.500000	-0.006655	0.030427	0.017567
45.500000	-0.018778	0.040495	0.023380
46.500000	-0.022171	0.016859	0.009734
47.500000	-0.000594	0.054137	0.031256
48.500000	0.028797	0.065349	0.037729
49.500000	0.021291	0.093244	0.053835
50.500000	0.000756	0.102104	0.058950
51.500000	0.017243	0.073470	0.042418
52.500000	-0.010288	0.060067	0.034680
53.500000	0.002465	0.043457	0.025090
54.500000	-0.006743	0.065068	0.037567
55.500000	-0.000220	0.075634	0.043668
56.500000	0.009323	0.067269	0.038838
57.500000	0.028888	0.081571	0.047095
58.500000	0.018503	0.080091	0.046241
59.500000	0.050746	0.064704	0.037357
60.500000	0.051866	0.059918	0.034593
61.500000	0.064518	0.043339	0.025022
62.500000	0.076716	0.042609	0.024600
63.500000	0.075338	0.036645	0.021157
64.500000	0.066259	0.066648	0.038479
65.500000	0.130876	0.084604	0.048846
66.500000	0.277777	0.122604	0.070785
67.500000	0.522460	0.123839	0.071499
68.500000	0.924208	0.143135	0.082639
69.500000	1.602806	0.150614	0.086957
70.500000	2.436783	0.225185	0.130011
71.500000	3.623370	0.363678	0.209970
72.500000	5.043552	0.461816	0.266629
73.500000	6.852248	0.618703	0.357208
74.500000	8.870341	0.764304	0.441271
75.500000	11.179553	0.906173	0.523179
76.500000	14.036673	0.798618	0.461083
77.500000	16.221817	0.419569	0.242238
78.500000	17.028604	0.550826	0.318020
79.500000	17.324456	0.039745	0.022947
