x	PMF_mean	std_dev	std_error
0.500000	12.223938	1.196078	0.690556
1.500000	12.223938	1.196078	0.690556
2.500000	11.773736	0.763744	0.440948
3.500000	10.515201	0.515428	0.297583
4.500000	8.506979	0.444090	0.256396
5.500000	6.277703	0.475488	0.274523
6.500000	4.197645	0.492667	0.284442
7.500000	2.278713	0.471249	0.272076
8.500000	0.601100	0.420226	0.242618
9.500000	-0.799605	0.377124	0.217732
10.500000	-1.900951	0.326198	0.188331
11.500000	-2.649778	0.315245	0.182007
12.500000	-3.079507	0.322943	0.186451
13.500000	-3.179185	0.336725	0.194408
14.500000	-2.974823	0.367258	0.212036
15.500000	-2.446431	0.417000	0.240755
16.500000	-1.665735	0.429337	0.247878
17.500000	-0.722107	0.431260	0.248988
18.500000	0.259386	0.395107	0.228115
19.500000	1.132461	0.342517	0.197752
20.500000	1.550282	0.220249	0.127161
21.500000	1.515156	0.139135	0.080330
22.500000	1.162950	0.137597	0.079442
23.500000	0.801288	0.148150	0.085534
24.500000	0.462840	0.183217	0.105780
25.500000	0.236078	0.177431	0.102440
26.500000	0.076734	0.154793	0.089370
27.500000	-0.007999	0.127864	0.073822
28.500000	-0.057558	0.123377	0.071232
29.500000	-0.067770	0.102431	0.059139
30.500000	-0.062093	0.104843	0.060531
31.500000	-0.040901	0.080803	0.046652
32.500000	-0.025056	0.063733	0.036796
33.500000	-0.028366	0.059100	0.034121
34.500000	-0.012348	0.051266	0.029598
35.500000	-0.005171	0.062341	0.035992
36.500000	0.012749	0.064927	0.037485
37.500000	-0.002350	0.062682	0.036189
38.500000	-0.018532	0.077867	0.044956
39.500000	-0.017439	0.059020	0.034075
40.500000	-0.003595	0.045937	0.026522
41.500000	0.000208	0.021091	0.012177
42.500000	0.004316	0.017858	0.010310
43.500000	-0.003153	0.007541	0.004354
44.500000	0.008785	0.007671	0.004429
45.500000	-0.000146	0.013208	0.007626
46.500000	-0.004819	0.009726	0.005615
47.500000	-0.001030	0.023351	0.013482
48.500000	0.001179	0.033346	0.019252
49.500000	-0.001745	0.031488	0.018180
50.500000	0.002981	0.030877	0.017827
51.500000	-0.004278	0.037068	0.021401
52.500000	-0.019681	0.034467	0.019900
53.500000	-0.001376	0.045698	0.026384
54.500000	-0.000692	0.038747	0.022370
55.500000	-0.002029	0.050488	0.029149
56.500000	0.006640	0.068004	0.039262
57.500000	0.007439	0.072792	0.042027
58.500000	0.002041	0.051789	0.029900
59.500000	0.015784	0.050097	0.028924
60.500000	0.019750	0.039569	0.022845
61.500000	0.007883	0.042385	0.024471
62.500000	0.024131	0.049421	0.028533
63.500000	0.050089	0.047359	0.027343
64.500000	0.148517	0.044366	0.025615
65.500000	0.348339	0.061464	0.035486
66.500000	0.729771	0.105497	0.060909
67.500000	1.335427	0.137017	0.079107
68.500000	2.254084	0.163203	0.094225
69.500000	3.520798	0.246345	0.142228
70.500000	5.165688	0.302096	0.174415
71.500000	7.263423	0.284121	0.164037
72.500000	9.800090	0.175770	0.101481
73.500000	12.692261	0.131273	0.075791
74.500000	14.990713	0.150984	0.087170
75.500000	16.497240	0.136963	0.079076
76.500000	16.497240	0.136963	0.079076
