x	PMF_mean	std_dev	std_error
0.500000	17.386468	0.015779	0.009110
1.500000	17.386468	0.015779	0.009110
2.500000	17.386468	0.015779	0.009110
3.500000	17.386468	0.015779	0.009110
4.500000	17.386468	0.015779	0.009110
5.500000	16.401489	0.859603	0.496292
6.500000	14.533518	0.397006	0.229211
7.500000	12.688619	0.642732	0.371082
8.500000	10.497686	0.557482	0.321862
9.500000	8.198022	0.479441	0.276805
10.500000	6.166592	0.252611	0.145845
11.500000	4.553834	0.147934	0.085410
12.500000	3.343546	0.065336	0.037722
13.500000	2.521719	0.025617	0.014790
14.500000	2.019091	0.097155	0.056092
15.500000	1.874379	0.099206	0.057277
16.500000	2.034254	0.095030	0.054866
17.500000	2.401075	0.115190	0.066505
18.500000	2.873244	0.161708	0.093362
19.500000	3.230320	0.147523	0.085173
20.500000	3.327465	0.060263	0.034793
21.500000	3.024936	0.057298	0.033081
22.500000	2.433286	0.023073	0.013321
23.500000	1.776268	0.057250	0.033053
24.500000	1.183394	0.073645	0.042519
25.500000	0.721742	0.088561	0.051131
26.500000	0.384066	0.100744	0.058165
27.500000	0.157999	0.112288	0.064830
28.500000	0.039024	0.104323	0.060231
29.500000	-0.023965	0.102659	0.059270
30.500000	-0.053667	0.088075	0.050850
31.500000	-0.055733	0.076704	0.044285
32.500000	-0.046746	0.066714	0.038517
33.500000	-0.021965	0.066792	0.038562
34.500000	-0.021371	0.066770	0.038550
35.500000	-0.011410	0.059858	0.034559
36.500000	0.003389	0.061658	0.035598
37.500000	0.011921	0.041415	0.023911
38.500000	0.008407	0.031601	0.018245
39.500000	0.006995	0.022225	0.012831
40.500000	0.000276	0.026313	0.015192
41.500000	0.002980	0.013437	0.007758
42.500000	-0.004370	0.003131	0.001808
43.500000	-0.006883	0.020791	0.012004
44.500000	-0.002816	0.023000	0.013279
45.500000	-0.002396	0.020774	0.011994
46.500000	-0.000385	0.011145	0.006435
47.500000	-0.003770	0.007204	0.004159
48.500000	0.006579	0.033990	0.019624
49.500000	0.010786	0.038358	0.022146
50.500000	-0.008808	0.045161	0.026073
51.500000	-0.027085	0.044981	0.025970
52.500000	-0.025721	0.045303	0.026156
53.500000	-0.038970	0.063629	0.036736
54.500000	-0.051588	0.057860	0.033406
55.500000	-0.072867	0.050134	0.028945
56.500000	-0.089879	0.051775	0.029892
57.500000	-0.090975	0.058172	0.033585
58.500000	-0.088629	0.036302	0.020959
59.500000	-0.094853	0.045651	0.026357
60.500000	-0.088322	0.038395	0.022167
61.500000	-0.083907	0.038755	0.022375
62.500000	-0.102334	0.029107	0.016805
63.500000	-0.088620	0.040693	0.023494
64.500000	-0.076213	0.047893	0.027651
65.500000	-0.010831	0.055488	0.032036
66.500000	0.087160	0.047651	0.027511
67.500000	0.309027	0.067274	0.038841
68.500000	0.671700	0.108347	0.062554
69.500000	1.278914	0.169895	0.098089
70.500000	2.195929	0.272951	0.157588
71.500000	3.473895	0.419231	0.242043
72.500000	5.127681	0.649815	0.375171
73.500000	7.138204	1.047045	0.604512
74.500000	9.476376	1.491809	0.861297
75.500000	11.962612	1.756383	1.014048
76.500000	14.189839	1.773166	1.023738
77.500000	16.588604	1.372645	0.792497
78.500000	17.386468	0.015779	0.009110
79.500000	17.386468	0.015779	0.009110
