#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 15328 for 1000 frames
1 #TOTAL_CONTACTS 17667 for 1000 frames
2 #TOTAL_CONTACTS 15963 for 1000 frames
3 #TOTAL_CONTACTS 15897 for 1000 frames
4 #TOTAL_CONTACTS 17087 for 1000 frames
5 #TOTAL_CONTACTS 17476 for 1000 frames
6 #TOTAL_CONTACTS 15985 for 1000 frames
7 #TOTAL_CONTACTS 19823 for 1000 frames
8 #TOTAL_CONTACTS 15059 for 1000 frames
9 #TOTAL_CONTACTS 19022 for 1000 frames
10 #TOTAL_CONTACTS 15769 for 1000 frames
11 #TOTAL_CONTACTS 17640 for 1000 frames
12 #TOTAL_CONTACTS 15896 for 1000 frames
13 #TOTAL_CONTACTS 18285 for 1000 frames
14 #TOTAL_CONTACTS 16686 for 1000 frames
15 #TOTAL_CONTACTS 17889 for 1000 frames
16 #TOTAL_CONTACTS 16358 for 1000 frames
17 #TOTAL_CONTACTS 17572 for 1000 frames
18 #TOTAL_CONTACTS 16358 for 1000 frames
19 #TOTAL_CONTACTS 18709 for 1000 frames
20 #TOTAL_CONTACTS 15757 for 1000 frames
21 #TOTAL_CONTACTS 13883 for 1000 frames
22 #TOTAL_CONTACTS 17115 for 1000 frames
23 #TOTAL_CONTACTS 19420 for 1000 frames
24 #TOTAL_CONTACTS 15504 for 1000 frames
25 #TOTAL_CONTACTS 18674 for 1000 frames
26 #TOTAL_CONTACTS 21781 for 1000 frames
27 #TOTAL_CONTACTS 17830 for 1000 frames
28 #TOTAL_CONTACTS 18330 for 1000 frames
29 #TOTAL_CONTACTS 16283 for 1000 frames
30 #TOTAL_CONTACTS 19836 for 1000 frames
31 #TOTAL_CONTACTS 16496 for 1000 frames
32 #TOTAL_CONTACTS 15444 for 1000 frames
33 #TOTAL_CONTACTS 16466 for 1000 frames
34 #TOTAL_CONTACTS 13512 for 1000 frames
35 #TOTAL_CONTACTS 16266 for 1000 frames
36 #TOTAL_CONTACTS 17971 for 1000 frames
37 #TOTAL_CONTACTS 21576 for 1000 frames
38 #TOTAL_CONTACTS 17571 for 1000 frames
39 #TOTAL_CONTACTS 17396 for 1000 frames
40 #TOTAL_CONTACTS 18141 for 1000 frames
41 #TOTAL_CONTACTS 17886 for 1000 frames
42 #TOTAL_CONTACTS 18020 for 1000 frames
43 #TOTAL_CONTACTS 16234 for 1000 frames
44 #TOTAL_CONTACTS 15946 for 1000 frames
45 #TOTAL_CONTACTS 20838 for 1000 frames
46 #TOTAL_CONTACTS 15837 for 1000 frames
47 #TOTAL_CONTACTS 20027 for 1000 frames
48 #TOTAL_CONTACTS 19685 for 1000 frames
49 #TOTAL_CONTACTS 16161 for 1000 frames
50 #TOTAL_CONTACTS 17854 for 1000 frames
51 #TOTAL_CONTACTS 19164 for 1000 frames
52 #TOTAL_CONTACTS 17551 for 1000 frames
53 #TOTAL_CONTACTS 15804 for 1000 frames
54 #TOTAL_CONTACTS 18177 for 1000 frames
55 #TOTAL_CONTACTS 19459 for 1000 frames
56 #TOTAL_CONTACTS 18595 for 1000 frames
57 #TOTAL_CONTACTS 15096 for 1000 frames
58 #TOTAL_CONTACTS 18384 for 1000 frames
59 #TOTAL_CONTACTS 16274 for 1000 frames
60 #TOTAL_CONTACTS 1148 for 100 frames
