#frame monomers_% popc_isolated_%
0 42.30769230769231 0.0
1 42.30769230769231 0.0
2 46.15384615384615 0.0
3 53.84615384615385 0.0
4 46.15384615384615 0.0
5 50.0 0.0
6 42.30769230769231 0.0
7 46.15384615384615 0.0
8 38.46153846153846 0.0
9 34.61538461538461 0.0
10 34.61538461538461 0.0
11 34.61538461538461 0.0
12 42.30769230769231 0.0
13 34.61538461538461 0.0
14 30.76923076923077 0.0
15 42.30769230769231 0.0
16 30.76923076923077 0.0
17 26.923076923076923 0.0
18 30.76923076923077 0.0
19 30.76923076923077 0.0
20 30.76923076923077 0.0
21 38.46153846153846 0.0
22 42.30769230769231 0.0
23 42.30769230769231 0.0
24 38.46153846153846 0.0
25 42.30769230769231 0.0
26 34.61538461538461 0.0
27 53.84615384615385 0.0
28 38.46153846153846 0.0
29 46.15384615384615 0.0
30 38.46153846153846 0.0
31 50.0 0.0
32 46.15384615384615 0.0
33 42.30769230769231 0.0
34 53.84615384615385 0.0
35 53.84615384615385 0.0
36 34.61538461538461 0.0
37 42.30769230769231 0.0
38 57.69230769230769 0.0
39 61.53846153846154 0.0
40 57.69230769230769 0.0
41 57.69230769230769 0.0
42 50.0 0.0
43 50.0 0.0
44 53.84615384615385 0.0
45 46.15384615384615 0.0
46 53.84615384615385 0.0
47 53.84615384615385 0.0
48 61.53846153846154 0.0
49 53.84615384615385 0.0
50 53.84615384615385 0.0
51 50.0 0.0
52 53.84615384615385 0.0
53 65.38461538461539 0.0
54 50.0 0.0
55 57.69230769230769 0.0
56 65.38461538461539 0.0
57 65.38461538461539 0.0
58 65.38461538461539 0.0
59 57.69230769230769 0.0
60 61.53846153846154 0.0
61 46.15384615384615 0.0
62 53.84615384615385 0.0
63 57.69230769230769 0.0
64 57.69230769230769 0.0
65 61.53846153846154 0.0
66 65.38461538461539 0.0
67 61.53846153846154 0.0
68 65.38461538461539 0.0
69 69.23076923076923 0.0
70 53.84615384615385 0.0
71 61.53846153846154 0.0
72 61.53846153846154 0.0
73 50.0 0.0
74 46.15384615384615 0.0
75 57.69230769230769 0.0
76 57.69230769230769 0.0
77 57.69230769230769 0.0
78 57.69230769230769 0.0
79 61.53846153846154 0.0
80 73.07692307692308 0.0
81 57.69230769230769 0.0
82 53.84615384615385 0.0
83 61.53846153846154 0.0
84 61.53846153846154 0.0
85 57.69230769230769 0.0
86 73.07692307692308 0.0
87 50.0 0.0
88 53.84615384615385 0.0
89 57.69230769230769 0.0
90 53.84615384615385 0.0
91 53.84615384615385 0.0
92 46.15384615384615 0.0
