#frame monomers_% popc_isolated_%
0 84.61538461538461 0.0
1 84.61538461538461 0.0
2 84.61538461538461 0.0
3 69.23076923076923 0.0
4 69.23076923076923 0.0
5 84.61538461538461 0.0
6 92.3076923076923 0.0
7 84.61538461538461 0.0
8 92.3076923076923 0.0
9 76.92307692307692 0.0
10 84.61538461538461 0.0
11 76.92307692307692 0.0
12 84.61538461538461 0.0
13 84.61538461538461 0.0
14 65.38461538461539 0.0
15 69.23076923076923 0.0
16 69.23076923076923 0.0
17 76.92307692307692 0.0
18 69.23076923076923 0.0
19 73.07692307692308 0.0
20 65.38461538461539 0.0
21 73.07692307692308 0.0
22 73.07692307692308 0.0
23 80.76923076923077 0.0
24 76.92307692307692 0.0
25 84.61538461538461 0.0
26 80.76923076923077 0.0
27 84.61538461538461 0.0
28 73.07692307692308 0.0
29 76.92307692307692 0.0
30 65.38461538461539 0.0
31 73.07692307692308 0.0
32 61.53846153846154 0.0
33 57.69230769230769 0.0
34 65.38461538461539 0.0
35 61.53846153846154 0.0
36 69.23076923076923 0.0
37 76.92307692307692 0.0
38 76.92307692307692 0.0
39 57.69230769230769 0.0
40 76.92307692307692 0.0
41 76.92307692307692 0.0
42 76.92307692307692 0.0
43 76.92307692307692 0.0
44 73.07692307692308 0.0
45 76.92307692307692 0.0
46 92.3076923076923 0.0
47 73.07692307692308 0.0
48 80.76923076923077 0.0
49 84.61538461538461 0.0
50 69.23076923076923 0.0
51 69.23076923076923 0.0
52 84.61538461538461 0.0
53 73.07692307692308 0.0
54 65.38461538461539 0.0
55 61.53846153846154 0.0
56 69.23076923076923 0.0
57 65.38461538461539 0.0
58 76.92307692307692 0.0
59 61.53846153846154 0.0
60 69.23076923076923 0.0
61 76.92307692307692 0.0
62 84.61538461538461 0.0
63 65.38461538461539 0.0
64 73.07692307692308 0.0
65 92.3076923076923 0.0
66 69.23076923076923 0.0
67 69.23076923076923 0.0
68 69.23076923076923 0.0
69 69.23076923076923 0.0
70 61.53846153846154 0.0
71 69.23076923076923 0.0
72 73.07692307692308 0.0
73 73.07692307692308 0.0
74 92.3076923076923 0.0
75 76.92307692307692 0.0
76 92.3076923076923 0.0
77 76.92307692307692 0.0
78 76.92307692307692 0.0
79 73.07692307692308 0.0
80 76.92307692307692 0.0
81 76.92307692307692 0.0
82 84.61538461538461 0.0
83 73.07692307692308 0.0
84 76.92307692307692 0.0
85 65.38461538461539 0.0
86 73.07692307692308 0.0
87 76.92307692307692 0.0
88 84.61538461538461 0.0
89 76.92307692307692 0.0
90 57.69230769230769 0.0
91 69.23076923076923 0.0
92 69.23076923076923 0.0
93 80.76923076923077 0.0
94 73.07692307692308 0.0
95 76.92307692307692 0.0
96 65.38461538461539 0.0
97 50.0 0.0
98 65.38461538461539 0.0
99 65.38461538461539 0.0
100 69.23076923076923 0.0
101 65.38461538461539 0.0
102 57.69230769230769 0.0
103 65.38461538461539 0.0
104 61.53846153846154 0.0
105 73.07692307692308 0.0
106 69.23076923076923 0.0
107 65.38461538461539 0.0
108 46.15384615384615 0.0
109 65.38461538461539 0.0
110 65.38461538461539 0.0
111 53.84615384615385 0.0
112 76.92307692307692 0.0
113 73.07692307692308 0.0
114 76.92307692307692 0.0
115 84.61538461538461 0.0
116 76.92307692307692 0.0
117 61.53846153846154 0.0
118 76.92307692307692 0.0
119 80.76923076923077 0.0
120 76.92307692307692 0.0
121 73.07692307692308 0.0
122 73.07692307692308 0.0
123 92.3076923076923 0.0
124 100.0 0.0
125 73.07692307692308 0.0
126 69.23076923076923 0.0
127 76.92307692307692 0.0
128 76.92307692307692 0.0
129 69.23076923076923 0.0
130 69.23076923076923 0.0
131 61.53846153846154 0.0
132 69.23076923076923 0.0
133 84.61538461538461 0.0
134 84.61538461538461 0.0
135 73.07692307692308 0.0
136 80.76923076923077 0.0
137 73.07692307692308 0.0
138 53.84615384615385 0.0
139 50.0 0.0
140 57.69230769230769 0.0
141 57.69230769230769 0.0
142 61.53846153846154 0.0
143 57.69230769230769 0.0
144 61.53846153846154 0.0
145 73.07692307692308 0.0
146 57.69230769230769 0.0
147 69.23076923076923 0.0
148 69.23076923076923 0.0
149 65.38461538461539 0.0
150 61.53846153846154 0.0
151 73.07692307692308 0.0
152 73.07692307692308 0.0
153 69.23076923076923 0.0
154 65.38461538461539 0.0
155 84.61538461538461 0.0
156 73.07692307692308 0.0
157 73.07692307692308 0.0
158 80.76923076923077 0.0
159 84.61538461538461 0.0
160 76.92307692307692 0.0
161 80.76923076923077 0.0
162 80.76923076923077 0.0
163 76.92307692307692 0.0
164 57.69230769230769 0.0
165 61.53846153846154 0.0
166 61.53846153846154 0.0
167 69.23076923076923 0.0
168 61.53846153846154 0.0
169 61.53846153846154 0.0
170 69.23076923076923 0.0
171 80.76923076923077 0.0
172 73.07692307692308 0.0
173 73.07692307692308 0.0
174 80.76923076923077 0.0
175 80.76923076923077 0.0
176 76.92307692307692 0.0
177 69.23076923076923 0.0
178 69.23076923076923 0.0
179 65.38461538461539 0.0
180 76.92307692307692 0.0
181 76.92307692307692 0.0
182 73.07692307692308 0.0
183 76.92307692307692 0.0
184 61.53846153846154 0.0
185 73.07692307692308 0.0
186 73.07692307692308 0.0
187 76.92307692307692 0.0
188 76.92307692307692 0.0
189 80.76923076923077 0.0
190 73.07692307692308 0.0
191 73.07692307692308 0.0
192 61.53846153846154 0.0
193 57.69230769230769 0.0
194 61.53846153846154 0.0
195 53.84615384615385 0.0
196 61.53846153846154 0.0
197 61.53846153846154 0.0
198 76.92307692307692 0.0
199 69.23076923076923 0.0
200 65.38461538461539 0.0
201 61.53846153846154 0.0
202 73.07692307692308 0.0
203 69.23076923076923 0.0
204 73.07692307692308 0.0
205 65.38461538461539 0.0
206 57.69230769230769 0.0
207 69.23076923076923 0.0
208 57.69230769230769 0.0
209 53.84615384615385 0.0
210 61.53846153846154 0.0
211 88.46153846153847 0.0
212 76.92307692307692 0.0
213 69.23076923076923 0.0
214 73.07692307692308 0.0
215 73.07692307692308 0.0
216 73.07692307692308 0.0
217 80.76923076923077 0.0
218 76.92307692307692 0.0
219 65.38461538461539 0.0
220 61.53846153846154 0.0
221 84.61538461538461 0.0
222 76.92307692307692 0.0
223 69.23076923076923 0.0
224 76.92307692307692 0.0
225 88.46153846153847 0.0
226 84.61538461538461 0.0
227 73.07692307692308 0.0
228 76.92307692307692 0.0
229 76.92307692307692 0.0
230 69.23076923076923 0.0
231 84.61538461538461 0.0
232 76.92307692307692 0.0
233 76.92307692307692 0.0
234 69.23076923076923 0.0
235 69.23076923076923 0.0
236 84.61538461538461 0.0
237 80.76923076923077 0.0
238 76.92307692307692 0.0
239 69.23076923076923 0.0
240 76.92307692307692 0.0
241 84.61538461538461 0.0
242 80.76923076923077 0.0
243 73.07692307692308 0.0
244 69.23076923076923 0.0
245 69.23076923076923 0.0
246 73.07692307692308 0.0
247 73.07692307692308 0.0
248 61.53846153846154 0.0
249 57.69230769230769 0.0
250 84.61538461538461 0.0
251 76.92307692307692 0.0
252 69.23076923076923 0.0
253 69.23076923076923 0.0
254 84.61538461538461 0.0
255 69.23076923076923 0.0
256 76.92307692307692 0.0
