-74.5 8.434497e-06
-73.5 3.961916e-05
-72.5 1.311281e-04
-71.5 2.279338e-04
-70.5 5.379054e-04
-69.5 9.461481e-04
-68.5 1.676478e-03
-67.5 1.948994e-03
-66.5 2.919499e-03
-65.5 3.637163e-03
-64.5 4.770003e-03
-63.5 5.673015e-03
-62.5 6.125442e-03
-61.5 6.759199e-03
-60.5 7.061185e-03
-59.5 7.594092e-03
-58.5 8.128256e-03
-57.5 7.984282e-03
-56.5 7.730566e-03
-55.5 8.487287e-03
-54.5 8.471326e-03
-53.5 8.076716e-03
-52.5 8.143001e-03
-51.5 8.042911e-03
-50.5 8.018182e-03
-49.5 8.320070e-03
-48.5 8.987815e-03
-47.5 8.983634e-03
-46.5 8.513469e-03
-45.5 8.592685e-03
-44.5 8.246147e-03
-43.5 8.349828e-03
-42.5 8.503475e-03
-41.5 9.377880e-03
-40.5 9.747447e-03
-39.5 1.012628e-02
-38.5 1.024863e-02
-37.5 1.044630e-02
-36.5 9.519914e-03
-35.5 9.843162e-03
-34.5 9.290730e-03
-33.5 9.849058e-03
-32.5 9.395350e-03
-31.5 9.665685e-03
-30.5 8.842584e-03
-29.5 8.265219e-03
-28.5 7.985839e-03
-27.5 6.812282e-03
-26.5 4.917310e-03
-25.5 3.286558e-03
-24.5 2.165859e-03
-23.5 1.057153e-03
-22.5 3.363036e-04
-21.5 1.201618e-04
-20.5 3.119088e-05
-19.5 0.000000e+00
-18.5 0.000000e+00
-17.5 0.000000e+00
-16.5 0.000000e+00
-15.5 0.000000e+00
-14.5 0.000000e+00
-13.5 0.000000e+00
-12.5 0.000000e+00
-11.5 0.000000e+00
-10.5 0.000000e+00
 -9.5 0.000000e+00
 -8.5 0.000000e+00
 -7.5 0.000000e+00
 -6.5 0.000000e+00
 -5.5 0.000000e+00
 -4.5 0.000000e+00
 -3.5 0.000000e+00
 -2.5 0.000000e+00
 -1.5 0.000000e+00
 -0.5 0.000000e+00
  0.5 0.000000e+00
  1.5 0.000000e+00
  2.5 0.000000e+00
  3.5 0.000000e+00
  4.5 0.000000e+00
  5.5 0.000000e+00
  6.5 0.000000e+00
  7.5 0.000000e+00
  8.5 0.000000e+00
  9.5 0.000000e+00
 10.5 0.000000e+00
 11.5 0.000000e+00
 12.5 0.000000e+00
 13.5 0.000000e+00
 14.5 0.000000e+00
 15.5 0.000000e+00
 16.5 0.000000e+00
 17.5 6.666760e-06
 18.5 8.526323e-05
 19.5 3.143099e-04
 20.5 4.840003e-04
 21.5 1.291502e-03
 22.5 2.548540e-03
 23.5 4.859944e-03
 24.5 7.804049e-03
 25.5 1.128111e-02
 26.5 1.503356e-02
 27.5 1.760451e-02
 28.5 1.896180e-02
 29.5 2.048639e-02
 30.5 2.102060e-02
 31.5 2.169379e-02
 32.5 2.107400e-02
 33.5 2.063531e-02
 34.5 1.951930e-02
 35.5 1.858766e-02
 36.5 1.906612e-02
 37.5 1.866979e-02
 38.5 1.865658e-02
 39.5 1.791569e-02
 40.5 1.609945e-02
 41.5 1.545397e-02
 42.5 1.504749e-02
 43.5 1.404564e-02
 44.5 1.360472e-02
 45.5 1.439655e-02
 46.5 1.448770e-02
 47.5 1.476221e-02
 48.5 1.516361e-02
 49.5 1.467636e-02
 50.5 1.409569e-02
 51.5 1.375644e-02
 52.5 1.372955e-02
 53.5 1.311658e-02
 54.5 1.356139e-02
 55.5 1.272013e-02
 56.5 1.213975e-02
 57.5 1.290883e-02
 58.5 1.227219e-02
 59.5 1.142679e-02
 60.5 1.020163e-02
 61.5 9.445949e-03
 62.5 9.191762e-03
 63.5 8.282006e-03
 64.5 8.208391e-03
 65.5 7.656001e-03
 66.5 6.751239e-03
 67.5 5.350820e-03
 68.5 4.667087e-03
 69.5 4.151232e-03
 70.5 3.080432e-03
 71.5 2.250532e-03
 72.5 1.456781e-03
 73.5 8.242382e-04
 74.5 3.316156e-04
 75.5 9.904548e-05
 76.5 1.384724e-05
 77.5 4.718109e-06
 78.5 3.645067e-07
