           z         mean           se
  -74.500000     0.000003     0.000003
  -73.500000     0.000019     0.000007
  -72.500000     0.000118     0.000024
  -71.500000     0.000391     0.000060
  -70.500000     0.000923     0.000153
  -69.500000     0.002236     0.000169
  -68.500000     0.003825     0.000209
  -67.500000     0.005842     0.000263
  -66.500000     0.007941     0.000214
  -65.500000     0.009558     0.000278
  -64.500000     0.009944     0.000305
  -63.500000     0.010740     0.000365
  -62.500000     0.010750     0.000305
  -61.500000     0.010880     0.000388
  -60.500000     0.010951     0.000315
  -59.500000     0.011135     0.000279
  -58.500000     0.010647     0.000290
  -57.500000     0.010806     0.000171
  -56.500000     0.011018     0.000295
  -55.500000     0.010753     0.000270
  -54.500000     0.010720     0.000269
  -53.500000     0.011141     0.000262
  -52.500000     0.010959     0.000258
  -51.500000     0.010429     0.000240
  -50.500000     0.010910     0.000169
  -49.500000     0.010573     0.000261
  -48.500000     0.010837     0.000310
  -47.500000     0.010629     0.000208
  -46.500000     0.010736     0.000376
  -45.500000     0.010892     0.000291
  -44.500000     0.010356     0.000371
  -43.500000     0.010559     0.000286
  -42.500000     0.010602     0.000248
  -41.500000     0.010386     0.000339
  -40.500000     0.010647     0.000398
  -39.500000     0.010656     0.000307
  -38.500000     0.010698     0.000395
  -37.500000     0.010695     0.000394
  -36.500000     0.010722     0.000402
  -35.500000     0.010704     0.000323
  -34.500000     0.010833     0.000317
  -33.500000     0.011021     0.000460
  -32.500000     0.010819     0.000321
  -31.500000     0.010581     0.000382
  -30.500000     0.010766     0.000413
  -29.500000     0.010037     0.000334
  -28.500000     0.009759     0.000379
  -27.500000     0.009154     0.000522
  -26.500000     0.007688     0.000430
  -25.500000     0.006633     0.000426
  -24.500000     0.005090     0.000314
  -23.500000     0.004013     0.000268
  -22.500000     0.003013     0.000272
  -21.500000     0.002361     0.000202
  -20.500000     0.001752     0.000189
  -19.500000     0.001613     0.000211
  -18.500000     0.001777     0.000229
  -17.500000     0.001619     0.000209
  -16.500000     0.001666     0.000280
  -15.500000     0.001570     0.000413
  -14.500000     0.001658     0.000469
  -13.500000     0.001254     0.000333
  -12.500000     0.001137     0.000338
  -11.500000     0.000586     0.000232
  -10.500000     0.000272     0.000120
   -9.500000     0.000096     0.000050
   -8.500000     0.000016     0.000009
   -7.500000     0.000000     0.000000
   -6.500000     0.000000     0.000000
   -5.500000     0.000000     0.000000
   -4.500000     0.000000     0.000000
   -3.500000     0.000000     0.000000
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000000     0.000000
    4.500000     0.000000     0.000000
    5.500000     0.000000     0.000000
    6.500000     0.000003     0.000003
    7.500000     0.000010     0.000010
    8.500000     0.000026     0.000019
    9.500000     0.000077     0.000029
   10.500000     0.000244     0.000067
   11.500000     0.000547     0.000143
   12.500000     0.000803     0.000143
   13.500000     0.000984     0.000207
   14.500000     0.001337     0.000308
   15.500000     0.001647     0.000359
   16.500000     0.001617     0.000255
   17.500000     0.001376     0.000208
   18.500000     0.001470     0.000232
   19.500000     0.001385     0.000144
   20.500000     0.001618     0.000103
   21.500000     0.002289     0.000138
   22.500000     0.003058     0.000186
   23.500000     0.004121     0.000235
   24.500000     0.005262     0.000296
   25.500000     0.006624     0.000419
   26.500000     0.008218     0.000334
   27.500000     0.009077     0.000479
   28.500000     0.010072     0.000377
   29.500000     0.010554     0.000301
   30.500000     0.010906     0.000372
   31.500000     0.010890     0.000341
   32.500000     0.011317     0.000397
   33.500000     0.011301     0.000350
   34.500000     0.011389     0.000361
   35.500000     0.011660     0.000450
   36.500000     0.011292     0.000425
   37.500000     0.011521     0.000390
   38.500000     0.011495     0.000274
   39.500000     0.011592     0.000384
   40.500000     0.011669     0.000340
   41.500000     0.011355     0.000300
   42.500000     0.011750     0.000370
   43.500000     0.011370     0.000286
   44.500000     0.011131     0.000333
   45.500000     0.011202     0.000306
   46.500000     0.011274     0.000459
   47.500000     0.011199     0.000337
   48.500000     0.011375     0.000274
   49.500000     0.011507     0.000289
   50.500000     0.011565     0.000155
   51.500000     0.011511     0.000216
   52.500000     0.011755     0.000354
   53.500000     0.011556     0.000290
   54.500000     0.011620     0.000278
   55.500000     0.011476     0.000183
   56.500000     0.011201     0.000298
   57.500000     0.011429     0.000217
   58.500000     0.011173     0.000289
   59.500000     0.010945     0.000301
   60.500000     0.010875     0.000282
   61.500000     0.010471     0.000228
   62.500000     0.010870     0.000331
   63.500000     0.011114     0.000292
   64.500000     0.011459     0.000384
   65.500000     0.010854     0.000363
   66.500000     0.010427     0.000254
   67.500000     0.009709     0.000325
   68.500000     0.008084     0.000304
   69.500000     0.005880     0.000281
   70.500000     0.003813     0.000227
   71.500000     0.001952     0.000158
   72.500000     0.001004     0.000083
   73.500000     0.000333     0.000052
   74.500000     0.000167     0.000030
   75.500000     0.000016     0.000007
   76.500000     0.000003     0.000003
