           z    400-600ns    600-800ns   800-1000ns
  -74.500000     0.000000     0.000000     0.000000
  -73.500000     0.000028     0.000029     0.000000
  -72.500000     0.000083     0.000265     0.000058
  -71.500000     0.000608     0.000676     0.000115
  -70.500000     0.001382     0.001881     0.000491
  -69.500000     0.002350     0.003174     0.001963
  -68.500000     0.004673     0.004820     0.003608
  -67.500000     0.005945     0.006584     0.005166
  -66.500000     0.007991     0.007172     0.007562
  -65.500000     0.010811     0.008495     0.009178
  -64.500000     0.009677     0.008436     0.009640
  -63.500000     0.010452     0.008524     0.010015
  -62.500000     0.011087     0.008671     0.010823
  -61.500000     0.010424     0.008406     0.012353
  -60.500000     0.011309     0.010258     0.010881
  -59.500000     0.012028     0.009464     0.010997
  -58.500000     0.011806     0.009024     0.011401
  -57.500000     0.011723     0.010170     0.011343
  -56.500000     0.012359     0.010023     0.010593
  -55.500000     0.012083     0.010464     0.009784
  -54.500000     0.012415     0.010875     0.009958
  -53.500000     0.011336     0.010699     0.010564
  -52.500000     0.012000     0.010670     0.009871
  -51.500000     0.010728     0.009964     0.009756
  -50.500000     0.011253     0.011199     0.010391
  -49.500000     0.010507     0.011493     0.009294
  -48.500000     0.011087     0.010552     0.010679
  -47.500000     0.010396     0.011463     0.009640
  -46.500000     0.009567     0.012874     0.009525
  -45.500000     0.010313     0.012374     0.010852
  -44.500000     0.009511     0.011404     0.009265
  -43.500000     0.010839     0.011816     0.010246
  -42.500000     0.010258     0.011875     0.009323
  -41.500000     0.010064     0.011228     0.008688
  -40.500000     0.010783     0.012345     0.008226
  -39.500000     0.011005     0.011081     0.009727
  -38.500000     0.010811     0.011140     0.009380
  -37.500000     0.010175     0.010640     0.009005
  -36.500000     0.010286     0.011493     0.010246
  -35.500000     0.010507     0.010082     0.010910
  -34.500000     0.009816     0.011581     0.011025
  -33.500000     0.010230     0.011463     0.010939
  -32.500000     0.009926     0.011257     0.010939
  -31.500000     0.009539     0.012580     0.011805
  -30.500000     0.009428     0.012051     0.010362
  -29.500000     0.008488     0.011581     0.010304
  -28.500000     0.009373     0.010846     0.009813
  -27.500000     0.009511     0.010846     0.008457
  -26.500000     0.007272     0.009082     0.007302
  -25.500000     0.005889     0.008700     0.006840
  -24.500000     0.005419     0.005408     0.005195
  -23.500000     0.004064     0.004791     0.003781
  -22.500000     0.002793     0.004086     0.003059
  -21.500000     0.001853     0.002440     0.002598
  -20.500000     0.001604     0.002116     0.001616
  -19.500000     0.001963     0.001499     0.001357
  -18.500000     0.002378     0.002057     0.001530
  -17.500000     0.001963     0.001969     0.001992
  -16.500000     0.003097     0.001528     0.001963
  -15.500000     0.004230     0.001205     0.002540
  -14.500000     0.004866     0.001146     0.002598
  -13.500000     0.002848     0.001470     0.002280
  -12.500000     0.002848     0.000941     0.001616
  -11.500000     0.001714     0.000500     0.000346
  -10.500000     0.000829     0.000088     0.000115
   -9.500000     0.000415     0.000029     0.000000
   -8.500000     0.000083     0.000000     0.000000
   -7.500000     0.000000     0.000000     0.000000
   -6.500000     0.000000     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000000     0.000000     0.000029
    7.500000     0.000000     0.000000     0.000087
    8.500000     0.000000     0.000000     0.000173
    9.500000     0.000000     0.000118     0.000202
   10.500000     0.000000     0.000617     0.000346
   11.500000     0.000000     0.000823     0.001155
   12.500000     0.000083     0.001058     0.000808
   13.500000     0.000138     0.001088     0.000693
   14.500000     0.000332     0.000647     0.000433
   15.500000     0.000691     0.000558     0.000635
   16.500000     0.000940     0.000411     0.000952
   17.500000     0.000857     0.000294     0.000808
   18.500000     0.000885     0.000323     0.000779
   19.500000     0.000802     0.000852     0.000924
   20.500000     0.001493     0.001088     0.001212
   21.500000     0.001797     0.001940     0.002540
   22.500000     0.002793     0.002616     0.003983
   23.500000     0.003871     0.003204     0.005051
   24.500000     0.004894     0.004938     0.006032
   25.500000     0.006968     0.005673     0.007851
   26.500000     0.008710     0.007760     0.009034
   27.500000     0.010120     0.009788     0.010217
   28.500000     0.010396     0.009994     0.010766
   29.500000     0.009788     0.010493     0.011516
   30.500000     0.010949     0.011081     0.012324
   31.500000     0.011226     0.010229     0.011343
   32.500000     0.011336     0.010817     0.012613
   33.500000     0.011226     0.010817     0.011256
   34.500000     0.012525     0.010346     0.011978
   35.500000     0.011945     0.011610     0.013277
   36.500000     0.011613     0.011169     0.012209
   37.500000     0.012746     0.010875     0.011718
   38.500000     0.011806     0.011463     0.011805
   39.500000     0.010839     0.012169     0.010448
   40.500000     0.011834     0.011640     0.011718
   41.500000     0.011364     0.010993     0.010852
   42.500000     0.010562     0.010875     0.012151
   43.500000     0.012000     0.011287     0.012007
   44.500000     0.011005     0.011463     0.010939
   45.500000     0.010452     0.011581     0.011401
   46.500000     0.009981     0.010082     0.012353
   47.500000     0.009788     0.011140     0.011430
   48.500000     0.010341     0.012169     0.010506
   49.500000     0.010645     0.011845     0.012180
   50.500000     0.010894     0.011522     0.011978
   51.500000     0.010922     0.010846     0.011545
   52.500000     0.010452     0.011610     0.011891
   53.500000     0.010590     0.011434     0.010852
   54.500000     0.010452     0.012110     0.010823
   55.500000     0.010617     0.010934     0.011199
   56.500000     0.010037     0.012492     0.011487
   57.500000     0.010645     0.012110     0.012642
   58.500000     0.009926     0.010523     0.011545
   59.500000     0.011253     0.011169     0.012036
   60.500000     0.010313     0.010670     0.011430
   61.500000     0.009677     0.009464     0.010997
   62.500000     0.011087     0.010199     0.011747
   63.500000     0.010811     0.009847     0.011891
   64.500000     0.012304     0.010523     0.012122
   65.500000     0.011032     0.009200     0.011314
   66.500000     0.011419     0.010258     0.010650
   67.500000     0.011253     0.008847     0.010535
   68.500000     0.008488     0.008612     0.008745
   69.500000     0.007051     0.006349     0.005599
   70.500000     0.004479     0.004879     0.003406
   71.500000     0.001991     0.003027     0.001732
   72.500000     0.000995     0.001440     0.000837
   73.500000     0.000276     0.000647     0.000231
   74.500000     0.000138     0.000294     0.000115
   75.500000     0.000055     0.000000     0.000000
   76.500000     0.000000     0.000000     0.000029
