           z         mean           se
    0.500000     2.885537     0.241958
    1.500000     2.892597     0.248080
    2.500000     2.864262     0.226860
    3.500000     2.946904     0.221130
    4.500000     2.970647     0.199624
    5.500000     2.780226     0.204634
    6.500000     2.046267     0.215180
    7.500000     0.845165     0.187483
    8.500000    -0.571607     0.185105
    9.500000    -1.876199     0.173542
   10.500000    -2.911638     0.177504
   11.500000    -3.579783     0.177020
   12.500000    -3.860566     0.170763
   13.500000    -3.752872     0.158710
   14.500000    -3.326571     0.147741
   15.500000    -2.556901     0.147376
   16.500000    -1.484141     0.138304
   17.500000    -0.292680     0.125573
   18.500000     0.987339     0.130606
   19.500000     2.087194     0.157899
   20.500000     2.681796     0.139352
   21.500000     2.622432     0.112573
   22.500000     2.131320     0.088759
   23.500000     1.478417     0.078531
   24.500000     0.899896     0.070869
   25.500000     0.453835     0.070287
   26.500000     0.151862     0.070068
   27.500000     0.000824     0.055863
   28.500000    -0.093050     0.062829
   29.500000    -0.111539     0.051659
   30.500000    -0.112144     0.048525
   31.500000    -0.083967     0.043919
   32.500000    -0.043788     0.040683
   33.500000    -0.047784     0.040367
   34.500000    -0.019133     0.038556
   35.500000    -0.014523     0.031417
   36.500000    -0.000392     0.024542
   37.500000    -0.000919     0.033069
   38.500000    -0.008959     0.020261
   39.500000     0.000624     0.013011
   40.500000    -0.016745     0.014816
   41.500000    -0.002195     0.008793
   42.500000     0.028480     0.016707
   43.500000    -0.019839     0.009405
   44.500000     0.005111     0.014427
   45.500000     0.003741     0.008643
   46.500000    -0.002093     0.010319
   47.500000     0.008533     0.013737
   48.500000    -0.002647     0.012867
   49.500000    -0.002346     0.018841
   50.500000     0.021592     0.024065
   51.500000     0.017606     0.030571
   52.500000     0.000667     0.028527
   53.500000     0.005579     0.029923
   54.500000     0.022822     0.034733
   55.500000     0.042138     0.039923
   56.500000     0.012341     0.036970
   57.500000     0.016280     0.035974
   58.500000     0.024331     0.043838
   59.500000     0.070530     0.044063
   60.500000     0.176540     0.051973
   61.500000     0.389945     0.076411
   62.500000     0.684272     0.089487
   63.500000     1.130033     0.112018
   64.500000     1.714514     0.146050
   65.500000     2.491284     0.168091
   66.500000     3.539542     0.238246
   67.500000     4.896276     0.318478
   68.500000     6.627796     0.392006
   69.500000     8.943604     0.489665
   70.500000     9.971804     0.518146
   71.500000    13.652050     0.648856
   72.500000    16.718325     0.451977
   73.500000    17.926769     0.144763
