z	401-600ns	601-800ns	801-1000ns
  -27.500000     0.000000     0.000000     0.000000
  -26.500000     0.000000     0.000000     0.000000
  -25.500000     0.000000     0.000000     0.000000
  -24.500000     0.000000     0.000003     0.000007
  -23.500000     0.000017     0.000024     0.000030
  -22.500000     0.000076     0.000054     0.000079
  -21.500000     0.000213     0.000227     0.000216
  -20.500000     0.000798     0.000603     0.000617
  -19.500000     0.001968     0.001359     0.001591
  -18.500000     0.004540     0.002739     0.003575
  -17.500000     0.009785     0.006858     0.007397
  -16.500000     0.019416     0.013751     0.015171
  -15.500000     0.034698     0.024928     0.025329
  -14.500000     0.051419     0.039405     0.039772
  -13.500000     0.068003     0.055200     0.053893
  -12.500000     0.081574     0.065387     0.067361
  -11.500000     0.085426     0.068703     0.071465
  -10.500000     0.075993     0.063340     0.066626
   -9.500000     0.062214     0.050633     0.052259
   -8.500000     0.045832     0.034363     0.036042
   -7.500000     0.029520     0.020362     0.022000
   -6.500000     0.017831     0.011174     0.013212
   -5.500000     0.010728     0.005462     0.007557
   -4.500000     0.006537     0.002966     0.004523
   -3.500000     0.004115     0.001824     0.003100
   -2.500000     0.002313     0.001353     0.001791
   -1.500000     0.001356     0.001173     0.000961
   -0.500000     0.001047     0.000790     0.000712
    0.500000     0.000864     0.000898     0.000856
    1.500000     0.001000     0.001224     0.001420
    2.500000     0.001609     0.001688     0.001886
    3.500000     0.002204     0.002160     0.002978
    4.500000     0.003450     0.003082     0.005396
    5.500000     0.006311     0.005977     0.009181
    6.500000     0.011280     0.012605     0.014403
    7.500000     0.018197     0.022789     0.022390
    8.500000     0.028363     0.035699     0.034264
    9.500000     0.040132     0.052403     0.050993
   10.500000     0.049704     0.069635     0.067240
   11.500000     0.055115     0.080514     0.071865
   12.500000     0.054031     0.075897     0.067240
   13.500000     0.044762     0.062472     0.058026
   14.500000     0.031544     0.044283     0.041097
   15.500000     0.018452     0.028491     0.024959
   16.500000     0.009718     0.015615     0.015187
   17.500000     0.004646     0.007570     0.008102
   18.500000     0.002104     0.002733     0.003966
   19.500000     0.000731     0.001078     0.002017
   20.500000     0.000229     0.000380     0.000797
   21.500000     0.000096     0.000105     0.000312
   22.500000     0.000027     0.000020     0.000108
   23.500000     0.000013     0.000000     0.000026
   24.500000     0.000000     0.000000     0.000003
   25.500000     0.000000     0.000000     0.000000
