z	401-600ns	601-800ns	801-1000ns
  -74.500000     0.000000     0.000000     0.000000
  -73.500000     0.000000     0.000000     0.000000
  -72.500000     0.000000     0.000000     0.000000
  -71.500000     0.000061     0.000000     0.000097
  -70.500000     0.000274     0.000159     0.000436
  -69.500000     0.000655     0.000825     0.001002
  -68.500000     0.001798     0.002031     0.002520
  -67.500000     0.003490     0.004079     0.004862
  -66.500000     0.006294     0.006459     0.006462
  -65.500000     0.008244     0.009363     0.008933
  -64.500000     0.009113     0.010776     0.010387
  -63.500000     0.010408     0.011966     0.010484
  -62.500000     0.010957     0.011871     0.010839
  -61.500000     0.011201     0.011680     0.011178
  -60.500000     0.010378     0.011807     0.012568
  -59.500000     0.011216     0.012759     0.011437
  -58.500000     0.011216     0.011347     0.010193
  -57.500000     0.011399     0.011759     0.010726
  -56.500000     0.010865     0.012648     0.010952
  -55.500000     0.011353     0.012616     0.011195
  -54.500000     0.010622     0.012950     0.010742
  -53.500000     0.010957     0.011759     0.011065
  -52.500000     0.011414     0.012981     0.011485
  -51.500000     0.010759     0.011902     0.012309
  -50.500000     0.010804     0.011759     0.010484
  -49.500000     0.011795     0.011966     0.010548
  -48.500000     0.010972     0.011664     0.010775
  -47.500000     0.011978     0.012442     0.010387
  -46.500000     0.011460     0.012188     0.009531
  -45.500000     0.011886     0.012505     0.010678
  -44.500000     0.011688     0.012267     0.009595
  -43.500000     0.011841     0.011775     0.010855
  -42.500000     0.011749     0.012061     0.010128
  -41.500000     0.011582     0.012077     0.010823
  -40.500000     0.011871     0.012521     0.010855
  -39.500000     0.011475     0.011569     0.010629
  -38.500000     0.012313     0.011109     0.010080
  -37.500000     0.013243     0.011950     0.010225
  -36.500000     0.012725     0.012315     0.009983
  -35.500000     0.013197     0.011125     0.010193
  -34.500000     0.013075     0.011886     0.010080
  -33.500000     0.012801     0.012140     0.009935
  -32.500000     0.013563     0.010807     0.010435
  -31.500000     0.013868     0.010522     0.009660
  -30.500000     0.013563     0.010474     0.009612
  -29.500000     0.012344     0.010331     0.008965
  -28.500000     0.011597     0.010839     0.008739
  -27.500000     0.009601     0.008887     0.006865
  -26.500000     0.007863     0.007776     0.006445
  -25.500000     0.006583     0.006221     0.005218
  -24.500000     0.004937     0.004745     0.004313
  -23.500000     0.003993     0.003333     0.003085
  -22.500000     0.002027     0.002063     0.001341
  -21.500000     0.001813     0.001238     0.001341
  -20.500000     0.001493     0.001143     0.000872
  -19.500000     0.002088     0.001603     0.000307
  -18.500000     0.002514     0.002095     0.000598
  -17.500000     0.002636     0.002888     0.000711
  -16.500000     0.002728     0.003539     0.001018
  -15.500000     0.003170     0.003983     0.001389
  -14.500000     0.002667     0.005110     0.001325
  -13.500000     0.001509     0.006332     0.001115
  -12.500000     0.001204     0.004507     0.000792
  -11.500000     0.000457     0.002698     0.000372
  -10.500000     0.000107     0.001095     0.000016
   -9.500000     0.000000     0.000635     0.000000
   -8.500000     0.000000     0.000270     0.000000
   -7.500000     0.000000     0.000095     0.000000
   -6.500000     0.000000     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000000     0.000000     0.000000
