z	401-600ns	601-800ns	801-1000ns
    0.500000     7.035336     5.295513     7.184238
    1.500000     6.997002     5.398572     6.793229
    2.500000     6.467140     5.670330     6.723265
    3.500000     5.609758     5.437514     5.510236
    4.500000     3.830060     4.411229     4.249381
    5.500000     1.790115     2.702240     2.672676
    6.500000    -0.275675     1.015239     0.840498
    7.500000    -2.005093    -0.812481    -0.849198
    8.500000    -3.370693    -2.420775    -2.308694
    9.500000    -4.483639    -3.606669    -3.557894
   10.500000    -5.310313    -4.561170    -4.573630
   11.500000    -5.806506    -5.194525    -5.149065
   12.500000    -5.963573    -5.407188    -5.351864
   13.500000    -5.765503    -5.223915    -5.214654
   14.500000    -5.289301    -4.691295    -4.663430
   15.500000    -4.473670    -3.874893    -3.807124
   16.500000    -3.344275    -2.747938    -2.735130
   17.500000    -2.069101    -1.427338    -1.442734
   18.500000    -0.685870    -0.149760    -0.228152
   19.500000     0.541128     1.120359     1.077586
   20.500000     1.410995     1.826366     2.112890
   21.500000     1.427116     1.879473     2.183242
   22.500000     1.248883     1.523732     1.676602
   23.500000     0.921585     1.054770     1.185812
   24.500000     0.509030     0.670687     0.743163
   25.500000     0.230683     0.440116     0.387554
   26.500000     0.149569     0.178051     0.129012
   27.500000     0.093012     0.105517     0.061463
   28.500000     0.066419     0.027355    -0.004827
   29.500000     0.046732     0.033989     0.027845
   30.500000    -0.014664    -0.037551     0.071818
   31.500000     0.036795     0.087444     0.035249
   32.500000    -0.006111     0.093715     0.093441
   33.500000     0.064291     0.145793     0.107609
   34.500000     0.148940     0.061479     0.201971
   35.500000     0.114615     0.014391     0.094488
   36.500000     0.066419     0.053741     0.066376
   37.500000     0.152084    -0.029591     0.107083
   38.500000     0.145487    -0.042018     0.072856
   39.500000     0.003657    -0.051422     0.084300
   40.500000     0.104716     0.000990     0.058881
   41.500000     0.051564     0.067686     0.092918
   42.500000     0.067635     0.033989     0.035249
   43.500000     0.040404    -0.039538    -0.011612
   44.500000    -0.043937    -0.047466     0.016146
   45.500000     0.009596    -0.022356    -0.017127
   46.500000     0.024205    -0.033823    -0.020630
   47.500000    -0.066248     0.007555    -0.034595
   48.500000    -0.035483    -0.023355    -0.037577
   49.500000    -0.152453     0.056318    -0.081651
   50.500000    -0.163024     0.008061    -0.120164
   51.500000    -0.184860     0.049881    -0.149559
   52.500000    -0.163579     0.065615    -0.156440
   53.500000    -0.086647    -0.024104    -0.193135
   54.500000    -0.032854     0.001746    -0.139083
   55.500000    -0.025242     0.006544    -0.124008
   56.500000    -0.054973    -0.056110    -0.197102
   57.500000    -0.119059    -0.016101    -0.204552
   58.500000    -0.033730     0.001494    -0.167788
   59.500000    -0.047137     0.046798    -0.074318
   60.500000     0.119268     0.184010    -0.015875
   61.500000     0.273561     0.306248     0.100515
   62.500000     0.682686     0.593589     0.365598
   63.500000     1.102527     0.988604     0.758786
   64.500000     1.829587     1.601996     1.264100
   65.500000     2.839914     2.286928     1.953072
   66.500000     4.102839     3.185441     2.968170
   67.500000     6.115221     4.573020     4.372079
   68.500000     8.300381     6.236327     6.054196
   69.500000    10.298787     8.169643     7.977071
   70.500000    11.465810     8.957804     9.506754
   71.500000    14.595377    12.893707    13.455842
   72.500000    16.155557    15.928024    15.422063
   73.500000    17.003564    16.561367    17.409101
