           z         mean           se
    0.500000    -8.055976     0.229210
    1.500000    -7.948167     0.228276
    2.500000    -7.716987     0.228240
    3.500000    -7.374997     0.234339
    4.500000    -6.979172     0.232872
    5.500000    -6.597212     0.229376
    6.500000    -6.281973     0.229113
    7.500000    -6.049565     0.228445
    8.500000    -5.932824     0.229533
    9.500000    -5.861050     0.237105
   10.500000    -5.815680     0.235840
   11.500000    -5.715030     0.241088
   12.500000    -5.436925     0.251097
   13.500000    -4.878379     0.255615
   14.500000    -4.053578     0.256380
   15.500000    -2.936337     0.255713
   16.500000    -1.646214     0.260357
   17.500000    -0.145083     0.242307
   18.500000     1.186775     0.254278
   19.500000     2.359551     0.244592
   20.500000     3.075222     0.213972
   21.500000     3.054736     0.120164
   22.500000     2.501766     0.077719
   23.500000     1.899294     0.081395
   24.500000     1.234734     0.062273
   25.500000     0.712561     0.054654
   26.500000     0.332003     0.055068
   27.500000     0.097580     0.049131
   28.500000    -0.028255     0.041913
   29.500000    -0.066471     0.033977
   30.500000    -0.060228     0.033737
   31.500000    -0.061543     0.043148
   32.500000    -0.052095     0.040640
   33.500000    -0.041555     0.047455
   34.500000    -0.010587     0.030527
   35.500000    -0.035367     0.035406
   36.500000    -0.029114     0.028644
   37.500000    -0.008375     0.030116
   38.500000    -0.052744     0.042030
   39.500000     0.010858     0.036450
   40.500000     0.000247     0.024326
   41.500000     0.002959     0.030983
   42.500000    -0.010478     0.027827
   43.500000     0.001832     0.024490
   44.500000    -0.036258     0.031574
   45.500000    -0.004932     0.029777
   46.500000    -0.025734     0.015558
   47.500000    -0.006303     0.018956
   48.500000     0.047887     0.025860
   49.500000     0.030779     0.029576
   50.500000     0.023616     0.035946
   51.500000     0.035579     0.039873
   52.500000    -0.006629     0.047159
   53.500000     0.016850     0.063015
   54.500000     0.038946     0.048176
   55.500000    -0.001834     0.043217
   56.500000     0.006647     0.042345
   57.500000    -0.025651     0.046824
   58.500000    -0.023043     0.044298
   59.500000    -0.012128     0.067608
   60.500000    -0.019117     0.053641
   61.500000     0.003379     0.072269
   62.500000    -0.042359     0.065948
   63.500000     0.038966     0.077538
   64.500000     0.145037     0.065825
   65.500000     0.351208     0.102954
   66.500000     0.708903     0.082533
   67.500000     1.314063     0.102036
   68.500000     2.286910     0.146378
   69.500000     3.640344     0.124657
   70.500000     5.420057     0.174083
   71.500000     7.712489     0.218448
   72.500000    10.524530     0.265511
   73.500000    13.124228     0.295973
   74.500000    14.670996     0.311967
   75.500000    14.959334     0.254810
