           z         mean           se
    0.500000    -8.115100     0.783091
    1.500000    -8.069673     0.782607
    2.500000    -8.001658     0.765037
    3.500000    -7.995865     0.754023
    4.500000    -8.177348     0.746833
    5.500000    -8.886997     0.695991
    6.500000   -10.120682     0.646680
    7.500000   -11.606437     0.660328
    8.500000   -13.008242     0.662564
    9.500000   -14.156943     0.685679
   10.500000   -14.979637     0.698807
   11.500000   -15.403138     0.706821
   12.500000   -15.455599     0.714803
   13.500000   -15.116613     0.712719
   14.500000   -14.381039     0.720854
   15.500000   -13.324519     0.715439
   16.500000   -12.000973     0.701389
   17.500000   -10.375417     0.678314
   18.500000    -8.525965     0.673677
   19.500000    -6.590652     0.689364
   20.500000    -4.835575     0.738332
   21.500000    -3.754687     0.812350
   22.500000    -3.053445     0.749750
   23.500000    -2.740504     0.717562
   24.500000    -2.371551     0.654942
   25.500000    -1.906792     0.608349
   26.500000    -1.539108     0.561304
   27.500000    -1.383332     0.538583
   28.500000    -0.844674     0.477321
   29.500000    -0.667378     0.382834
   30.500000    -0.378397     0.288979
   31.500000    -0.187363     0.293384
   32.500000     0.127043     0.355587
   33.500000    -0.019292     0.342703
   34.500000     0.305676     0.249450
   35.500000     0.124590     0.264494
   36.500000     0.124789     0.237928
   37.500000     0.149660     0.252529
   38.500000     0.278383     0.321801
   39.500000     0.325495     0.241664
   40.500000     0.334647     0.275230
   41.500000    -0.094994     0.165000
   42.500000     0.176844     0.222536
   43.500000    -0.018229     0.136798
   44.500000    -0.120260     0.120729
   45.500000     0.060342     0.167634
   46.500000    -0.211434     0.126986
   47.500000    -0.107486     0.177197
   48.500000     0.012773     0.130277
   49.500000    -0.032202     0.275818
   50.500000    -0.007376     0.292274
   51.500000     0.211885     0.225754
   52.500000     0.419701     0.371011
   53.500000     0.359474     0.442783
   54.500000     0.769835     0.602901
   55.500000     0.770578     0.418925
   56.500000     0.846025     0.545334
   57.500000     0.918319     0.447405
   58.500000     1.288441     0.624202
   59.500000     1.383277     0.521912
   60.500000     1.955277     0.555614
   61.500000     1.973321     0.484398
   62.500000     2.460705     0.627714
   63.500000     2.457886     0.545108
   64.500000     3.587795     0.691748
   65.500000     2.789764     0.592029
   66.500000     4.829420     0.665347
   67.500000     6.451610     0.484706
   68.500000     7.475826     0.567004
