           z    400-600ns    600-800ns   800-1000ns
    0.500000    10.826629     8.523811     9.096923
    1.500000    10.826629     8.523811     9.096923
    2.500000    10.826629     6.424579     8.248885
    3.500000     5.782184     3.479337     4.052425
    4.500000     1.665209    -0.081874    -1.132612
    5.500000    -1.808761    -3.413212    -3.967420
    6.500000    -4.918847    -6.715495    -6.729745
    7.500000    -7.312126    -9.631158    -8.966594
    8.500000    -9.433070   -11.849749   -10.959042
    9.500000   -11.098536   -13.536099   -12.698223
   10.500000   -12.323904   -14.728681   -13.938755
   11.500000   -13.086393   -15.464864   -14.735796
   12.500000   -13.459406   -15.855106   -15.179784
   13.500000   -13.453767   -15.775708   -15.229218
   14.500000   -12.967690   -15.291074   -14.845530
   15.500000   -12.102839   -14.325492   -14.006562
   16.500000   -10.951319   -13.068207   -12.822244
   17.500000    -9.510471   -11.614999   -11.349036
   18.500000    -7.759285    -9.907133    -9.580328
   19.500000    -5.816440    -7.914360    -7.622934
   20.500000    -3.336155    -6.040421    -5.247538
   21.500000    -1.510226    -4.101537    -3.268132
   22.500000    -0.048319    -2.634514    -0.530719
   23.500000     1.665209    -0.944087     0.725633
   24.500000     2.795850    -0.735469     0.725633
   25.500000     2.099585    -0.479851     0.361932
   26.500000     1.787846     0.421132     0.393635
   27.500000     1.606057     0.744702     0.885264
   28.500000     1.171561     0.254677     1.055693
   29.500000     1.382428    -0.014660     0.610039
   30.500000     1.725782    -0.250229     0.369820
   31.500000     1.638748     0.179993    -0.064556
   32.500000     1.022948    -0.250229     0.433834
   33.500000     0.478125    -0.319076     0.231472
   34.500000     0.632220    -0.147342     0.645045
   35.500000     0.553995    -0.349081     0.299697
   36.500000     0.225480    -0.841936     0.533009
   37.500000     0.013074    -0.590655    -0.149558
   38.500000     0.061879    -1.019502     0.172340
   39.500000    -0.078464    -0.890523     0.044157
   40.500000     0.079541    -0.219017     0.566954
   41.500000     0.158760    -0.860266     0.079114
   42.500000     0.075999    -0.219017     0.172340
   43.500000     0.111649    -0.386092     0.299697
   44.500000    -0.270708     0.217059     0.079114
   45.500000    -0.198737     0.217059     0.079114
   46.500000     0.013074     0.380966     0.261566
   47.500000    -0.124650     0.179993    -0.206770
   48.500000    -0.108252     0.217059    -0.919239
   49.500000     0.263325     0.472257    -0.411891
   50.500000     0.173435    -0.250229    -0.382753
   51.500000     0.229239    -0.349081    -0.919239
   52.500000     0.498972    -0.479851    -0.837385
   53.500000     0.553995     0.179993    -0.752783
   54.500000     0.676751    -0.122990    -0.752783
   55.500000     0.782261    -0.349081    -0.644196
   56.500000     1.096159    -0.508012    -0.281086
   57.500000     1.323675    -0.257973    -0.429213
   58.500000     1.323675    -0.187413     0.885264
   59.500000     1.760073     0.744702     0.885264
   60.500000     2.605353     1.295628     1.883075
   61.500000     3.047551     1.836646     2.834003
   62.500000     3.627281     1.551648     2.751359
   63.500000     5.233438     2.158029     3.007891
   64.500000     5.958506     3.346655     3.793697
   65.500000     8.231634     4.570320     8.248885
   66.500000     7.461960     5.295388     7.615477
   67.500000     8.231634     8.523811     9.096923
   68.500000    10.826629     8.523811     9.096923
   69.500000    10.826629     8.523811     9.096923
