 -70.50	0.0000005833	0.0000011667
 -69.50	0.0000119167	0.0000032500
 -68.50	0.0000430000	0.0000149167
 -67.50	0.0001197500	0.0000492500
 -66.50	0.0002898334	0.0001271666
 -65.50	0.0006901670	0.0003604998
 -64.50	0.0013519170	0.0006908328
 -63.50	0.0023570010	0.0011555820
 -62.50	0.0035408340	0.0017837480
 -61.50	0.0047454180	0.0024064140
 -60.50	0.0057242520	0.0029942470
 -59.50	0.0063340030	0.0036196630
 -58.50	0.0065996700	0.0041259130
 -57.50	0.0067472530	0.0044224960
 -56.50	0.0067800870	0.0047051620
 -55.50	0.0067996700	0.0048872460
 -54.50	0.0067735030	0.0050192450
 -53.50	0.0067104200	0.0050003290
 -52.50	0.0066990030	0.0049985790
 -51.50	0.0067618370	0.0049538290
 -50.50	0.0067715030	0.0049456630
 -49.50	0.0066989200	0.0048385800
 -48.50	0.0066226700	0.0047680800
 -47.50	0.0066356700	0.0047265800
 -46.50	0.0066686700	0.0047805800
 -45.50	0.0065484200	0.0046913300
 -44.50	0.0064871700	0.0047997460
 -43.50	0.0064515870	0.0047004960
 -42.50	0.0063435030	0.0044874960
 -41.50	0.0063197530	0.0045211620
 -40.50	0.0061341700	0.0045020790
 -39.50	0.0060686700	0.0043035790
 -38.50	0.0059440030	0.0042020790
 -37.50	0.0058334190	0.0040164120
 -36.50	0.0056757520	0.0037964120
 -35.50	0.0055350860	0.0035681630
 -34.50	0.0053221690	0.0032128300
 -33.50	0.0050880020	0.0029137470
 -32.50	0.0047344190	0.0024758300
 -31.50	0.0045100850	0.0021767470
 -30.50	0.0041699180	0.0018698310
 -29.50	0.0038146680	0.0016665820
 -28.50	0.0034198350	0.0013539990
 -27.50	0.0030786680	0.0011936660
 -26.50	0.0029106680	0.0013222490
 -25.50	0.0027750850	0.0016311650
 -24.50	0.0029424180	0.0021977480
 -23.50	0.0032806690	0.0029864130
 -22.50	0.0040199190	0.0046422450
 -21.50	0.0057013370	0.0076614920
 -20.50	0.0089825890	0.0127072400
 -19.50	0.0141828400	0.0190309000
 -18.50	0.0218246800	0.0254899800
 -17.50	0.0302703500	0.0314999800
 -16.50	0.0369046100	0.0354408900
 -15.50	0.0388454400	0.0355932200
 -14.50	0.0351631100	0.0312613100
 -13.50	0.0275287700	0.0237567300
 -12.50	0.0187456800	0.0153636600
 -11.50	0.0111818400	0.0086039970
 -10.50	0.0058694210	0.0041319990
  -9.50	0.0026631690	0.0016259170
  -8.50	0.0010065840	0.0005979167
  -7.50	0.0003366669	0.0002150000
  -6.50	0.0000862500	0.0000677500
  -5.50	0.0000131667	0.0000120833
  -4.50	0.0000005000	0.0000006667
  -3.50	0.0000000000	0.0000000000
  -2.50	0.0000000000	0.0000000000
  -1.50	0.0000000000	0.0000000000
  -0.50	0.0000000000	0.0000000000
   0.50	0.0000000000	0.0000000000
   1.50	0.0000000000	0.0000000000
   2.50	0.0000000000	0.0000000000
   3.50	0.0000002500	0.0000000000
   4.50	0.0000025000	0.0000023333
   5.50	0.0000145000	0.0000110000
   6.50	0.0000800834	0.0000638333
   7.50	0.0002983335	0.0002711665
   8.50	0.0009309172	0.0009635824
   9.50	0.0024750850	0.0026435810
  10.50	0.0054403370	0.0063424130
  11.50	0.0104174200	0.0128094900
  12.50	0.0175395900	0.0226005700
  13.50	0.0261308500	0.0356623900
  14.50	0.0344898600	0.0498429600
  15.50	0.0393158600	0.0598607800
  16.50	0.0381254500	0.0613912700
  17.50	0.0314785200	0.0542239400
  18.50	0.0230295200	0.0427837800
  19.50	0.0151522600	0.0325019600
  20.50	0.0094965920	0.0230031400
  21.50	0.0060630060	0.0154759000
  22.50	0.0041987540	0.0099049880
  23.50	0.0033736690	0.0065719090
  24.50	0.0028201680	0.0046995780
  25.50	0.0026851680	0.0034028290
  26.50	0.0027537510	0.0026765800
  27.50	0.0029370840	0.0022590810
  28.50	0.0032277500	0.0021054140
  29.50	0.0035487510	0.0020435810
  30.50	0.0038922510	0.0021074970
  31.50	0.0042165850	0.0022722470
  32.50	0.0045284180	0.0024386640
  33.50	0.0048568350	0.0024960810
  34.50	0.0051010020	0.0026534970
  35.50	0.0053412520	0.0028234140
  36.50	0.0054641690	0.0029503310
  37.50	0.0055800850	0.0029625810
  38.50	0.0056659190	0.0030897480
  39.50	0.0057765850	0.0032182480
  40.50	0.0059040020	0.0033963310
  41.50	0.0059166690	0.0036679140
  42.50	0.0059871690	0.0037715800
  43.50	0.0060537530	0.0037819970
  44.50	0.0060984190	0.0038364130
  45.50	0.0061559190	0.0039498300
  46.50	0.0061684190	0.0040495790
  47.50	0.0061035020	0.0040193300
  48.50	0.0061779190	0.0040124960
  49.50	0.0061433360	0.0040699130
  50.50	0.0062235860	0.0041282460
  51.50	0.0062080860	0.0041892460
  52.50	0.0062043360	0.0042526630
  53.50	0.0062258360	0.0042624960
  54.50	0.0062115030	0.0044235790
  55.50	0.0062460030	0.0044346620
  56.50	0.0063726700	0.0046058290
  57.50	0.0063936700	0.0046428280
  58.50	0.0064382530	0.0046519950
  59.50	0.0065000030	0.0046594950
  60.50	0.0065859200	0.0046685790
  61.50	0.0067003360	0.0045532460
  62.50	0.0066549190	0.0044105790
  63.50	0.0065599190	0.0039779960
  64.50	0.0062080860	0.0035504960
  65.50	0.0054705850	0.0028884970
  66.50	0.0044285020	0.0022953310
  67.50	0.0032536680	0.0015948320
