z	401-600ns	601-800ns	801-1000ns
    0.500000    19.330912    19.393732    19.442031
    1.500000    19.330912    19.393732    19.442031
    2.500000    19.330912    19.393732    19.442031
    3.500000    19.330912    19.393732    19.442031
    4.500000    19.330912    19.393732    19.442031
    5.500000    19.330912    19.393732    19.442031
    6.500000    19.330912    19.393732    19.442031
    7.500000    19.330912    19.393732    19.442031
    8.500000    19.330912    19.393732    18.982611
    9.500000    14.499910    19.393732    17.960852
   10.500000    11.158756    15.239181    12.617262
   11.500000     8.559510    10.707286     9.782029
   12.500000     6.226347     7.820762     7.386819
   13.500000     4.363142     5.908233     5.461718
   14.500000     2.795017     4.110925     4.014343
   15.500000     1.890325     3.040821     2.877933
   16.500000     1.444660     2.391027     2.068457
   17.500000     1.450508     2.117110     2.022601
   18.500000     1.686882     2.405283     2.061564
   19.500000     2.153856     2.776882     2.075883
   20.500000     2.442918     2.992610     2.295162
   21.500000     2.634473     3.022111     2.485690
   22.500000     2.702962     2.655589     2.430780
   23.500000     2.421310     2.338563     2.330657
   24.500000     2.230756     2.041736     2.224005
   25.500000     1.880137     1.729539     1.870852
   26.500000     1.583829     1.465699     1.618029
   27.500000     1.232112     1.118043     1.300796
   28.500000     0.979790     0.844445     1.043972
   29.500000     0.744907     0.575515     0.753516
   30.500000     0.503927     0.416359     0.657059
   31.500000     0.428648     0.365597     0.563313
   32.500000     0.307132     0.301966     0.433731
   33.500000     0.309923     0.214922     0.421996
   34.500000     0.236655     0.216796     0.382005
   35.500000     0.268767     0.177974     0.324527
   36.500000     0.185377     0.120417     0.273718
   37.500000     0.151429     0.097186     0.234019
   38.500000     0.135370     0.016135     0.194083
   39.500000     0.089989     0.035369     0.104659
   40.500000     0.086214     0.039327     0.082936
   41.500000     0.039790     0.024575     0.078404
   42.500000     0.033346     0.031650     0.007780
   43.500000    -0.029037     0.009219    -0.020282
   44.500000     0.026087     0.014750    -0.013240
   45.500000    -0.002742    -0.015866    -0.039076
   46.500000     0.016480     0.023533    -0.019500
   47.500000    -0.028804     0.008643    -0.039630
   48.500000    -0.054600    -0.073889    -0.049690
   49.500000    -0.086734    -0.061943     0.012299
   50.500000    -0.097958    -0.046002    -0.023740
   51.500000    -0.098976    -0.077450     0.042101
   52.500000    -0.164273    -0.011874     0.026132
   53.500000    -0.106541    -0.066974    -0.007973
   54.500000    -0.175048    -0.050952    -0.036749
   55.500000    -0.193522    -0.102462    -0.026525
   56.500000    -0.123171    -0.081562    -0.064651
   57.500000    -0.208941    -0.129625    -0.005055
   58.500000    -0.165044    -0.105213     0.020794
   59.500000    -0.195808    -0.116518    -0.023963
   60.500000    -0.149354    -0.134849     0.021816
   61.500000    -0.191997    -0.149267    -0.018607
   62.500000    -0.166035    -0.089544    -0.026748
   63.500000    -0.151902    -0.037428     0.051271
   64.500000     0.088771     0.158601     0.167487
   65.500000     0.311387     0.354220     0.422396
   66.500000     0.599362     0.725135     0.763399
   67.500000     1.041430     1.164581     1.253172
   68.500000     1.631007     1.765791     1.840074
   69.500000     2.389849     2.452181     2.501123
   70.500000     3.479772     3.409996     3.415350
   71.500000     5.173085     4.848332     4.857408
   72.500000     7.156093     6.663775     6.575198
   73.500000     9.343773     8.697563     8.830170
   74.500000    10.709102     9.322203    10.107691
   75.500000    14.815361    12.743097    13.904714
   76.500000    17.849663    15.440906    17.960852
   77.500000    19.330912    18.545942    19.442031
