           z         mean           se
  -73.500000     0.000000     0.000000
  -72.500000     0.000002     0.000001
  -71.500000     0.000019     0.000005
  -70.500000     0.000104     0.000013
  -69.500000     0.000350     0.000036
  -68.500000     0.000898     0.000068
  -67.500000     0.001970     0.000114
  -66.500000     0.003470     0.000161
  -65.500000     0.005318     0.000193
  -64.500000     0.007014     0.000217
  -63.500000     0.008246     0.000201
  -62.500000     0.009045     0.000170
  -61.500000     0.009444     0.000144
  -60.500000     0.009452     0.000156
  -59.500000     0.009430     0.000177
  -58.500000     0.009634     0.000187
  -57.500000     0.009440     0.000133
  -56.500000     0.009439     0.000146
  -55.500000     0.009572     0.000133
  -54.500000     0.009600     0.000147
  -53.500000     0.009481     0.000170
  -52.500000     0.009541     0.000161
  -51.500000     0.009497     0.000120
  -50.500000     0.009661     0.000166
  -49.500000     0.009491     0.000156
  -48.500000     0.009468     0.000139
  -47.500000     0.009533     0.000142
  -46.500000     0.009528     0.000163
  -45.500000     0.009535     0.000123
  -44.500000     0.009434     0.000159
  -43.500000     0.009346     0.000166
  -42.500000     0.009333     0.000161
  -41.500000     0.009269     0.000193
  -40.500000     0.009200     0.000164
  -39.500000     0.009229     0.000183
  -38.500000     0.009169     0.000166
  -37.500000     0.009171     0.000192
  -36.500000     0.009233     0.000157
  -35.500000     0.009174     0.000212
  -34.500000     0.009133     0.000165
  -33.500000     0.009100     0.000176
  -32.500000     0.009145     0.000185
  -31.500000     0.009289     0.000254
  -30.500000     0.009251     0.000274
  -29.500000     0.009291     0.000255
  -28.500000     0.009004     0.000245
  -27.500000     0.008530     0.000220
  -26.500000     0.007878     0.000198
  -25.500000     0.006807     0.000193
  -24.500000     0.005595     0.000153
  -23.500000     0.004339     0.000166
  -22.500000     0.003231     0.000132
  -21.500000     0.002603     0.000097
  -20.500000     0.002587     0.000146
  -19.500000     0.003124     0.000198
  -18.500000     0.004567     0.000251
  -17.500000     0.006835     0.000349
  -16.500000     0.009849     0.000587
  -15.500000     0.012621     0.000770
  -14.500000     0.014098     0.000887
  -13.500000     0.013624     0.000967
  -12.500000     0.011145     0.000860
  -11.500000     0.007576     0.000695
  -10.500000     0.004286     0.000477
   -9.500000     0.001961     0.000245
   -8.500000     0.000731     0.000122
   -7.500000     0.000234     0.000039
   -6.500000     0.000088     0.000019
   -5.500000     0.000040     0.000013
   -4.500000     0.000019     0.000007
   -3.500000     0.000005     0.000003
   -2.500000     0.000001     0.000001
   -1.500000     0.000003     0.000003
   -0.500000     0.000001     0.000001
    0.500000     0.000001     0.000001
    1.500000     0.000000     0.000000
    2.500000     0.000002     0.000001
    3.500000     0.000007     0.000005
    4.500000     0.000011     0.000009
    5.500000     0.000030     0.000013
    6.500000     0.000073     0.000018
    7.500000     0.000181     0.000034
    8.500000     0.000579     0.000106
    9.500000     0.001487     0.000231
   10.500000     0.003410     0.000426
   11.500000     0.006102     0.000639
   12.500000     0.008779     0.000814
   13.500000     0.011135     0.001014
   14.500000     0.011617     0.001100
   15.500000     0.010214     0.000991
   16.500000     0.007678     0.000774
   17.500000     0.005367     0.000545
   18.500000     0.003561     0.000357
   19.500000     0.002557     0.000224
   20.500000     0.002307     0.000146
   21.500000     0.002704     0.000127
   22.500000     0.003471     0.000115
   23.500000     0.004648     0.000130
   24.500000     0.005938     0.000120
   25.500000     0.007264     0.000133
   26.500000     0.008287     0.000165
   27.500000     0.009126     0.000120
   28.500000     0.009588     0.000112
   29.500000     0.009902     0.000155
   30.500000     0.009933     0.000128
   31.500000     0.009852     0.000114
   32.500000     0.009806     0.000086
   33.500000     0.009804     0.000089
   34.500000     0.009678     0.000105
   35.500000     0.009579     0.000134
   36.500000     0.009567     0.000117
   37.500000     0.009479     0.000103
   38.500000     0.009505     0.000141
   39.500000     0.009484     0.000126
   40.500000     0.009475     0.000137
   41.500000     0.009525     0.000113
   42.500000     0.009518     0.000113
   43.500000     0.009573     0.000123
   44.500000     0.009541     0.000129
   45.500000     0.009590     0.000095
   46.500000     0.009626     0.000094
   47.500000     0.009580     0.000080
   48.500000     0.009536     0.000069
   49.500000     0.009600     0.000103
   50.500000     0.009544     0.000092
   51.500000     0.009571     0.000073
   52.500000     0.009531     0.000078
   53.500000     0.009452     0.000104
   54.500000     0.009487     0.000117
   55.500000     0.009511     0.000096
   56.500000     0.009445     0.000125
   57.500000     0.009459     0.000115
   58.500000     0.009481     0.000111
   59.500000     0.009518     0.000123
   60.500000     0.009507     0.000131
   61.500000     0.009459     0.000116
   62.500000     0.009621     0.000139
   63.500000     0.009626     0.000137
   64.500000     0.009471     0.000164
   65.500000     0.009288     0.000193
   66.500000     0.008774     0.000225
   67.500000     0.007742     0.000276
   68.500000     0.006342     0.000226
   69.500000     0.004475     0.000236
   70.500000     0.002778     0.000149
   71.500000     0.001424     0.000094
   72.500000     0.000602     0.000054
   73.500000     0.000220     0.000023
   74.500000     0.000059     0.000010
   75.500000     0.000008     0.000001
   76.500000     0.000001     0.000001
   77.500000     0.000000     0.000000
