           z         mean           se
    0.500000   -21.066205     1.352487
    1.500000   -20.933916     1.353580
    2.500000   -20.667482     1.351139
    3.500000   -20.270348     1.351795
    4.500000   -19.782414     1.352650
    5.500000   -19.282238     1.352722
    6.500000   -18.873714     1.351128
    7.500000   -18.582243     1.351374
    8.500000   -18.408702     1.351725
    9.500000   -18.278217     1.346880
   10.500000   -18.107818     1.342608
   11.500000   -17.761552     1.352801
   12.500000   -17.169046     1.363198
   13.500000   -16.254868     1.367680
   14.500000   -14.996030     1.354327
   15.500000   -13.347728     1.338492
   16.500000   -11.329643     1.310557
   17.500000    -8.970669     1.303793
   18.500000    -6.528026     1.257451
   19.500000    -4.134579     1.230201
   20.500000    -2.107760     1.156539
   21.500000    -0.280886     1.081019
   22.500000     0.517764     0.959161
   23.500000     0.917177     0.756416
   24.500000     0.639120     0.394710
   25.500000     0.553935     0.231331
   26.500000     0.391821     0.187231
   27.500000     0.332507     0.202639
   28.500000     0.064811     0.117733
   29.500000     0.164111     0.206863
   30.500000     0.083354     0.175726
   31.500000     0.019614     0.114619
   32.500000     0.098038     0.150612
   33.500000    -0.021436     0.089751
   34.500000    -0.055329     0.107477
   35.500000    -0.020065     0.132831
   36.500000    -0.023263     0.127356
   37.500000     0.028400     0.154841
   38.500000     0.165640     0.229729
   39.500000    -0.097325     0.048504
   40.500000    -0.087127     0.069416
   41.500000    -0.048877     0.061429
   42.500000    -0.023341     0.063949
   43.500000     0.025274     0.033874
   44.500000    -0.051429     0.065437
   45.500000     0.065898     0.072326
   46.500000     0.045106     0.063103
   47.500000     0.036351     0.103414
   48.500000     0.028312     0.128159
   49.500000     0.009833     0.077053
   50.500000    -0.067089     0.045700
   51.500000    -0.055436     0.062399
   52.500000    -0.178391     0.204667
   53.500000    -0.129199     0.120552
   54.500000    -0.033414     0.082720
   55.500000    -0.349627     0.163099
   56.500000    -0.207989     0.102181
   57.500000    -0.367145     0.181650
   58.500000    -0.265528     0.153034
   59.500000    -0.419260     0.262352
   60.500000    -0.386162     0.200606
   61.500000    -0.564349     0.330029
   62.500000    -0.425516     0.264759
   63.500000    -0.416533     0.235443
   64.500000    -0.149167     0.151165
   65.500000    -0.064783     0.225982
   66.500000     0.281197     0.200210
   67.500000     0.593871     0.290683
   68.500000     1.150219     0.496267
   69.500000     1.420278     0.611837
   70.500000     1.466082     0.616965
   71.500000     2.090850     0.930487
   72.500000     2.867776     1.313861
