           z    400-600ns    600-800ns   800-1000ns
  -68.500000     0.000000     0.000038     0.000000
  -67.500000     0.000036     0.000115     0.000012
  -66.500000     0.000237     0.000179     0.000247
  -65.500000     0.000580     0.000651     0.000581
  -64.500000     0.001220     0.001290     0.001076
  -63.500000     0.002025     0.001916     0.002065
  -62.500000     0.003127     0.003308     0.002918
  -61.500000     0.003316     0.002912     0.003981
  -60.500000     0.003968     0.003653     0.005514
  -59.500000     0.004430     0.004508     0.005267
  -58.500000     0.004643     0.004585     0.005638
  -57.500000     0.004288     0.005198     0.005551
  -56.500000     0.004465     0.004675     0.005428
  -55.500000     0.003932     0.004534     0.005662
  -54.500000     0.004323     0.004904     0.005650
  -53.500000     0.004276     0.004713     0.005366
  -52.500000     0.004063     0.004342     0.005675
  -51.500000     0.004513     0.004419     0.005452
  -50.500000     0.004749     0.004968     0.005650
  -49.500000     0.004678     0.004904     0.005662
  -48.500000     0.004430     0.004815     0.005428
  -47.500000     0.004122     0.004636     0.005564
  -46.500000     0.004051     0.005326     0.005761
  -45.500000     0.003470     0.004955     0.005292
  -44.500000     0.003719     0.004445     0.005156
  -43.500000     0.003648     0.004036     0.004871
  -42.500000     0.003553     0.004700     0.004834
  -41.500000     0.003458     0.004189     0.004500
  -40.500000     0.002973     0.004419     0.003647
  -39.500000     0.003435     0.003717     0.004092
  -38.500000     0.003008     0.003883     0.004340
  -37.500000     0.003056     0.004304     0.004463
  -36.500000     0.003269     0.004470     0.004698
  -35.500000     0.003020     0.004100     0.004574
  -34.500000     0.003245     0.004432     0.004476
  -33.500000     0.002819     0.003921     0.004253
  -32.500000     0.002890     0.004662     0.004204
  -31.500000     0.002902     0.003870     0.003907
  -30.500000     0.002535     0.004113     0.003907
  -29.500000     0.002452     0.004253     0.003301
  -28.500000     0.002239     0.004432     0.003363
  -27.500000     0.002298     0.003819     0.003017
  -26.500000     0.001445     0.003155     0.002522
  -25.500000     0.001421     0.002644     0.002213
  -24.500000     0.000971     0.002082     0.001817
  -23.500000     0.000675     0.001635     0.001175
  -22.500000     0.000367     0.000983     0.001348
  -21.500000     0.000415     0.000894     0.001199
  -20.500000     0.000450     0.000843     0.001793
  -19.500000     0.001481     0.001162     0.002806
  -18.500000     0.003139     0.002299     0.004982
  -17.500000     0.006467     0.005543     0.007121
  -16.500000     0.010660     0.010984     0.012017
  -15.500000     0.017589     0.020920     0.020189
  -14.500000     0.027313     0.032236     0.027781
  -13.500000     0.037937     0.046170     0.035297
  -12.500000     0.040696     0.051228     0.034902
  -11.500000     0.038801     0.044421     0.032578
  -10.500000     0.032713     0.032849     0.026161
   -9.500000     0.024790     0.022606     0.019250
   -8.500000     0.015018     0.012606     0.012240
   -7.500000     0.008244     0.007088     0.005836
   -6.500000     0.004975     0.004049     0.003758
   -5.500000     0.002772     0.001929     0.002522
   -4.500000     0.001658     0.000983     0.002065
   -3.500000     0.000948     0.000243     0.001137
   -2.500000     0.000651     0.000128     0.001026
   -1.500000     0.000687     0.000077     0.000791
   -0.500000     0.000651     0.000102     0.001051
    0.500000     0.000782     0.000115     0.000828
    1.500000     0.000936     0.000204     0.000433
    2.500000     0.001030     0.000230     0.000507
    3.500000     0.000936     0.000613     0.001088
    4.500000     0.001646     0.001686     0.001657
    5.500000     0.002440     0.003027     0.002942
    6.500000     0.004619     0.006233     0.005897
    7.500000     0.007959     0.010997     0.009767
    8.500000     0.016961     0.019260     0.017890
    9.500000     0.024778     0.028188     0.026693
   10.500000     0.035734     0.039082     0.036188
   11.500000     0.043421     0.047550     0.042555
   12.500000     0.046086     0.049517     0.044533
   13.500000     0.043361     0.042773     0.042530
   14.500000     0.033021     0.032019     0.033863
   15.500000     0.026022     0.023986     0.023960
   16.500000     0.016582     0.016552     0.016270
   17.500000     0.010683     0.010320     0.010286
   18.500000     0.007272     0.005070     0.007121
   19.500000     0.004643     0.002733     0.003907
   20.500000     0.002997     0.001558     0.001817
   21.500000     0.001907     0.001022     0.001236
   22.500000     0.002132     0.000996     0.001261
   23.500000     0.002914     0.001711     0.001607
   24.500000     0.003245     0.002810     0.002596
   25.500000     0.004264     0.003180     0.003388
   26.500000     0.005259     0.003870     0.003981
   27.500000     0.006763     0.004406     0.005020
   28.500000     0.007024     0.005173     0.005403
   29.500000     0.006988     0.005083     0.005922
   30.500000     0.007355     0.005224     0.006194
   31.500000     0.007414     0.005083     0.006058
   32.500000     0.007237     0.004687     0.006033
   33.500000     0.006739     0.005351     0.005625
   34.500000     0.006799     0.004547     0.005576
   35.500000     0.006467     0.004508     0.006417
   36.500000     0.006420     0.004815     0.006046
   37.500000     0.005377     0.004330     0.005737
   38.500000     0.005389     0.004585     0.005613
   39.500000     0.005709     0.004572     0.005081
   40.500000     0.005342     0.004968     0.005032
   41.500000     0.005211     0.004700     0.004574
   42.500000     0.005792     0.004738     0.005057
   43.500000     0.005744     0.005300     0.004859
   44.500000     0.005910     0.004572     0.004587
   45.500000     0.005567     0.004764     0.005118
   46.500000     0.005721     0.004560     0.005168
   47.500000     0.005460     0.004330     0.005539
   48.500000     0.005780     0.004304     0.005366
