#frame monomers_% popc_isolated_%
0 57.69230769230769 0.0
1 50.0 0.0
2 57.69230769230769 0.0
3 38.46153846153846 0.0
4 46.15384615384615 0.0
5 34.61538461538461 0.0
6 42.30769230769231 0.0
7 61.53846153846154 0.0
8 57.69230769230769 0.0
9 46.15384615384615 0.0
10 57.69230769230769 0.0
11 65.38461538461539 0.0
12 50.0 0.0
13 65.38461538461539 0.0
14 57.69230769230769 0.0
15 46.15384615384615 0.0
16 53.84615384615385 0.0
17 50.0 0.0
18 57.69230769230769 0.0
19 53.84615384615385 0.0
20 61.53846153846154 0.0
21 53.84615384615385 0.0
22 53.84615384615385 0.0
23 50.0 0.0
24 46.15384615384615 0.0
25 61.53846153846154 0.0
26 76.92307692307692 0.0
27 61.53846153846154 0.0
28 76.92307692307692 0.0
29 57.69230769230769 0.0
30 57.69230769230769 0.0
31 57.69230769230769 0.0
32 65.38461538461539 0.0
33 53.84615384615385 0.0
34 61.53846153846154 0.0
35 61.53846153846154 0.0
36 57.69230769230769 0.0
37 61.53846153846154 0.0
38 57.69230769230769 0.0
39 61.53846153846154 0.0
40 50.0 0.0
41 57.69230769230769 0.0
42 57.69230769230769 0.0
43 53.84615384615385 0.0
44 50.0 0.0
45 61.53846153846154 0.0
46 61.53846153846154 0.0
47 57.69230769230769 0.0
48 53.84615384615385 0.0
49 69.23076923076923 0.0
50 38.46153846153846 0.0
51 38.46153846153846 0.0
52 34.61538461538461 0.0
53 50.0 0.0
54 50.0 0.0
55 73.07692307692308 0.0
56 57.69230769230769 0.0
57 61.53846153846154 0.0
58 53.84615384615385 0.0
59 65.38461538461539 0.0
60 65.38461538461539 0.0
61 69.23076923076923 0.0
62 50.0 0.0
63 42.30769230769231 0.0
64 53.84615384615385 0.0
65 65.38461538461539 0.0
66 53.84615384615385 0.0
67 53.84615384615385 0.0
68 46.15384615384615 0.0
69 57.69230769230769 0.0
70 61.53846153846154 0.0
71 53.84615384615385 0.0
72 57.69230769230769 0.0
73 53.84615384615385 0.0
74 57.69230769230769 0.0
75 57.69230769230769 0.0
76 69.23076923076923 0.0
77 53.84615384615385 0.0
78 46.15384615384615 0.0
79 46.15384615384615 0.0
80 53.84615384615385 0.0
81 53.84615384615385 0.0
82 61.53846153846154 0.0
83 46.15384615384615 0.0
84 73.07692307692308 0.0
85 73.07692307692308 0.0
86 57.69230769230769 0.0
87 69.23076923076923 0.0
88 53.84615384615385 0.0
89 65.38461538461539 0.0
90 53.84615384615385 0.0
91 53.84615384615385 0.0
92 50.0 0.0
93 42.30769230769231 0.0
94 50.0 0.0
95 65.38461538461539 0.0
96 42.30769230769231 0.0
97 53.84615384615385 0.0
98 53.84615384615385 0.0
99 50.0 0.0
100 50.0 0.0
101 50.0 0.0
102 53.84615384615385 0.0
103 53.84615384615385 0.0
104 53.84615384615385 0.0
105 46.15384615384615 0.0
106 53.84615384615385 0.0
107 50.0 0.0
108 46.15384615384615 0.0
109 42.30769230769231 0.0
110 61.53846153846154 0.0
111 57.69230769230769 0.0
112 53.84615384615385 0.0
113 53.84615384615385 0.0
114 57.69230769230769 0.0
115 42.30769230769231 0.0
116 53.84615384615385 0.0
117 53.84615384615385 0.0
118 53.84615384615385 0.0
119 69.23076923076923 0.0
120 76.92307692307692 0.0
121 69.23076923076923 0.0
122 61.53846153846154 0.0
123 65.38461538461539 0.0
124 57.69230769230769 0.0
125 50.0 0.0
126 65.38461538461539 0.0
127 57.69230769230769 0.0
128 46.15384615384615 0.0
129 61.53846153846154 0.0
130 65.38461538461539 0.0
131 65.38461538461539 0.0
132 76.92307692307692 0.0
133 61.53846153846154 0.0
134 73.07692307692308 0.0
135 65.38461538461539 0.0
136 65.38461538461539 0.0
137 61.53846153846154 0.0
138 53.84615384615385 0.0
139 57.69230769230769 0.0
140 61.53846153846154 0.0
141 57.69230769230769 0.0
142 65.38461538461539 0.0
143 76.92307692307692 0.0
144 69.23076923076923 0.0
145 65.38461538461539 0.0
146 61.53846153846154 0.0
147 73.07692307692308 0.0
148 61.53846153846154 0.0
149 69.23076923076923 0.0
150 65.38461538461539 0.0
151 69.23076923076923 0.0
152 76.92307692307692 0.0
153 69.23076923076923 0.0
154 73.07692307692308 0.0
155 57.69230769230769 0.0
156 65.38461538461539 0.0
157 69.23076923076923 0.0
158 73.07692307692308 0.0
159 88.46153846153847 0.0
160 57.69230769230769 0.0
161 76.92307692307692 0.0
162 92.3076923076923 0.0
163 69.23076923076923 0.0
164 76.92307692307692 0.0
165 69.23076923076923 0.0
166 84.61538461538461 0.0
167 76.92307692307692 0.0
168 73.07692307692308 0.0
169 61.53846153846154 0.0
170 57.69230769230769 0.0
171 50.0 0.0
172 84.61538461538461 0.0
173 92.3076923076923 0.0
174 92.3076923076923 0.0
175 73.07692307692308 0.0
176 80.76923076923077 0.0
177 100.0 0.0
178 73.07692307692308 0.0
179 80.76923076923077 0.0
180 53.84615384615385 0.0
181 69.23076923076923 0.0
182 73.07692307692308 0.0
183 57.69230769230769 0.0
184 73.07692307692308 0.0
185 73.07692307692308 0.0
186 69.23076923076923 0.0
187 76.92307692307692 0.0
188 69.23076923076923 0.0
189 69.23076923076923 0.0
190 69.23076923076923 0.0
191 73.07692307692308 0.0
192 57.69230769230769 0.0
193 73.07692307692308 0.0
194 53.84615384615385 0.0
195 61.53846153846154 0.0
196 69.23076923076923 0.0
197 69.23076923076923 0.0
198 73.07692307692308 0.0
199 76.92307692307692 0.0
200 84.61538461538461 0.0
201 76.92307692307692 0.0
202 53.84615384615385 0.0
203 69.23076923076923 0.0
204 84.61538461538461 0.0
205 69.23076923076923 0.0
206 84.61538461538461 0.0
207 76.92307692307692 0.0
208 76.92307692307692 0.0
209 69.23076923076923 0.0
210 65.38461538461539 0.0
211 73.07692307692308 0.0
212 57.69230769230769 0.0
213 76.92307692307692 0.0
214 69.23076923076923 0.0
215 84.61538461538461 0.0
216 84.61538461538461 0.0
217 80.76923076923077 0.0
218 80.76923076923077 0.0
219 84.61538461538461 0.0
220 84.61538461538461 0.0
221 69.23076923076923 0.0
222 73.07692307692308 0.0
223 84.61538461538461 0.0
224 76.92307692307692 0.0
225 69.23076923076923 0.0
226 73.07692307692308 0.0
227 65.38461538461539 0.0
228 57.69230769230769 0.0
229 76.92307692307692 0.0
230 69.23076923076923 0.0
231 61.53846153846154 0.0
232 50.0 0.0
233 61.53846153846154 0.0
234 76.92307692307692 0.0
235 80.76923076923077 0.0
236 76.92307692307692 0.0
237 73.07692307692308 0.0
238 65.38461538461539 0.0
239 69.23076923076923 0.0
240 76.92307692307692 0.0
241 76.92307692307692 0.0
242 46.15384615384615 0.0
243 46.15384615384615 0.0
244 65.38461538461539 0.0
245 65.38461538461539 0.0
246 76.92307692307692 0.0
247 69.23076923076923 0.0
248 73.07692307692308 0.0
249 65.38461538461539 0.0
250 73.07692307692308 0.0
251 92.3076923076923 0.0
252 65.38461538461539 0.0
253 84.61538461538461 0.0
254 80.76923076923077 0.0
255 69.23076923076923 0.0
256 73.07692307692308 0.0
257 73.07692307692308 0.0
258 76.92307692307692 0.0
259 84.61538461538461 0.0
260 76.92307692307692 0.0
261 84.61538461538461 0.0
262 84.61538461538461 0.0
263 73.07692307692308 0.0
264 76.92307692307692 0.0
265 73.07692307692308 0.0
266 76.92307692307692 0.0
267 76.92307692307692 0.0
268 53.84615384615385 0.0
269 57.69230769230769 0.0
270 61.53846153846154 0.0
271 61.53846153846154 0.0
272 61.53846153846154 0.0
273 61.53846153846154 0.0
274 65.38461538461539 0.0
275 65.38461538461539 0.0
276 50.0 0.0
277 73.07692307692308 0.0
278 76.92307692307692 0.0
279 65.38461538461539 0.0
280 61.53846153846154 0.0
281 65.38461538461539 0.0
282 57.69230769230769 0.0
283 57.69230769230769 0.0
284 57.69230769230769 0.0
285 65.38461538461539 0.0
286 53.84615384615385 0.0
287 80.76923076923077 0.0
288 73.07692307692308 0.0
289 80.76923076923077 0.0
290 76.92307692307692 0.0
291 73.07692307692308 0.0
292 73.07692307692308 0.0
293 73.07692307692308 0.0
294 88.46153846153847 0.0
295 69.23076923076923 0.0
296 65.38461538461539 0.0
297 65.38461538461539 0.0
298 73.07692307692308 0.0
299 76.92307692307692 0.0
300 80.76923076923077 0.0
301 65.38461538461539 0.0
302 57.69230769230769 0.0
303 73.07692307692308 0.0
304 73.07692307692308 0.0
305 73.07692307692308 0.0
306 76.92307692307692 0.0
307 73.07692307692308 0.0
308 69.23076923076923 0.0
309 80.76923076923077 0.0
310 76.92307692307692 0.0
311 76.92307692307692 0.0
312 61.53846153846154 0.0
313 61.53846153846154 0.0
314 76.92307692307692 0.0
315 76.92307692307692 0.0
316 76.92307692307692 0.0
317 76.92307692307692 0.0
318 84.61538461538461 0.0
319 76.92307692307692 0.0
320 57.69230769230769 0.0
321 69.23076923076923 0.0
322 61.53846153846154 0.0
323 53.84615384615385 0.0
324 65.38461538461539 0.0
325 61.53846153846154 0.0
326 76.92307692307692 0.0
327 73.07692307692308 0.0
328 84.61538461538461 0.0
329 76.92307692307692 0.0
330 100.0 0.0
331 84.61538461538461 0.0
332 57.69230769230769 0.0
333 61.53846153846154 0.0
334 88.46153846153847 0.0
335 84.61538461538461 0.0
336 84.61538461538461 0.0
337 84.61538461538461 0.0
338 76.92307692307692 0.0
339 76.92307692307692 0.0
340 84.61538461538461 0.0
341 84.61538461538461 0.0
342 69.23076923076923 0.0
343 92.3076923076923 0.0
344 100.0 0.0
345 80.76923076923077 0.0
346 92.3076923076923 0.0
347 76.92307692307692 0.0
348 73.07692307692308 0.0
349 84.61538461538461 0.0
350 84.61538461538461 0.0
351 84.61538461538461 0.0
352 61.53846153846154 0.0
353 76.92307692307692 0.0
354 69.23076923076923 0.0
355 69.23076923076923 0.0
356 84.61538461538461 0.0
357 73.07692307692308 0.0
358 65.38461538461539 0.0
359 73.07692307692308 0.0
360 76.92307692307692 0.0
361 65.38461538461539 0.0
362 76.92307692307692 0.0
363 73.07692307692308 0.0
364 73.07692307692308 0.0
365 73.07692307692308 0.0
366 73.07692307692308 0.0
367 76.92307692307692 0.0
368 80.76923076923077 0.0
369 80.76923076923077 0.0
370 76.92307692307692 0.0
371 73.07692307692308 0.0
372 73.07692307692308 0.0
373 76.92307692307692 0.0
374 80.76923076923077 0.0
375 73.07692307692308 0.0
376 69.23076923076923 0.0
