           z         mean           se
    0.500000    15.007275     0.191630
    1.500000    14.277706     0.441954
    2.500000    12.888264     0.511574
    3.500000    10.285409     0.509646
    4.500000     6.833271     0.475106
    5.500000     3.525238     0.390719
    6.500000     0.457092     0.326396
    7.500000    -2.189057     0.289101
    8.500000    -4.411945     0.264184
    9.500000    -6.176175     0.251002
   10.500000    -7.494977     0.230943
   11.500000    -8.378391     0.222067
   12.500000    -8.848773     0.220019
   13.500000    -8.883661     0.219852
   14.500000    -8.482910     0.222909
   15.500000    -7.683386     0.220358
   16.500000    -6.537918     0.218774
   17.500000    -5.099914     0.215151
   18.500000    -3.464831     0.202177
   19.500000    -1.766199     0.177343
   20.500000    -0.165111     0.179726
   21.500000     0.750149     0.159065
   22.500000     0.936868     0.157230
   23.500000     0.692428     0.151176
   24.500000     0.388842     0.120822
   25.500000     0.203010     0.092664
   26.500000     0.064118     0.082711
   27.500000    -0.010110     0.086628
   28.500000    -0.000912     0.075773
   29.500000    -0.000810     0.072570
   30.500000     0.040364     0.058913
   31.500000     0.115635     0.065813
   32.500000     0.125286     0.070546
   33.500000     0.169666     0.069746
   34.500000     0.143218     0.054602
   35.500000     0.108099     0.062760
   36.500000     0.096760     0.050097
   37.500000     0.082988     0.042170
   38.500000     0.074976     0.052447
   39.500000     0.014653     0.047235
   40.500000     0.032027     0.027383
   41.500000     0.029832     0.035932
   42.500000     0.043389     0.018592
   43.500000    -0.004669     0.021060
   44.500000    -0.006830     0.028457
   45.500000    -0.028514     0.017909
   46.500000    -0.011713     0.019276
   47.500000    -0.012992     0.018134
   48.500000    -0.032951     0.026198
   49.500000    -0.007577     0.033489
   50.500000    -0.035539     0.036739
   51.500000    -0.052553     0.038915
   52.500000    -0.042841     0.043775
   53.500000    -0.041458     0.030388
   54.500000     0.016526     0.038332
   55.500000     0.005414     0.041165
   56.500000     0.111065     0.061053
   57.500000     0.240249     0.059446
   58.500000     0.521460     0.069190
   59.500000     0.810660     0.079842
   60.500000     1.250896     0.092509
   61.500000     1.676405     0.099196
   62.500000     2.250642     0.112014
   63.500000     2.979246     0.155021
   64.500000     3.981054     0.174809
   65.500000     5.491207     0.249384
   66.500000     7.399244     0.360969
   67.500000     8.515522     0.561410
   68.500000    10.862786     0.449522
   69.500000    13.708140     0.275436
   70.500000    14.743330     0.319357
   71.500000    14.964113     0.212992
