#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 2877 for 1000 frames
1 #TOTAL_CONTACTS 3114 for 1000 frames
2 #TOTAL_CONTACTS 3211 for 1000 frames
3 #TOTAL_CONTACTS 3099 for 1000 frames
4 #TOTAL_CONTACTS 3246 for 1000 frames
5 #TOTAL_CONTACTS 2652 for 1000 frames
6 #TOTAL_CONTACTS 2648 for 1000 frames
7 #TOTAL_CONTACTS 4043 for 1000 frames
8 #TOTAL_CONTACTS 4313 for 1000 frames
9 #TOTAL_CONTACTS 4056 for 1000 frames
10 #TOTAL_CONTACTS 3049 for 1000 frames
11 #TOTAL_CONTACTS 2612 for 1000 frames
12 #TOTAL_CONTACTS 2527 for 1000 frames
13 #TOTAL_CONTACTS 3961 for 1000 frames
14 #TOTAL_CONTACTS 2913 for 1000 frames
15 #TOTAL_CONTACTS 2831 for 1000 frames
16 #TOTAL_CONTACTS 3773 for 1000 frames
17 #TOTAL_CONTACTS 3152 for 1000 frames
18 #TOTAL_CONTACTS 2650 for 1000 frames
19 #TOTAL_CONTACTS 2694 for 1000 frames
20 #TOTAL_CONTACTS 2983 for 1000 frames
21 #TOTAL_CONTACTS 2403 for 1000 frames
22 #TOTAL_CONTACTS 2647 for 1000 frames
23 #TOTAL_CONTACTS 2756 for 1000 frames
24 #TOTAL_CONTACTS 2063 for 1000 frames
25 #TOTAL_CONTACTS 2290 for 1000 frames
26 #TOTAL_CONTACTS 2432 for 1000 frames
27 #TOTAL_CONTACTS 4222 for 1000 frames
28 #TOTAL_CONTACTS 3592 for 1000 frames
29 #TOTAL_CONTACTS 1892 for 1000 frames
30 #TOTAL_CONTACTS 3061 for 1000 frames
31 #TOTAL_CONTACTS 3314 for 1000 frames
32 #TOTAL_CONTACTS 2117 for 1000 frames
33 #TOTAL_CONTACTS 2987 for 1000 frames
34 #TOTAL_CONTACTS 3659 for 1000 frames
35 #TOTAL_CONTACTS 5288 for 1000 frames
36 #TOTAL_CONTACTS 3670 for 1000 frames
37 #TOTAL_CONTACTS 2708 for 1000 frames
38 #TOTAL_CONTACTS 3152 for 1000 frames
39 #TOTAL_CONTACTS 3308 for 1000 frames
40 #TOTAL_CONTACTS 2950 for 1000 frames
41 #TOTAL_CONTACTS 3109 for 1000 frames
42 #TOTAL_CONTACTS 2308 for 1000 frames
43 #TOTAL_CONTACTS 4629 for 1000 frames
44 #TOTAL_CONTACTS 3310 for 1000 frames
45 #TOTAL_CONTACTS 5073 for 1000 frames
46 #TOTAL_CONTACTS 6999 for 1000 frames
47 #TOTAL_CONTACTS 3258 for 1000 frames
48 #TOTAL_CONTACTS 3245 for 1000 frames
49 #TOTAL_CONTACTS 4864 for 1000 frames
50 #TOTAL_CONTACTS 3531 for 1000 frames
51 #TOTAL_CONTACTS 3045 for 1000 frames
52 #TOTAL_CONTACTS 2829 for 1000 frames
53 #TOTAL_CONTACTS 2529 for 1000 frames
54 #TOTAL_CONTACTS 3695 for 1000 frames
55 #TOTAL_CONTACTS 3132 for 1000 frames
56 #TOTAL_CONTACTS 3633 for 1000 frames
57 #TOTAL_CONTACTS 2617 for 1000 frames
58 #TOTAL_CONTACTS 2674 for 1000 frames
59 #TOTAL_CONTACTS 1825 for 1000 frames
60 #TOTAL_CONTACTS 165 for 100 frames
