 -72.50	0.00000
 -71.50	0.00000
 -70.50	0.00002
 -69.50	0.00005
 -68.50	0.00013
 -67.50	0.00027
 -66.50	0.00052
 -65.50	0.00075
 -64.50	0.00100
 -63.50	0.00115
 -62.50	0.00123
 -61.50	0.00135
 -60.50	0.00128
 -59.50	0.00128
 -58.50	0.00126
 -57.50	0.00125
 -56.50	0.00121
 -55.50	0.00122
 -54.50	0.00122
 -53.50	0.00120
 -52.50	0.00120
 -51.50	0.00119
 -50.50	0.00118
 -49.50	0.00123
 -48.50	0.00123
 -47.50	0.00126
 -46.50	0.00123
 -45.50	0.00121
 -44.50	0.00123
 -43.50	0.00123
 -42.50	0.00122
 -41.50	0.00124
 -40.50	0.00131
 -39.50	0.00129
 -38.50	0.00128
 -37.50	0.00125
 -36.50	0.00125
 -35.50	0.00124
 -34.50	0.00128
 -33.50	0.00122
 -32.50	0.00122
 -31.50	0.00128
 -30.50	0.00126
 -29.50	0.00128
 -28.50	0.00126
 -27.50	0.00125
 -26.50	0.00121
 -25.50	0.00113
 -24.50	0.00096
 -23.50	0.00083
 -22.50	0.00067
 -21.50	0.00067
 -20.50	0.00076
 -19.50	0.00122
 -18.50	0.00221
 -17.50	0.00420
 -16.50	0.00785
 -15.50	0.01341
 -14.50	0.01972
 -13.50	0.02603
 -12.50	0.03027
 -11.50	0.03147
 -10.50	0.02949
  -9.50	0.02651
  -8.50	0.02358
  -7.50	0.02163
  -6.50	0.02112
  -5.50	0.02217
  -4.50	0.02408
  -3.50	0.02671
  -2.50	0.02893
  -1.50	0.03063
  -0.50	0.03146
   0.50	0.03149
   1.50	0.03097
   2.50	0.02960
   3.50	0.02747
   4.50	0.02493
   5.50	0.02329
   6.50	0.02277
   7.50	0.02347
   8.50	0.02538
   9.50	0.02857
  10.50	0.03206
  11.50	0.03354
  12.50	0.03202
  13.50	0.02768
  14.50	0.02108
  15.50	0.01431
  16.50	0.00879
  17.50	0.00481
  18.50	0.00258
  19.50	0.00138
  20.50	0.00084
  21.50	0.00064
  22.50	0.00065
  23.50	0.00079
  24.50	0.00091
  25.50	0.00104
  26.50	0.00111
  27.50	0.00115
  28.50	0.00112
  29.50	0.00107
  30.50	0.00113
  31.50	0.00108
  32.50	0.00110
  33.50	0.00112
  34.50	0.00113
  35.50	0.00115
  36.50	0.00116
  37.50	0.00115
  38.50	0.00115
  39.50	0.00119
  40.50	0.00112
  41.50	0.00117
  42.50	0.00117
  43.50	0.00115
  44.50	0.00116
  45.50	0.00116
  46.50	0.00118
  47.50	0.00117
  48.50	0.00113
  49.50	0.00114
  50.50	0.00116
  51.50	0.00112
  52.50	0.00115
  53.50	0.00120
  54.50	0.00118
  55.50	0.00125
  56.50	0.00122
  57.50	0.00126
  58.50	0.00120
  59.50	0.00118
  60.50	0.00120
  61.50	0.00118
  62.50	0.00122
  63.50	0.00119
  64.50	0.00115
  65.50	0.00110
  66.50	0.00097
  67.50	0.00081
  68.50	0.00055
  69.50	0.00032
  70.50	0.00014
  71.50	0.00005
  72.50	0.00002
  73.50	0.00000
  74.50	0.00000
  75.50	0.00000
