           z    400-600ns    600-800ns   800-1000ns
    0.500000    11.746620    14.200513    14.320145
    1.500000    12.050646    14.050747    13.231889
    2.500000    11.746620    14.977527    12.220896
    3.500000    10.077189    12.479397    11.105743
    4.500000     7.989956    10.358789    10.233680
    5.500000     6.215156     7.980878     8.447144
    6.500000     4.217326     5.226528     5.736080
    7.500000     2.265183     2.675839     3.322808
    8.500000     0.354758     0.614035     1.464358
    9.500000    -0.934758    -0.998596    -0.236151
   10.500000    -2.026276    -2.196986    -1.602739
   11.500000    -2.848057    -2.983960    -2.583192
   12.500000    -3.355082    -3.358643    -3.059545
   13.500000    -3.526842    -3.480033    -3.073132
   14.500000    -3.286935    -3.330756    -2.773150
   15.500000    -2.754014    -2.812232    -2.236008
   16.500000    -1.897150    -1.928676    -1.464124
   17.500000    -0.819990    -0.965358    -0.528941
   18.500000     0.388460     0.024014     0.384443
   19.500000     1.307671     0.750384     1.369135
   20.500000     2.032236     1.155543     1.721153
   21.500000     1.862126     1.109169     1.505225
   22.500000     1.260767     0.837263     1.096410
   23.500000     0.756029     0.492271     0.696051
   24.500000     0.314124     0.251850     0.341986
   25.500000     0.136582     0.025313     0.165541
   26.500000     0.123838    -0.172252     0.016501
   27.500000    -0.047950    -0.154855     0.048167
   28.500000    -0.047596    -0.071031    -0.042624
   29.500000    -0.000361    -0.139947    -0.040765
   30.500000    -0.010814    -0.051478    -0.044818
   31.500000     0.038772    -0.075494    -0.045493
   32.500000    -0.007215    -0.048415    -0.052064
   33.500000     0.028886     0.005895    -0.052064
   34.500000    -0.002527     0.034799    -0.020060
   35.500000     0.074240     0.038342     0.007526
   36.500000     0.051277     0.043386    -0.067330
   37.500000     0.012677    -0.006235    -0.026358
   38.500000     0.027060     0.056509     0.014082
   39.500000     0.027790     0.039276     0.003051
   40.500000     0.035473     0.011428    -0.002103
   41.500000     0.007961     0.021603    -0.010499
   42.500000     0.032726    -0.008983     0.019096
   43.500000    -0.089608     0.007922    -0.003991
   44.500000    -0.027486    -0.085641     0.016847
   45.500000    -0.030343    -0.042097     0.005976
   46.500000     0.012677     0.007922     0.009077
   47.500000    -0.001264     0.025499    -0.010157
   48.500000     0.015583     0.036477    -0.011183
   49.500000     0.044281     0.025870    -0.013064
   50.500000    -0.035870     0.103560    -0.029755
   51.500000    -0.007215     0.058201     0.000988
   52.500000    -0.022657     0.140600    -0.022956
   53.500000     0.006331     0.144684    -0.057611
   54.500000     0.071823     0.047503    -0.019208
   55.500000     0.120804     0.156195    -0.033995
   56.500000     0.101172     0.072915     0.059398
   57.500000     0.116260     0.114115    -0.024147
   58.500000     0.143074     0.152287    -0.006733
   59.500000     0.176174     0.156977    -0.004676
   60.500000     0.195035     0.178784    -0.004848
   61.500000     0.178306     0.165991     0.021001
   62.500000     0.345625     0.278598     0.092146
   63.500000     0.490601     0.525786     0.253644
   64.500000     0.760910     0.803668     0.683179
   65.500000     1.217062     1.267896     1.158744
   66.500000     1.914859     1.968365     2.012450
   67.500000     2.836482     2.861026     3.002519
   68.500000     3.815911     3.960485     4.318235
   69.500000     5.671963     5.409938     6.143626
   70.500000     7.771729     7.041690     8.542075
   71.500000    10.077189     9.424241    11.235763
   72.500000    10.282210    10.175211    14.126174
   73.500000    13.999349    13.607444    18.376510
   74.500000    16.043125    18.205731    18.376510
   75.500000    17.401499    18.205731    18.376510
