#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 14479 for 1000 frames
1 #TOTAL_CONTACTS 14357 for 1000 frames
2 #TOTAL_CONTACTS 13381 for 1000 frames
3 #TOTAL_CONTACTS 13557 for 1000 frames
4 #TOTAL_CONTACTS 16105 for 1000 frames
5 #TOTAL_CONTACTS 14588 for 1000 frames
6 #TOTAL_CONTACTS 15199 for 1000 frames
7 #TOTAL_CONTACTS 15488 for 1000 frames
8 #TOTAL_CONTACTS 15701 for 1000 frames
9 #TOTAL_CONTACTS 14789 for 1000 frames
10 #TOTAL_CONTACTS 15795 for 1000 frames
11 #TOTAL_CONTACTS 15068 for 1000 frames
12 #TOTAL_CONTACTS 15844 for 1000 frames
13 #TOTAL_CONTACTS 17098 for 1000 frames
14 #TOTAL_CONTACTS 15121 for 1000 frames
15 #TOTAL_CONTACTS 15233 for 1000 frames
16 #TOTAL_CONTACTS 15790 for 1000 frames
17 #TOTAL_CONTACTS 15806 for 1000 frames
18 #TOTAL_CONTACTS 14773 for 1000 frames
19 #TOTAL_CONTACTS 15779 for 1000 frames
20 #TOTAL_CONTACTS 15073 for 1000 frames
21 #TOTAL_CONTACTS 15099 for 1000 frames
22 #TOTAL_CONTACTS 14609 for 1000 frames
23 #TOTAL_CONTACTS 17178 for 1000 frames
24 #TOTAL_CONTACTS 15784 for 1000 frames
25 #TOTAL_CONTACTS 14476 for 1000 frames
26 #TOTAL_CONTACTS 13881 for 1000 frames
27 #TOTAL_CONTACTS 15539 for 1000 frames
28 #TOTAL_CONTACTS 15475 for 1000 frames
29 #TOTAL_CONTACTS 15344 for 1000 frames
30 #TOTAL_CONTACTS 14237 for 1000 frames
31 #TOTAL_CONTACTS 16485 for 1000 frames
32 #TOTAL_CONTACTS 16120 for 1000 frames
33 #TOTAL_CONTACTS 14991 for 1000 frames
34 #TOTAL_CONTACTS 15375 for 1000 frames
35 #TOTAL_CONTACTS 16242 for 1000 frames
36 #TOTAL_CONTACTS 14055 for 1000 frames
37 #TOTAL_CONTACTS 16359 for 1000 frames
38 #TOTAL_CONTACTS 13803 for 1000 frames
39 #TOTAL_CONTACTS 14510 for 1000 frames
40 #TOTAL_CONTACTS 14678 for 1000 frames
41 #TOTAL_CONTACTS 15365 for 1000 frames
42 #TOTAL_CONTACTS 16471 for 1000 frames
43 #TOTAL_CONTACTS 10677 for 1000 frames
44 #TOTAL_CONTACTS 14554 for 1000 frames
45 #TOTAL_CONTACTS 11226 for 1000 frames
46 #TOTAL_CONTACTS 12347 for 1000 frames
47 #TOTAL_CONTACTS 13498 for 1000 frames
48 #TOTAL_CONTACTS 16074 for 1000 frames
49 #TOTAL_CONTACTS 13158 for 1000 frames
50 #TOTAL_CONTACTS 13884 for 1000 frames
51 #TOTAL_CONTACTS 15515 for 1000 frames
52 #TOTAL_CONTACTS 12696 for 1000 frames
53 #TOTAL_CONTACTS 14397 for 1000 frames
54 #TOTAL_CONTACTS 15400 for 1000 frames
55 #TOTAL_CONTACTS 16678 for 1000 frames
56 #TOTAL_CONTACTS 16529 for 1000 frames
57 #TOTAL_CONTACTS 16666 for 1000 frames
58 #TOTAL_CONTACTS 16913 for 1000 frames
59 #TOTAL_CONTACTS 14831 for 1000 frames
60 #TOTAL_CONTACTS 1482 for 100 frames
