z	401-600ns	601-800ns	801-1000ns
  -67.500000     0.000018     0.000000     0.000000
  -66.500000     0.000099     0.000000     0.000000
  -65.500000     0.000260     0.000016     0.000000
  -64.500000     0.000520     0.000049     0.000008
  -63.500000     0.001093     0.000132     0.000038
  -62.500000     0.001183     0.000263     0.000228
  -61.500000     0.001461     0.000354     0.000457
  -60.500000     0.002222     0.000436     0.000784
  -59.500000     0.002527     0.000617     0.000997
  -58.500000     0.002652     0.000642     0.001240
  -57.500000     0.002742     0.000642     0.001286
  -56.500000     0.002491     0.000716     0.001545
  -55.500000     0.002545     0.000658     0.001568
  -54.500000     0.002805     0.000872     0.001766
  -53.500000     0.002751     0.000971     0.001644
  -52.500000     0.002796     0.000889     0.001697
  -51.500000     0.002841     0.000905     0.001332
  -50.500000     0.002670     0.000773     0.001408
  -49.500000     0.002527     0.000782     0.001294
  -48.500000     0.002634     0.000691     0.001240
  -47.500000     0.002617     0.000798     0.001225
  -46.500000     0.002760     0.000650     0.001355
  -45.500000     0.002195     0.000650     0.001454
  -44.500000     0.002509     0.000716     0.001134
  -43.500000     0.002276     0.000683     0.001446
  -42.500000     0.002482     0.000683     0.001339
  -41.500000     0.002500     0.000773     0.001202
  -40.500000     0.002563     0.000798     0.001065
  -39.500000     0.002491     0.000691     0.001005
  -38.500000     0.002751     0.000782     0.001142
  -37.500000     0.002805     0.000642     0.001050
  -36.500000     0.002850     0.000716     0.001164
  -35.500000     0.002903     0.000666     0.001164
  -34.500000     0.002706     0.000823     0.001210
  -33.500000     0.003047     0.000913     0.000951
  -32.500000     0.002858     0.000864     0.000936
  -31.500000     0.002957     0.000979     0.001027
  -30.500000     0.002330     0.001029     0.000875
  -29.500000     0.002661     0.000938     0.000693
  -28.500000     0.002258     0.001061     0.000845
  -27.500000     0.001864     0.000609     0.000616
  -26.500000     0.001246     0.000527     0.000578
  -25.500000     0.000735     0.000428     0.000411
  -24.500000     0.000771     0.000329     0.000365
  -23.500000     0.000349     0.000255     0.000304
  -22.500000     0.000323     0.000329     0.000342
  -21.500000     0.000349     0.000296     0.000487
  -20.500000     0.000681     0.000790     0.000791
  -19.500000     0.001290     0.002296     0.001522
  -18.500000     0.002733     0.004484     0.003737
  -17.500000     0.005538     0.009438     0.008949
  -16.500000     0.010789     0.016744     0.017359
  -15.500000     0.017635     0.026725     0.030418
  -14.500000     0.027438     0.040211     0.043446
  -13.500000     0.034472     0.053763     0.056810
  -12.500000     0.038836     0.063736     0.067578
  -11.500000     0.038666     0.064040     0.070264
  -10.500000     0.034410     0.054240     0.060622
   -9.500000     0.026425     0.040499     0.046239
   -8.500000     0.019445     0.024849     0.031224
   -7.500000     0.012984     0.015263     0.019611
   -6.500000     0.008934     0.009281     0.011179
   -5.500000     0.005807     0.005299     0.006347
