           z    400-600ns    600-800ns   800-1000ns
  -69.500000     0.000000     0.000002     0.000005
  -68.500000     0.000000     0.000013     0.000034
  -67.500000     0.000005     0.000119     0.000130
  -66.500000     0.000066     0.000418     0.000349
  -65.500000     0.000235     0.000930     0.001037
  -64.500000     0.000502     0.002061     0.002177
  -63.500000     0.000950     0.003337     0.003339
  -62.500000     0.001956     0.004895     0.004661
  -61.500000     0.002982     0.005953     0.005881
  -60.500000     0.004058     0.006763     0.006628
  -59.500000     0.004581     0.006921     0.006847
  -58.500000     0.004795     0.007019     0.007225
  -57.500000     0.005013     0.006918     0.007326
  -56.500000     0.004982     0.006975     0.007203
  -55.500000     0.004774     0.006984     0.007264
  -54.500000     0.005144     0.006849     0.007524
  -53.500000     0.005278     0.007071     0.007551
  -52.500000     0.005119     0.006903     0.007506
  -51.500000     0.005316     0.007107     0.007638
  -50.500000     0.005463     0.007035     0.007180
  -49.500000     0.005733     0.006838     0.007615
  -48.500000     0.005660     0.006712     0.007180
  -47.500000     0.005513     0.007006     0.007456
  -46.500000     0.005886     0.006813     0.007248
  -45.500000     0.005827     0.006761     0.007599
  -44.500000     0.006130     0.006891     0.007346
  -43.500000     0.006071     0.006808     0.007556
  -42.500000     0.006106     0.006710     0.007177
  -41.500000     0.006141     0.006728     0.007310
  -40.500000     0.006179     0.006788     0.007781
  -39.500000     0.005923     0.006730     0.007451
  -38.500000     0.006003     0.006600     0.007353
  -37.500000     0.006076     0.006397     0.007269
  -36.500000     0.005972     0.006413     0.007234
  -35.500000     0.006235     0.006483     0.007064
  -34.500000     0.006449     0.006240     0.007146
  -33.500000     0.006406     0.006534     0.007410
  -32.500000     0.006200     0.006600     0.007319
  -31.500000     0.006381     0.006692     0.007795
  -30.500000     0.006169     0.006903     0.007902
  -29.500000     0.006221     0.007280     0.007501
  -28.500000     0.006176     0.007307     0.007193
  -27.500000     0.006120     0.007231     0.007180
  -26.500000     0.005731     0.006626     0.006234
  -25.500000     0.005299     0.005847     0.005696
  -24.500000     0.004483     0.004821     0.004777
  -23.500000     0.003824     0.003844     0.003854
  -22.500000     0.003031     0.002692     0.002783
  -21.500000     0.002463     0.002239     0.002170
  -20.500000     0.002358     0.001972     0.001723
  -19.500000     0.003010     0.002668     0.002063
  -18.500000     0.004560     0.004796     0.003300
  -17.500000     0.007563     0.007749     0.006177
  -16.500000     0.012590     0.012532     0.011052
  -15.500000     0.019923     0.017845     0.016584
  -14.500000     0.027340     0.023699     0.021692
  -13.500000     0.033308     0.027557     0.026308
  -12.500000     0.034612     0.029299     0.026978
  -11.500000     0.030394     0.026910     0.024345
  -10.500000     0.023336     0.021007     0.018145
   -9.500000     0.015229     0.014434     0.011638
   -8.500000     0.009078     0.008535     0.006699
   -7.500000     0.005297     0.004693     0.003971
   -6.500000     0.003976     0.002701     0.002304
   -5.500000     0.003111     0.001976     0.001625
   -4.500000     0.002773     0.001821     0.001593
   -3.500000     0.003258     0.001817     0.001650
   -2.500000     0.003108     0.002021     0.001812
   -1.500000     0.003162     0.002138     0.001855
   -0.500000     0.003153     0.002010     0.001860
    0.500000     0.003181     0.001900     0.001520
    1.500000     0.003193     0.001868     0.001472
    2.500000     0.002932     0.002237     0.001559
    3.500000     0.002794     0.001945     0.001573
    4.500000     0.002897     0.001882     0.001778
    5.500000     0.002921     0.002174     0.001776
    6.500000     0.004061     0.002800     0.001892
    7.500000     0.006214     0.004448     0.003328
    8.500000     0.010338     0.007417     0.006738
    9.500000     0.017281     0.012831     0.012028
   10.500000     0.027481     0.018970     0.019091
   11.500000     0.036925     0.024209     0.025346
   12.500000     0.041539     0.027366     0.028776
   13.500000     0.038588     0.025662     0.029638
   14.500000     0.031398     0.022635     0.025906
   15.500000     0.021232     0.016848     0.019376
   16.500000     0.012923     0.011102     0.012614
   17.500000     0.008210     0.006618     0.007775
   18.500000     0.005374     0.004022     0.004549
   19.500000     0.003800     0.002748     0.002646
   20.500000     0.002766     0.002605     0.001985
   21.500000     0.002564     0.002663     0.002047
   22.500000     0.002841     0.003020     0.002587
   23.500000     0.003652     0.003573     0.003512
   24.500000     0.004112     0.004992     0.004269
   25.500000     0.004914     0.005971     0.005040
   26.500000     0.005416     0.006472     0.005748
   27.500000     0.005663     0.006972     0.006093
   28.500000     0.005986     0.007154     0.006270
   29.500000     0.005963     0.007244     0.006425
   30.500000     0.005968     0.007159     0.006706
   31.500000     0.005951     0.006900     0.006667
   32.500000     0.005935     0.006701     0.006501
   33.500000     0.005872     0.007094     0.006637
   34.500000     0.005700     0.006860     0.006683
   35.500000     0.005513     0.007044     0.006902
   36.500000     0.005618     0.007237     0.006758
   37.500000     0.005815     0.007044     0.006578
   38.500000     0.005721     0.006905     0.006719
   39.500000     0.005710     0.007109     0.006854
   40.500000     0.005592     0.007096     0.006893
   41.500000     0.005447     0.007159     0.006897
   42.500000     0.005506     0.006979     0.006671
   43.500000     0.005674     0.007017     0.006847
   44.500000     0.005658     0.006714     0.007084
   45.500000     0.005679     0.007094     0.006961
   46.500000     0.005766     0.006703     0.007059
   47.500000     0.005611     0.006898     0.006940
   48.500000     0.005700     0.006876     0.007125
   49.500000     0.005475     0.006658     0.006945
   50.500000     0.005409     0.006481     0.007182
   51.500000     0.005316     0.006966     0.006683
   52.500000     0.005529     0.006842     0.006981
   53.500000     0.005407     0.006871     0.007301
