           z         mean           se
    0.500000     5.410098     0.927014
    1.500000     5.254911     0.865417
    2.500000     4.571714     0.761392
    3.500000     3.822110     0.620887
    4.500000     2.344592     0.554572
    5.500000     1.041675     0.514104
    6.500000    -0.474792     0.492843
    7.500000    -1.921389     0.480116
    8.500000    -3.370657     0.449497
    9.500000    -4.518520     0.409887
   10.500000    -5.381852     0.406628
   11.500000    -5.921766     0.399648
   12.500000    -6.088941     0.399518
   13.500000    -5.899880     0.396547
   14.500000    -5.309871     0.401370
   15.500000    -4.479485     0.389778
   16.500000    -3.340299     0.369606
   17.500000    -2.095510     0.355765
   18.500000    -0.636930     0.357199
   19.500000     0.793546     0.363324
   20.500000     2.193002     0.338722
   21.500000     3.021204     0.290432
   22.500000     3.021949     0.232617
   23.500000     2.591938     0.195988
   24.500000     1.793250     0.191791
   25.500000     1.194784     0.187053
   26.500000     0.718803     0.158233
   27.500000     0.289050     0.187975
   28.500000     0.031575     0.134761
   29.500000    -0.020464     0.094450
   30.500000    -0.139219     0.105586
   31.500000    -0.180834     0.101149
   32.500000    -0.142483     0.094400
   33.500000    -0.060308     0.098227
   34.500000    -0.072743     0.083492
   35.500000    -0.079417     0.087228
   36.500000    -0.086856     0.064193
   37.500000     0.035547     0.079593
   38.500000     0.068326     0.063785
   39.500000     0.015325     0.079410
   40.500000     0.055672     0.082285
   41.500000     0.036645     0.052579
   42.500000    -0.028549     0.033040
   43.500000    -0.054008     0.034673
   44.500000     0.000653     0.052944
   45.500000     0.035825     0.032563
   46.500000    -0.044312     0.047011
   47.500000     0.061716     0.052345
   48.500000    -0.001323     0.059903
   49.500000    -0.062319     0.048475
   50.500000    -0.040646     0.092160
   51.500000     0.064721     0.074960
   52.500000     0.095832     0.079245
   53.500000     0.021359     0.071539
   54.500000     0.107294     0.076953
   55.500000     0.086112     0.081097
   56.500000     0.073932     0.087612
   57.500000     0.066354     0.071193
   58.500000    -0.005495     0.072741
   59.500000     0.071023     0.059597
   60.500000     0.150164     0.093761
   61.500000     0.338075     0.097502
   62.500000     0.655196     0.120891
   63.500000     1.034625     0.152740
   64.500000     1.587219     0.169608
   65.500000     2.457995     0.215847
   66.500000     3.474106     0.288067
   67.500000     5.032644     0.440158
   68.500000     6.581576     0.451122
   69.500000     7.917924     1.243041
   70.500000     9.657568     0.488556
   71.500000    13.263530     0.607436
   72.500000    16.253455     0.508863
